,Generation_1,Generation_2,Generation_3,Generation_4,Generation_5,Generation_6,Generation_7,Generation_8,Generation_9,Generation_10,Generation_11,Generation_12,Generation_13,Generation_14,Generation_15,Generation_16,Generation_17,Generation_18,Generation_19,Generation_20,Generation_21
Trial_1,0.6455134285447138,6.363463638960948,11.433815803724507,17.716113077528455,23.342604335785317,28.436479239231904,34.95167990102124,41.07723953868267,47.077957696367356,53.77120931977578,58.81396347246511,64.29378173936982,67.42011853384682,70.82323545031684,74.42181667984029,76.56570407112686,78.22956622340853,80.54233192288707,83.00368407263151,84.59180190035269,85.46618273557307
Trial_2,-1.2073306436505724,2.820489943344437,6.914500670920737,11.669495913752028,17.26899362245913,21.727062851343362,24.72728993424489,27.608682270173567,29.659843617543284,32.35219128246136,34.16752989669806,35.85381386627727,37.57562893922889,41.13715607610831,43.676785205617705,46.26799160287764,48.395138756353,50.9059312229802,52.74314556892028,54.909348767230696,56.643860626377645
Trial_3,0.43242320551383906,5.574382475535276,11.277122322144232,17.465533106256856,25.228410035949555,31.746651692723063,36.54101414986127,40.874062452292804,43.02084491058845,46.978756405374725,50.17798901748291,53.41539278145036,57.98682131734846,61.09673636014797,64.34422307631061,67.31593601714783,69.56071896476024,71.8239505144049,73.31897615887118,74.7968353387596,76.35784967969316
Trial_4,0.18736907357449467,6.8000342967485805,18.16660352548091,30.735303677175633,44.151872905611356,52.58775201888236,61.647035161393795,70.13995243711452,76.39911567719791,81.16134343814628,83.73458336416006,86.45358525898901,87.26329517415179,87.51600036165742,87.81708701486906,88.11688047630918,88.34157171035841,88.56065401142926,88.74344435065086,89.05262127266319,89.16750885602552
Trial_5,-0.647007265066741,5.34484657554069,11.754005689882556,20.970975975328948,31.33701072753877,40.395005643308636,51.19345302888343,57.47923574968757,64.03941091965386,71.13134477137801,77.62786817465893,82.86225914852726,86.51459385769925,87.69471014871299,87.8848570719281,87.99712749186368,88.09025636716487,88.17338822037591,88.213104889211,88.24178243730938,88.29867329901492
Trial_6,-0.5472546059960506,4.701447911210871,11.57819520144953,21.117432528298565,34.093241769489815,48.97295634995255,61.62294009735596,71.5691361495801,79.57518736973623,84.61340078380024,87.00423678790608,87.7522271851528,88.09108475197482,88.48139078027914,88.77334141505183,88.92977529559909,89.10132651473361,89.34698689777892,89.50374327137273,89.68408376755926,89.82736794203538
Trial_7,-1.2234566706563275,4.3501743071272845,8.844363139785225,13.700020868443978,17.415618770872484,20.238329896314568,22.5756687478162,25.209603649834143,28.726409612310178,32.15509339633783,34.17746383390371,35.46603679076026,36.96505470775627,40.299262623577036,44.281758141727124,47.41486306187845,48.94803386725296,50.62565188125082,51.49738611690873,52.92732319748556,54.63630717592965
Trial_8,0.46431895942665236,5.615753863530329,11.355704199677145,17.14741295210092,22.333790050688158,26.48388303252606,29.731894468227903,33.19774488335423,36.53254723018162,38.89584605671025,41.48996551688763,43.386906578423456,45.78823827579214,47.522883607434416,48.319568609456155,49.25067518676828,49.91269824223437,50.058467814419544,50.327577246159244,50.37660098803829,50.42384065558899
Trial_9,0.3527825482332663,5.623364342487073,11.179227266354427,17.13492266432036,24.10924165409856,29.097393831765668,34.44233134011651,39.29578177268734,42.89199586070484,46.888339688880514,50.95203247823749,54.75608349761468,58.70494778720741,61.2098186341356,62.69251257616912,66.09285849846232,68.46675671117116,70.75621390373328,73.40181865915814,76.0719176658436,77.65218721448396
Trial_10,0.5444187525669636,5.2212526291773145,11.356802012762321,19.71419368769865,30.913389629692706,41.35967368859269,49.877192104762564,56.11171515138176,61.89210559573598,68.00409743478075,72.08523223741663,76.49214056222577,79.58301104639146,81.41599625685011,83.16203454999147,84.15401453946855,84.68552496758683,84.84324295871873,84.96344064581018,85.15452678308638,85.26872045166259
