,Generation_1,Generation_2,Generation_3,Generation_4,Generation_5,Generation_6,Generation_7,Generation_8,Generation_9,Generation_10,Generation_11,Generation_12,Generation_13,Generation_14,Generation_15,Generation_16,Generation_17,Generation_18,Generation_19,Generation_20,Generation_21,Generation_22,Generation_23,Generation_24,Generation_25,Generation_26,Generation_27,Generation_28,Generation_29,Generation_30,Generation_31,Generation_32,Generation_33,Generation_34,Generation_35,Generation_36,Generation_37,Generation_38,Generation_39,Generation_40,Generation_41,Generation_42,Generation_43,Generation_44,Generation_45,Generation_46,Generation_47,Generation_48,Generation_49,Generation_50,Generation_51,Generation_52,Generation_53,Generation_54,Generation_55,Generation_56,Generation_57,Generation_58,Generation_59,Generation_60,Generation_61,Generation_62,Generation_63,Generation_64,Generation_65,Generation_66
Trial_1,84.75686730400922,84.75686730400922,84.75686730400922,84.75686730400922,84.75686730400922,84.75686730400922,84.75686730400922,88.38543794147893,88.38543794147893,88.38543794147893,88.38543794147893,88.52990276448614,88.52990276448614,88.52990276448614,88.52990276448614,88.52990276448614,88.52990276448614,88.52990276448614,88.52990276448614,88.52990276448614,88.52990276448614,89.01124522068481,89.01124522068481,89.01124522068481,89.54725717950686,89.54725717950686,89.54725717950686,89.54725717950686,89.54725717950686,89.54725717950686,89.84317628172518,89.84317628172518,89.84317628172518,89.84317628172518,89.84317628172518,89.84317628172518,89.84317628172518,91.03515222202915,91.03515222202915,91.03515222202915,91.03515222202915,91.03515222202915,91.03515222202915,91.03515222202915,91.03515222202915,91.03515222202915,91.03515222202915,91.03515222202915,91.03515222202915,91.03515222202915,91.03515222202915,91.03515222202915,91.03515222202915,91.03515222202915,91.03515222202915,91.03515222202915,91.03515222202915,91.03515222202915,91.03515222202915,91.03515222202915,91.03515222202915,91.03515222202915,91.03515222202915,91.03515222202915,91.03515222202915,91.03515222202915
Trial_2,48.16226955283406,48.16226955283406,48.16226955283406,48.1888590070233,73.89093786431283,73.89093786431283,73.89093786431283,73.89093786431283,82.93012053692775,83.17012053692775,83.17012053692775,83.83012053692775,84.97012053692775,84.97012053692775,84.97012053692775,84.97012053692775,84.97012053692775,84.97012053692775,84.97012053692775,85.00229505687139,85.00229505687139,85.00229505687139,85.31659077784126,85.31659077784126,85.31659077784126,85.31659077784126,85.31659077784126,85.31659077784126,85.31659077784126,85.31659077784126,85.31659077784126,85.31659077784126,85.31659077784126,85.31659077784126,85.31659077784126,85.31659077784126,85.31659077784126,85.4887816155804,85.66842812641029,86.54248593745464,86.54248593745464,86.70009554562249,86.70009554562249,86.70009554562249,86.70009554562249,86.70009554562249,86.70009554562249,87.04825960494385,87.04825960494385,87.04825960494385,87.04825960494385,87.04825960494385,87.04825960494385,87.04825960494385,87.04825960494385,88.0843600099257,88.31697054307936,88.31697054307936,88.31697054307936,88.31697054307936,88.31697054307936,88.31697054307936,88.31697054307936,88.38765490582256,88.38765490582256,88.93306671553816
Trial_3,39.375982493812664,47.10229505687136,64.79510748979533,64.79510748979533,64.79510748979533,64.79510748979533,64.79510748979533,74.54795104556277,74.54795104556277,84.9693038770212,84.9693038770212,84.9693038770212,84.9693038770212,84.9693038770212,84.9693038770212,84.9693038770212,86.28171551598307,86.38673028254031,86.38673028254031,86.65914532120982,86.65914532120982,86.65914532120982,86.65914532120982,86.65914532120982,86.87020626248761,87.00171551598307,87.00171551598307,87.00171551598307,87.42074605395852,87.42074605395852,88.0797775308804,88.0797775308804,88.0797775308804,88.0797775308804,88.67345477644344,88.67345477644344,88.67345477644344,88.67345477644344,88.67345477644344,89.89440480288957,89.89440480288957,89.89440480288957,89.89440480288957,89.89440480288957,89.89440480288957,89.89440480288957,89.89440480288957,89.89440480288957,89.89440480288957,89.89440480288957,89.89440480288957,89.89440480288957,89.89440480288957,90.33324522135148,90.33324522135148,90.33324522135148,90.33324522135148,90.64589126118618,90.64589126118618,90.64589126118618,90.64589126118618,90.79435818236081,92.38374072272295,92.38374072272295,92.38374072272295,92.38374072272295
Trial_4,48.11667761151172,48.11667761151172,48.11667761151172,48.11667761151172,48.11667761151172,48.11667761151172,48.16226955283406,48.16226955283406,48.16226955283406,56.78739390424848,56.78739390424848,56.78739390424848,56.99858512203885,56.99858512203885,56.99858512203885,56.99858512203885,56.99858512203885,56.99858512203885,56.99858512203885,56.99858512203885,56.99858512203885,56.99858512203885,56.99858512203885,56.99858512203885,56.99858512203885,56.99858512203885,56.99858512203885,56.99858512203885,65.72335651065836,86.40307034478388,86.40307034478388,86.40307034478388,86.40307034478388,88.26307034478388,88.26307034478388,88.26307034478388,88.26307034478388,88.26307034478388,88.26307034478388,88.26307034478388,88.26307034478388,88.26307034478388,88.26307034478388,88.26307034478388,88.26307034478388,88.26307034478388,88.26307034478388,88.26307034478388,88.26307034478388,88.26307034478388,88.26307034478388,88.26307034478388,88.26307034478388,88.26307034478388,88.26307034478388,88.26307034478388,88.26307034478388,88.26307034478388,88.26307034478388,88.26307034478388,88.26307034478388,88.26307034478388,88.26307034478388,88.26307034478388,88.26307034478388,88.26307034478388
Trial_5,30.648141866523932,30.648141866523932,30.648141866523932,30.648141866523932,30.648141866523932,48.159358342626604,48.159358342626604,48.159358342626604,48.159358342626604,48.159358342626604,48.159358342626604,48.159358342626604,48.159358342626604,48.159358342626604,48.159358342626604,48.159358342626604,48.159358342626604,48.159358342626604,56.89075241723563,56.89075241723563,56.89075241723563,56.89075241723563,56.89075241723563,56.89075241723563,56.89075241723563,56.89075241723563,56.89075241723563,56.89075241723563,56.89075241723563,56.89075241723563,56.910955124553155,56.910955124553155,65.86227294591376,65.86227294591376,65.86227294591376,65.86227294591376,65.86227294591376,65.86227294591376,65.86227294591376,65.86227294591376,65.86227294591376,65.86227294591376,65.86227294591376,65.86227294591376,65.86227294591376,65.86227294591376,65.86227294591376,65.86227294591376,65.86227294591376,65.86227294591376,65.86227294591376,65.86227294591376,65.86227294591376,65.86227294591376,65.86227294591376,74.64562995920265,74.64562995920265,74.64562995920265,74.64562995920265,74.64562995920265,74.64562995920265,74.64562995920265,74.64562995920265,74.64562995920265,74.68464199847766,74.68464199847766
Trial_6,30.686794020958214,30.686794020958214,65.72335651065836,65.72335651065836,65.72335651065836,65.72335651065836,65.72335651065836,65.72335651065836,65.72335651065836,65.72335651065836,65.72335651065836,65.72335651065836,65.72335651065836,65.72335651065836,65.72335651065836,65.72335651065836,65.72335651065836,65.72335651065836,65.76558927428162,65.76558927428162,65.76558927428162,65.76558927428162,65.76558927428162,65.76558927428162,65.76558927428162,65.76558927428162,65.76558927428162,65.76558927428162,65.76558927428162,65.76558927428162,65.76558927428162,65.76558927428162,65.83668519596536,74.66672037186031,74.66672037186031,74.66672037186031,74.66672037186031,74.66672037186031,74.66672037186031,74.66672037186031,74.71214143983822,74.71214143983822,74.71214143983822,74.71214143983822,74.71214143983822,74.71214143983822,74.71214143983822,74.71214143983822,74.71214143983822,74.71214143983822,74.72523797875806,74.72523797875806,74.72523797875806,74.72523797875806,74.72523797875806,74.72523797875806,74.72523797875806,74.72523797875806,74.72523797875806,74.72523797875806,74.72523797875806,74.72523797875806,74.72523797875806,74.72523797875806,74.72523797875806,74.72523797875806
Trial_7,56.89075241723563,56.99611293289346,56.99611293289346,56.99611293289346,56.99611293289346,56.99611293289346,56.99611293289346,56.99611293289346,56.99611293289346,56.99611293289346,56.99611293289346,56.99611293289346,65.78139988030827,85.90000507185287,85.90000507185287,85.90000507185287,85.90000507185287,85.90000507185287,85.90000507185287,85.90000507185287,85.90000507185287,85.90000507185287,85.90000507185287,85.90000507185287,85.90000507185287,85.90000507185287,85.90000507185287,85.90000507185287,85.90000507185287,85.90000507185287,85.90000507185287,85.90000507185287,86.25837773219351,86.25837773219351,86.25837773219351,86.25837773219351,86.25837773219351,86.25837773219351,86.25837773219351,86.25837773219351,86.25837773219351,86.25837773219351,86.25837773219351,86.70307034478388,86.70307034478388,86.70307034478388,86.70307034478388,86.70307034478388,86.70307034478388,86.70307034478388,86.70307034478388,86.70307034478388,86.70307034478388,86.73513097609464,86.73513097609464,86.73513097609464,86.73513097609464,86.73513097609464,86.73513097609464,86.73513097609464,86.73513097609464,86.73513097609464,87.12307034478388,87.12307034478388,87.12307034478388,87.12307034478388
Trial_8,65.56545348121254,65.56545348121254,65.56545348121254,65.56545348121254,73.93524097220819,73.93524097220819,73.93524097220819,73.93524097220819,73.93524097220819,73.93524097220819,73.93524097220819,73.93524097220819,86.77735610852415,86.77735610852415,86.77735610852415,86.77735610852415,86.77735610852415,86.77735610852415,86.77735610852415,86.77735610852415,86.77735610852415,86.77735610852415,86.77735610852415,86.77735610852415,86.77735610852415,86.77735610852415,86.77735610852415,86.77735610852415,86.77735610852415,86.77735610852415,86.77735610852415,86.77735610852415,86.77735610852415,86.77735610852415,86.77735610852415,86.77735610852415,86.77735610852415,86.77735610852415,86.77735610852415,86.77735610852415,86.77735610852415,86.77735610852415,86.77735610852415,86.77735610852415,86.77735610852415,86.77735610852415,86.77735610852415,86.77735610852415,86.77735610852415,86.77735610852415,86.77735610852415,86.77735610852415,86.77735610852415,86.77735610852415,86.77735610852415,86.77735610852415,86.77735610852415,86.77735610852415,86.77735610852415,86.77735610852415,86.77735610852415,86.77735610852415,86.77735610852415,86.77735610852415,86.77735610852415,86.77735610852415
Trial_9,56.39065075683262,65.59974255469118,87.33837773219352,87.33837773219352,87.33837773219352,88.47328304939495,88.67552173750661,88.67552173750661,88.95870395408986,89.39558564503594,89.55870395408988,89.55870395408988,89.55870395408988,89.55870395408988,89.55870395408988,89.55870395408988,91.18219530497633,91.18219530497633,91.18219530497633,91.18219530497633,91.18219530497633,91.18219530497633,91.54098684561475,91.54098684561475,91.54098684561475,91.54098684561475,91.54098684561475,91.54098684561475,91.54098684561475,91.54098684561475,91.54098684561475,91.54098684561475,91.54098684561475,91.54098684561475,91.54098684561475,91.54098684561475,91.54098684561475,91.96219530497632,91.96219530497632,91.96219530497632,91.96219530497632,91.96219530497632,91.96219530497632,91.96219530497632,91.96219530497632,91.96219530497632,91.96219530497632,91.96219530497632,91.96219530497632,91.96219530497632,91.96219530497632,91.96219530497632,91.96219530497632,91.96219530497632,91.96219530497632,91.96219530497632,91.96219530497632,91.96219530497632,92.14219530497633,92.14219530497633,92.14219530497633,92.14219530497633,92.14219530497633,92.14219530497633,92.14219530497633,92.14219530497633
Trial_10,39.427845967822236,39.427845967822236,56.85581436587435,56.85581436587435,56.85581436587435,56.910955124553155,56.910955124553155,56.910955124553155,56.910955124553155,56.910955124553155,56.910955124553155,56.910955124553155,56.910955124553155,65.79342407327508,65.79342407327508,65.79342407327508,65.79342407327508,65.79342407327508,65.79342407327508,65.79342407327508,65.79342407327508,65.79342407327508,65.79342407327508,65.79342407327508,65.79342407327508,65.79342407327508,65.88410787451697,65.88410787451697,65.88410787451697,65.88410787451697,65.88410787451697,65.88410787451697,65.88410787451697,65.88410787451697,65.88410787451697,65.88410787451697,65.88410787451697,65.88410787451697,65.88410787451697,65.88410787451697,65.88410787451697,65.88410787451697,65.88410787451697,65.88410787451697,65.88410787451697,65.88410787451697,65.93157441175589,65.93157441175589,65.93157441175589,65.93157441175589,65.93157441175589,65.93157441175589,65.93157441175589,65.93157441175589,65.93157441175589,65.93157441175589,65.93157441175589,65.93157441175589,65.93157441175589,65.93157441175589,65.93157441175589,65.93157441175589,65.93157441175589,65.93157441175589,65.93157441175589,65.93157441175589
