,Generation_1,Generation_2,Generation_3,Generation_4,Generation_5,Generation_6,Generation_7,Generation_8,Generation_9,Generation_10,Generation_11,Generation_12,Generation_13,Generation_14,Generation_15,Generation_16,Generation_17,Generation_18,Generation_19,Generation_20,Generation_21
Trial_1,0.6455134285447138,6.754084381678992,12.476054782656163,19.26738461999331,26.92247704136022,31.879418030436167,37.946419186535465,44.96542532274449,49.67669486389546,53.98817703156686,56.70212012704766,60.75376951397793,63.19617652296143,66.51014904330563,69.10776813157582,72.16862185826866,74.31391271932097,76.2344401873817,78.37972942676849,80.16291141290075,81.73102383431953
Trial_2,-0.6875702584725005,3.9010232811221033,12.058700512324528,23.91384238468748,35.815272112226694,48.06899017356429,57.578970750301266,64.1014775742815,68.91636057415717,73.29970526225986,75.94799772353723,78.94907631549093,81.23744982077659,82.9755896489103,83.84457802300807,84.66263284061766,85.4473742644762,85.69882737177518,85.92098733864829,86.09142117670693,86.25976215691017
Trial_3,0.16955276141235245,5.439243246496925,13.116449628331473,21.696098979171282,27.616481871480577,34.9882677641664,39.8071778168499,44.121182578988595,48.512410671131455,54.1602520134553,58.140580009029165,62.81094692283403,65.29087105153276,67.56020100282215,70.99905449933564,73.2786550726638,75.0640000093943,76.91339432293086,78.62588182804308,79.4336558097049,80.70335408612819
Trial_4,-0.682149505926877,4.094716061236268,10.201232396925578,17.144701710736268,24.15758028563865,29.467846709846327,32.14509712710574,34.85322197919074,36.46725524415305,38.57022076085336,39.71122014911356,40.50276016678908,41.2863749949593,41.94104617161891,43.29026890602836,44.68586152449394,46.10840183925325,46.66278270580917,47.556461812954424,48.12995389904161,49.267426758766725
Trial_5,-0.7164412545596717,4.299617193216211,10.937502612513324,21.315724344823355,33.12899800417876,46.592984256301776,56.067514899821184,65.54536027445289,75.21081142901258,81.71451473193787,85.49518356108865,87.27215797063053,87.99479983932055,88.39349164868901,88.97576935663955,89.24853839881912,89.48854576315853,89.73679692526646,90.08104072027581,90.25587978728018,90.42173570476012
Trial_6,-0.3124285380957969,5.064456905977642,11.027025167335367,19.14832417952915,27.47144899652294,33.43306357543987,39.02853682596066,44.27422163861697,50.76377228412768,55.4772634438979,60.04435812667622,63.7427671422182,67.79832222254456,70.72184232009681,73.6153279951198,75.57114245542813,77.53194865054797,79.08289185224328,80.49849063073363,82.08693869176514,83.23302492846956
Trial_7,-0.5017503016011432,5.524530126762417,12.404860755322483,19.185172848630245,25.489789951882603,30.415123683695825,33.424536390097,35.64678653428865,37.61767017909969,40.05868022443962,41.54499467736411,42.91692347156046,45.040429501024846,47.85954748450915,50.232970800226205,52.506167977981384,54.12301057533468,54.84895087382445,56.44127572928815,57.98110639893538,58.819838906740955
Trial_8,-0.14708709805401934,4.744517917217858,12.099577787424561,20.74820147219038,32.19210562885733,42.59187000462832,54.49298540654948,62.77565495713409,71.86402699170333,77.54451982202144,81.83042985958804,84.37374513708468,85.96977260596584,86.42835479951813,86.74653466340486,86.89108198099058,86.97565619985347,87.15707168290832,87.26538120753821,87.30800580513213,87.45949725704916
Trial_9,-0.3193738226827132,4.293663188085814,10.070717517757643,18.67305382644908,27.887509455401258,36.06592336220462,43.989273303650435,50.73137281112558,58.694296240760586,64.63248450801339,69.41224518738063,74.29598749024619,78.67360085135992,80.69547749426427,82.58324780183355,83.38544035183811,84.29766601474607,84.9591338786237,85.47256825265217,85.70899304442575,85.87140714596737
Trial_10,-0.42032400275476434,4.092077577947877,12.677197476555584,23.64921427661608,36.80937793143736,49.155324711743525,58.58979381180461,66.70745594786612,72.13042516763905,75.99004670280242,80.23440326621139,82.54507158662936,84.18442815303713,84.8711638379059,85.81037074465348,86.00729144172432,86.16305934579599,86.35173308773496,86.47911651542869,86.63642521392504,86.72373130486247
