,Generation_1,Generation_2,Generation_3,Generation_4,Generation_5,Generation_6,Generation_7,Generation_8,Generation_9,Generation_10,Generation_11,Generation_12,Generation_13,Generation_14,Generation_15,Generation_16,Generation_17,Generation_18,Generation_19,Generation_20,Generation_21,Generation_22,Generation_23,Generation_24,Generation_25,Generation_26,Generation_27,Generation_28,Generation_29,Generation_30,Generation_31,Generation_32,Generation_33,Generation_34,Generation_35,Generation_36,Generation_37,Generation_38,Generation_39,Generation_40,Generation_41,Generation_42,Generation_43,Generation_44,Generation_45,Generation_46,Generation_47,Generation_48,Generation_49,Generation_50,Generation_51,Generation_52,Generation_53,Generation_54,Generation_55,Generation_56,Generation_57,Generation_58,Generation_59,Generation_60,Generation_61,Generation_62,Generation_63,Generation_64,Generation_65,Generation_66
Trial_1,84.75686730400922,84.75686730400922,84.75686730400922,84.75686730400922,84.75686730400922,84.75686730400922,84.75686730400922,84.75686730400922,84.75686730400922,84.75686730400922,87.36543794147893,87.36543794147893,87.36543794147893,87.36543794147893,87.36543794147893,87.36543794147893,87.36543794147893,87.36543794147893,87.36543794147893,87.36543794147893,87.36543794147893,87.36543794147893,87.36543794147893,87.36543794147893,87.36543794147893,87.36543794147893,87.36543794147893,87.72543794147893,87.72543794147893,87.72543794147893,90.1382886595193,90.1382886595193,90.1382886595193,90.4982886595193,90.4982886595193,90.4982886595193,90.74143496520865,90.74143496520865,90.74143496520865,90.74143496520865,90.74143496520865,90.74143496520865,90.74143496520865,90.74143496520865,90.74143496520865,90.74143496520865,90.74143496520865,90.74143496520865,90.74143496520865,90.74143496520865,90.74143496520865,90.74143496520865,90.74143496520865,90.74143496520865,90.74143496520865,90.74143496520865,90.80143496520866,90.80143496520866,91.27515222202915,91.27515222202915,91.27515222202915,91.27515222202915,91.27515222202915,91.27515222202915,91.27515222202915,91.27515222202915
Trial_2,56.50322500981414,56.50322500981414,56.50322500981414,56.50322500981414,84.55012053692775,86.8195853089166,86.8195853089166,86.8195853089166,87.24543794147893,87.24543794147893,87.24543794147893,87.24543794147893,87.24543794147893,87.24543794147893,87.24543794147893,87.24543794147893,87.24543794147893,87.24543794147893,87.24543794147893,87.24543794147893,87.24543794147893,87.24543794147893,87.24543794147893,87.24543794147893,87.24543794147893,87.62180219718776,87.62180219718776,87.62180219718776,88.94038476250678,88.94038476250678,88.94038476250678,88.94038476250678,88.94038476250678,88.94038476250678,88.94038476250678,88.94038476250678,88.94038476250678,88.94038476250678,89.04213864227899,89.04213864227899,89.04213864227899,89.04213864227899,89.04213864227899,89.04213864227899,89.04213864227899,89.04213864227899,89.04213864227899,89.04213864227899,89.04213864227899,89.04213864227899,89.04213864227899,89.04213864227899,89.04213864227899,89.04213864227899,89.04213864227899,89.04213864227899,89.04213864227899,89.04213864227899,89.04213864227899,89.04213864227899,89.04213864227899,89.04213864227899,89.04213864227899,89.04213864227899,89.04213864227899,89.04213864227899
Trial_3,56.853670742331104,56.853670742331104,56.853670742331104,56.853670742331104,56.853670742331104,56.853670742331104,56.862272945913766,56.862272945913766,56.862272945913766,56.862272945913766,56.862272945913766,56.862272945913766,56.862272945913766,56.862272945913766,56.884107874516964,56.884107874516964,56.884107874516964,56.884107874516964,56.884107874516964,56.884107874516964,56.884107874516964,56.884107874516964,56.884107874516964,56.884107874516964,56.884107874516964,56.884107874516964,56.884107874516964,56.884107874516964,56.884107874516964,56.884107874516964,56.884107874516964,56.884107874516964,56.884107874516964,56.884107874516964,56.884107874516964,56.884107874516964,56.884107874516964,56.884107874516964,56.884107874516964,56.884107874516964,56.884107874516964,56.884107874516964,56.884107874516964,56.884107874516964,56.884107874516964,56.884107874516964,56.892977112257746,56.892977112257746,56.892977112257746,56.892977112257746,56.892977112257746,65.72335651065836,65.72335651065836,65.72335651065836,65.72335651065836,65.72335651065836,65.72335651065836,65.72335651065836,65.72335651065836,65.72335651065836,65.72335651065836,65.72335651065836,65.72335651065836,65.72335651065836,65.72335651065836,65.72335651065836
Trial_4,47.95736716631762,47.95736716631762,47.95736716631762,56.83668519596536,56.83668519596536,56.83668519596536,56.83668519596536,56.83668519596536,56.83668519596536,56.83668519596536,56.83668519596536,56.83668519596536,74.12890870538945,74.12890870538945,74.12890870538945,74.12890870538945,74.12890870538945,74.12890870538945,74.12890870538945,74.12890870538945,74.12890870538945,74.12890870538945,74.12890870538945,83.67829141389444,83.67829141389444,85.0016350640638,85.0016350640638,85.0016350640638,85.0016350640638,85.0016350640638,85.0016350640638,85.0016350640638,85.0016350640638,85.0016350640638,85.0016350640638,85.23328304939494,85.6694768905476,85.6694768905476,85.6694768905476,85.6694768905476,85.6694768905476,85.6694768905476,85.6694768905476,85.6694768905476,85.6694768905476,86.1494768905476,86.1494768905476,86.5094768905476,86.62947689054761,86.62947689054761,86.62947689054761,87.07195862382049,87.07195862382049,87.07195862382049,87.07195862382049,87.07195862382049,87.07195862382049,87.07195862382049,87.07195862382049,87.07195862382049,87.07195862382049,87.07195862382049,87.07195862382049,87.07195862382049,87.07195862382049,87.07195862382049
Trial_5,47.710284429091004,47.710284429091004,73.7158651938048,73.7158651938048,73.7158651938048,73.7158651938048,73.7158651938048,83.49802357692786,87.09424672368857,87.09424672368857,87.09424672368857,87.09424672368857,87.09424672368857,87.09424672368857,87.09424672368857,87.09424672368857,87.09424672368857,87.09424672368857,87.09424672368857,87.09424672368857,87.09424672368857,87.09424672368857,87.09424672368857,87.09424672368857,88.58881507250628,88.58881507250628,88.58881507250628,88.58881507250628,88.58881507250628,88.58881507250628,88.58881507250628,88.58881507250628,89.0931376633973,89.0931376633973,89.0931376633973,89.0931376633973,89.0931376633973,89.0931376633973,89.0931376633973,89.0931376633973,89.0931376633973,89.0931376633973,89.83460763199209,89.83460763199209,89.83460763199209,89.83460763199209,89.83460763199209,89.83460763199209,89.83460763199209,89.83460763199209,89.83460763199209,89.83460763199209,89.83460763199209,89.83460763199209,89.83460763199209,89.83460763199209,89.83460763199209,89.83460763199209,89.83460763199209,89.83460763199209,89.83460763199209,89.83460763199209,89.83460763199209,89.83460763199209,89.83460763199209,89.83460763199209
Trial_6,30.494668464067637,39.08110614572686,39.08110614572686,39.08110614572686,39.08110614572686,48.15067522005314,48.15067522005314,48.15067522005314,48.15067522005314,48.15067522005314,48.19788162462294,48.19788162462294,48.19788162462294,48.19788162462294,48.19788162462294,48.19788162462294,73.72829629311263,73.72829629311263,73.92503680203396,73.92503680203396,85.84503680203399,85.84503680203399,85.84503680203399,85.96503680203398,85.96503680203398,85.96503680203398,85.96503680203398,85.96503680203398,86.29093786431287,86.29093786431287,86.29093786431287,86.29093786431287,86.29093786431287,86.29093786431287,86.29093786431287,86.29093786431287,86.29093786431287,86.29093786431287,86.29093786431287,86.29093786431287,86.29093786431287,86.29093786431287,86.29093786431287,86.29093786431287,86.29093786431287,88.01693454121357,88.01693454121357,88.01693454121357,88.01693454121357,88.01693454121357,88.01693454121357,88.01693454121357,88.01693454121357,88.01693454121357,88.01693454121357,88.01693454121357,88.01693454121357,88.01693454121357,88.01693454121357,88.01693454121357,88.01693454121357,88.01693454121357,88.01693454121357,88.01693454121357,88.01693454121357,88.01693454121357
Trial_7,39.12788221052458,39.12788221052458,74.50322500981414,74.50322500981414,74.50322500981414,74.50322500981414,74.50322500981414,74.50322500981414,74.50322500981414,74.50322500981414,74.50322500981414,74.50322500981414,74.50322500981414,86.60927646549752,86.60927646549752,86.60927646549752,86.60927646549752,86.60927646549752,86.60927646549752,86.60927646549752,86.60927646549752,86.64974165947687,86.64974165947687,86.64974165947687,86.64974165947687,88.03241347317072,90.57894237406384,90.57894237406384,90.57894237406384,90.57894237406384,90.6679162574934,90.6679162574934,90.6679162574934,91.08915772258145,91.08915772258145,91.08915772258145,91.08915772258145,91.08915772258145,91.08915772258145,91.08915772258145,91.08915772258145,91.08915772258145,91.08915772258145,91.08915772258145,91.08915772258145,91.08915772258145,91.08915772258145,91.08915772258145,91.14915772258145,91.14915772258145,91.14915772258145,91.14915772258145,91.14915772258145,91.14915772258145,91.14915772258145,91.14915772258145,91.14915772258145,91.14915772258145,91.14915772258145,91.14915772258145,91.14915772258145,91.14915772258145,91.70877853727383,91.70877853727383,91.70877853727383,91.70877853727383
Trial_8,38.2713713869153,87.7219054955723,87.7219054955723,87.7219054955723,87.7219054955723,87.7219054955723,87.7219054955723,87.7219054955723,87.7219054955723,87.7219054955723,87.7219054955723,87.7219054955723,87.7219054955723,87.7219054955723,87.7219054955723,87.7219054955723,87.7219054955723,88.08306761075248,88.3819054955723,88.3819054955723,88.39594081368868,88.39594081368868,88.70670203223239,88.70670203223239,88.70670203223239,88.70670203223239,88.70670203223239,89.29829930534798,89.29829930534798,89.29829930534798,89.29829930534798,89.54094413794124,89.66429422482652,89.66429422482652,89.66429422482652,89.66429422482652,89.66429422482652,89.66429422482652,89.66429422482652,89.66429422482652,89.66429422482652,89.66429422482652,89.66429422482652,89.66429422482652,89.66429422482652,89.66429422482652,89.66429422482652,89.66429422482652,89.66429422482652,89.83427744658304,89.83427744658304,89.83427744658304,89.83427744658304,89.83427744658304,89.83427744658304,89.83427744658304,89.83427744658304,89.83427744658304,89.83427744658304,89.83427744658304,89.83427744658304,89.83427744658304,89.83427744658304,89.83427744658304,89.83427744658304,89.83427744658304
Trial_9,48.00853545289202,83.87659077784126,83.87659077784126,83.87659077784126,83.87659077784126,83.87659077784126,83.87659077784126,83.87659077784126,83.87659077784126,83.87659077784126,83.87659077784126,83.87659077784126,83.87659077784126,83.87659077784126,83.87659077784126,83.87659077784126,83.87659077784126,83.87659077784126,83.87659077784126,83.87659077784126,83.87659077784126,83.87659077784126,83.87659077784126,83.87659077784126,83.87659077784126,83.92713697064669,83.92713697064669,83.92713697064669,83.92713697064669,83.92713697064669,85.09051857958573,85.09051857958573,85.09051857958573,85.09051857958573,85.09051857958573,85.09051857958573,85.09051857958573,85.09051857958573,85.09051857958573,85.09051857958573,85.09051857958573,85.09051857958573,85.09051857958573,85.09051857958573,85.09051857958573,85.09051857958573,85.09051857958573,85.09051857958573,85.09051857958573,85.14213864227898,85.26074878798991,85.26074878798991,85.26074878798991,86.47818398259393,87.0064092460494,87.61818398259393,87.61818398259393,87.61818398259393,87.61818398259393,87.61818398259393,87.61818398259393,88.22157381634844,88.22157381634844,88.22157381634844,88.39987746310027,88.39987746310027
Trial_10,56.862272945913766,56.862272945913766,56.862272945913766,56.862272945913766,56.862272945913766,56.862272945913766,56.862272945913766,84.98180219718775,84.98180219718775,84.98180219718775,84.98180219718775,84.98180219718775,84.98180219718775,84.98180219718775,84.98180219718775,85.32353043095179,85.32353043095179,85.32353043095179,85.32353043095179,85.32353043095179,85.32353043095179,85.32353043095179,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828
