,Generation_1,Generation_2,Generation_3,Generation_4,Generation_5,Generation_6,Generation_7,Generation_8,Generation_9,Generation_10,Generation_11,Generation_12,Generation_13,Generation_14,Generation_15,Generation_16,Generation_17,Generation_18,Generation_19,Generation_20,Generation_21
Trial_1,12.51657826774101,16.0510541725831,21.24807602762547,23.039073341168322,22.66172909236393,24.159796707082727,24.506834414134378,24.7737701634322,24.772915975501064,23.984934229948045,22.767553814587405,20.645651731023246,19.10280340553043,17.4701681868483,15.755106117730561,14.608929275992308,12.984950752414008,11.491371891070242,9.519143381714485,7.981591749094493,7.521205929156081
Trial_2,10.923750183086637,13.332374384049787,14.755606095254267,14.452898389175852,13.16819379319756,13.220633232347,13.789853080070152,14.8510277873191,16.824356809292013,18.490902223864843,17.805480962441564,17.734451947196813,16.722134256824162,16.217096213619175,15.246756393137058,14.252185871748997,13.757794015133026,13.134005741537267,12.368860372565724,12.024081191114412,11.604033455193456
Trial_3,8.662663061042078,13.823145686924272,17.114915248327062,18.276915547529843,20.337663349412274,19.81612569530282,19.13367964780805,17.988775268213782,17.39855455709719,16.01650650679583,15.299793545375255,14.493535563349948,14.014958614278985,13.26836338933258,12.477798085735925,11.393409426444526,11.052381464341929,10.703033643727057,9.438656957443095,9.204504975055135,8.955738285490405
Trial_4,11.87515970119219,17.89529413943879,23.142498357509247,23.977195788982538,22.840306220263813,22.913369134618247,21.524575674315706,21.339432436873786,20.84574130202062,20.06387945340605,19.26306977207336,18.504124006492614,17.165661372003854,16.538240900447242,15.365499250582358,14.345052680278439,13.760053570593,12.60765031700751,11.111247906513638,10.401980459467802,9.042680970797722
Trial_5,9.161123761403845,12.514125214342187,14.863388965238565,17.790239626643448,21.974505426214723,23.380957329282484,24.842684832597932,25.00177973869319,23.269406345466724,20.349389390867852,17.86132839711241,14.988685904989438,12.209560158544603,9.264780210340387,6.309448387255505,3.329635170043766,1.890622336662169,1.5917057582511218,1.416227002263689,1.2825508195484512,1.1916457503260147
Trial_6,10.978208658337763,17.99408723405687,24.910445995838323,28.889818872424872,29.737005494668317,28.81674717536159,26.96256551509449,25.064691083651837,21.428950977293347,15.789449753775184,10.369999148190956,7.2774577072591695,4.43875321743621,2.2065030781800594,1.9046587851552215,1.7815614744407282,1.6473522127976583,1.5676155048153924,1.497331532031748,1.4257236836930893,1.374573118193381
Trial_7,9.689845918702074,12.939818508223084,16.054142875433143,18.084394648291795,16.79774758360301,14.455275946239789,11.395872801872445,10.701421935075606,9.763889135490114,9.709608435303705,9.97199250367158,10.341764602944089,9.93382038935048,10.389617689822439,10.886966547863315,11.627616202951593,11.94316448070115,11.889045009835463,11.697541944625083,11.162149576118294,11.025063562860622
Trial_8,9.053940345639425,11.986473728026823,13.147023298814888,12.213663980119374,8.262162744191413,4.946053058307704,4.0957673752541925,3.3875716569356102,1.2344378441238344,0.0,0.0,0.0,0.0,0.00030868180513751996,0.0016138477448406512,0.0018572333228764361,0.0025702288303863273,0.0037668257325165367,0.004521701895918791,0.005411311946780342,0.005411311946780343
Trial_9,10.202306426011694,12.817585164276018,15.786804536748134,17.330983082822566,16.902456042185644,19.314479468726628,22.28696582920713,22.02091024112348,18.919721908667245,13.995116668344645,9.238558760414403,5.537625805519132,2.248165821597486,1.9861131296735202,1.784443193463398,1.6492517232012922,1.529695263304421,1.4430402245814544,1.3672606905263873,1.3197911325377794,1.2786645506186316
Trial_10,10.87712814474971,12.816698032013633,14.469353386788411,16.25510029121376,17.383326553447237,18.20489678757333,19.231484089228573,20.01279221000861,20.187487412803094,20.292365806101106,18.74442134744145,17.55499705278398,15.997576761261138,14.317745501233615,12.693222622018359,11.061656654958846,9.537140390986494,7.551521019271795,6.581786302544917,5.4396728837,4.8070457119773256
