,Generation_1,Generation_2,Generation_3,Generation_4,Generation_5,Generation_6,Generation_7,Generation_8,Generation_9,Generation_10,Generation_11,Generation_12,Generation_13,Generation_14,Generation_15,Generation_16,Generation_17,Generation_18,Generation_19,Generation_20,Generation_21
Trial_1,84.75686730400922,87.9043600099257,87.9043600099257,87.9043600099257,89.40492415940041,89.40492415940041,89.60725717950686,89.60725717950686,90.49982993169783,90.49982993169783,90.49982993169783,90.49982993169783,91.21724208694862,91.27515222202915,91.33619660854706,91.33619660854706,91.45619660854706,91.45619660854706,91.45619660854706,91.45619660854706,91.45619660854706
Trial_2,39.4316554962389,48.10010264641751,48.10010264641751,48.10010264641751,57.011038583110135,57.011038583110135,57.011038583110135,57.011038583110135,57.011038583110135,57.011038583110135,57.011038583110135,57.01858578874552,57.01858578874552,57.01858578874552,57.026190388130736,57.026190388130736,57.026190388130736,57.026190388130736,57.026190388130736,57.026190388130736,57.026190388130736
Trial_3,39.20090734553948,47.70658072115352,47.723356510658355,56.938543081071984,74.3879589651669,84.4094768905476,84.70947689054759,86.70213864227898,86.70213864227898,86.7787169655284,86.7787169655284,87.25871696552841,87.25871696552841,87.25871696552841,87.25871696552841,87.7987169655284,87.7987169655284,87.85914532120982,87.85914532120982,87.85914532120982,87.85914532120982
Trial_4,30.701682633451963,30.701682633451963,30.706695175275506,30.706695175275506,30.711732969305466,30.711732969305466,30.711732969305466,30.711732969305466,30.711732969305466,30.711732969305466,30.711732969305466,30.711732969305466,30.711732969305466,30.711732969305466,30.716796271262012,30.716796271262012,30.716796271262012,30.716796271262012,30.716796271262012,30.716796271262012,30.716796271262012
Trial_5,30.59282822853988,30.691732302598794,30.691732302598794,30.691732302598794,39.12506926914797,39.159358342626604,39.159358342626604,39.159358342626604,39.159358342626604,39.159358342626604,39.28957298262513,47.981406785503765,48.10284613236326,56.853670742331104,56.853670742331104,56.853670742331104,56.853670742331104,56.853670742331104,56.853670742331104,56.87970258104905,56.87970258104905
Trial_6,38.18985754988486,38.18985754988486,47.6738505268449,47.6738505268449,56.240744729336306,65.14775743094812,65.18875562139871,65.18875562139871,88.35328304939495,88.35328304939495,88.45306671553816,88.45306671553816,88.45306671553816,88.45306671553816,88.45306671553816,88.45306671553816,88.45306671553816,88.45306671553816,88.45306671553816,88.45306671553816,88.45306671553816
Trial_7,84.77520860761432,84.77520860761432,84.95520860761431,84.95520860761431,84.95520860761431,84.95520860761431,85.52796705453895,85.52796705453895,85.52796705453895,85.9982886595193,85.9982886595193,85.9982886595193,85.9982886595193,87.3782886595193,87.3782886595193,87.3782886595193,87.49317063960785,87.49317063960785,87.5582886595193,87.97619660854707,87.97619660854707
Trial_8,38.38661578162044,46.98249385705874,88.19265687473464,88.19265687473464,88.19265687473464,88.19265687473464,88.19265687473464,88.37265687473463,88.37265687473463,88.45306671553816,88.45306671553816,88.57202559102973,89.01870395408986,89.01870395408986,89.19870395408986,89.19870395408986,89.19870395408986,89.19870395408986,89.19870395408986,89.25870395408987,89.25870395408987
Trial_9,30.47454706086822,38.470581161737776,56.311645286053235,56.311645286053235,65.48232872708772,65.48232872708772,74.44891966495659,74.62157381634842,87.43012053692776,87.43012053692776,87.43012053692776,87.43012053692776,87.43012053692776,88.53814525945472,88.53814525945472,88.53814525945472,88.53814525945472,88.53814525945472,88.53814525945472,88.53814525945472,88.66421948603872
Trial_10,87.68473140071893,88.77559097964962,88.78968813269282,89.3368775771806,89.3368775771806,89.70915772258147,89.70915772258147,90.1749489362742,90.1749489362742,90.1749489362742,90.1749489362742,90.1749489362742,90.2349489362742,90.2349489362742,90.2349489362742,90.2349489362742,90.2349489362742,90.6549489362742,90.6549489362742,90.6549489362742,90.6549489362742
