,Generation_1,Generation_2,Generation_3,Generation_4,Generation_5,Generation_6,Generation_7,Generation_8,Generation_9,Generation_10,Generation_11,Generation_12,Generation_13,Generation_14,Generation_15,Generation_16,Generation_17,Generation_18,Generation_19,Generation_20,Generation_21
Trial_1,12.51657826774101,18.087703386103023,21.733110086537494,24.070296063996633,24.581386029247522,25.06411967553023,23.38816450683314,23.6648506626646,23.619611444150998,23.442087246944688,22.994753116075803,22.024235201351235,20.107470325823105,18.6013239673111,17.12772152762564,16.17846537089347,15.358541223866425,14.844773013246927,14.056222306576137,12.974617645283912,11.318290508465969
Trial_2,9.838187984750816,14.824029550371575,19.65563594124515,24.725589627540415,27.743305952885695,26.655757853633823,24.878216689537282,21.101660054866894,17.920440122305923,14.560488592172113,12.696954824738418,11.206329242539145,9.133726151045968,6.645722302929353,3.989076145070923,2.396316840020751,1.266432234395541,1.2156359617094115,1.2109234319257207,1.1861881451819147,1.1806211085712006
Trial_3,8.779699581658619,12.167858609880566,16.291805685245897,19.81945417759752,23.913609688187705,25.668566644439288,25.66563633792001,25.89696583256136,25.170607267035027,23.260353345399736,21.96730250553792,19.87799067698534,17.31807021732025,14.450641145604866,12.679317664945202,9.164843339629511,6.800496323115067,4.80047820146713,3.6040193677243715,2.5563226923822002,1.5876630122064095
Trial_4,11.675262491725546,18.210128711756205,28.261348482341365,32.77861690742294,30.00446419979826,22.73339617705257,14.069143278879942,8.45951598709462,5.1140619515289325,4.064358516524652,2.180560132282851,1.33048221082622,1.432859713512984,1.3905211853360229,1.4386852286090495,1.5217893613662656,1.593113253088812,1.5574097617890599,1.566305613196711,1.6253382193682684,1.643121232197911
Trial_5,10.412992456102836,14.591374926314689,16.706944289894917,17.588175659509044,18.44545387922158,20.164796072946846,20.67360308976523,20.14253516711926,19.521950354190484,19.43488839492921,19.145250890912834,18.59414829635387,17.839920848369204,16.982799887535197,16.59262814982903,16.29566114560554,15.624824799226074,15.076002240113766,14.381852917784993,14.056324865702054,13.6152926259078
Trial_6,9.325124964435583,11.139215111844052,14.195105919875811,14.922896573082268,19.42625960742569,25.496474861516155,27.835327137639887,27.419041920732013,25.643876811852415,22.64024416137615,17.90959839931095,13.915210781081669,10.175158437352053,7.08624623228101,4.7923284470625935,3.7230819186706436,1.703409452683638,1.5348476946645795,1.4979819259269604,1.3912466571479112,1.3183731825119103
Trial_7,9.925159334727855,13.337138878514617,17.3791108372783,18.887482719506313,18.192631129264612,16.255984444612942,13.84086923999485,11.641934054851832,10.042108859947867,8.289236879716814,7.213486477089904,5.891786316660659,5.741170437888959,5.466734932347466,5.001023344149484,4.164623934237251,4.548565913005584,4.602837823203954,4.948694670284501,4.990918780162552,5.027662285936436
Trial_8,10.341722298606918,13.144245462338906,16.942708048497607,17.504852278575992,17.004734394652008,15.978753978271865,13.39644652297328,10.904651483216767,9.977726289000532,9.676941797432722,9.476893992304534,9.008770544032743,8.459876800751452,7.908985168697118,7.842600153783807,7.918159824733413,8.179184205875465,8.136373202640234,8.14639079070844,8.126851181715578,7.959714547744055
Trial_9,9.802911923102414,12.129538515124283,13.920550270447611,15.162544030783025,17.128343731789673,17.60699955660488,18.560134999858636,19.28903781306904,19.162133626867195,18.531981528599925,18.101600239274237,17.444540082231107,17.223138059299174,16.956343732851618,16.48524609879184,15.9990832184941,15.352371657295901,14.301737674140265,13.992404848813912,13.633408720540503,13.211265399082865
Trial_10,9.548077827805256,11.247560429282053,12.396463963829179,11.847909112815506,10.500618554146362,9.293942647522668,9.17800929173697,9.832152754399889,9.691328953885908,9.189416082528803,8.176819435868424,7.7981423034606765,7.629837495628732,7.123436848504572,6.554091114854648,5.819359949130039,4.68150639371111,3.990433261457379,3.8050870003274366,3.553319052527897,3.207706403659461
