,Generation_1,Generation_2,Generation_3,Generation_4,Generation_5,Generation_6,Generation_7,Generation_8,Generation_9,Generation_10,Generation_11,Generation_12,Generation_13,Generation_14,Generation_15,Generation_16,Generation_17,Generation_18,Generation_19,Generation_20,Generation_21
Trial_1,12.51657826774101,16.830670248894602,19.57717686094111,21.55924614392667,22.036580791091012,23.282223828282117,24.368271464345703,24.71314570892151,24.81381192846139,24.946856755516873,23.78611200523917,22.41682799172557,20.662315641828357,18.918543582785215,16.405621406953475,14.807549397827605,12.880884664675067,11.03692781072014,10.239841949146344,9.11667817973581,7.779418090353857
Trial_2,8.839610462401717,12.243878016912022,14.530802055888117,14.509269488778639,13.895642430289794,13.503800406599167,15.06605942232354,15.508598343037285,16.416930724585615,15.590779343371182,15.404598905218984,14.877560281659827,14.165723111821956,13.455348625454553,13.256313092719271,12.799430257471231,12.042887713068094,11.993334645170691,12.100806784170889,11.780162505883588,11.59231969694792
Trial_3,12.597951288843753,17.577408585426518,21.06854433098059,24.249463181440223,24.88775295518197,23.86007449600805,22.711512933202226,22.35536266882069,21.191784226167666,19.299054761372535,17.824821643985626,17.097798770230803,16.055684107804865,14.053936600813325,12.758645129471915,11.1499128136058,10.182022167522126,8.763405572365631,8.268338764149513,7.4565342418212355,5.580595231527488
Trial_4,9.333718599847055,14.33786957332906,19.194374462541994,23.317842679965782,25.847534220919254,27.656111478199467,27.010050622094717,23.628439929767,17.90413541283048,12.45251655811903,7.08315312873512,3.687297378531545,1.8332363562456548,1.6606035735281406,1.4667857386756913,1.2647208682773226,1.1495998072308895,1.1011507859283203,1.0683061859593874,1.0356799510137455,1.027102337435587
Trial_5,8.83668687719873,11.825726595889352,12.488545687509266,11.956427740182605,10.11121175947089,9.0214675466231,7.484543922554215,6.657828961069719,6.973884626201102,8.289899110001292,10.109487865762688,12.118983386480227,13.714247081887125,15.523268453635154,16.82528137528508,17.716915458018352,17.32832067425084,17.723137201450275,17.840155206431252,17.11819826598026,16.706486924344816
Trial_6,8.863517534887118,11.467789594342817,13.339024784077626,15.205331922112695,16.134987571834777,15.97704380855434,14.717955746652933,14.688007277389538,15.044745928928709,14.345687150697591,14.975189817540144,15.135612199464372,15.32534632397334,15.682629378582414,15.030238901765753,13.57317088987879,11.524666536096513,9.472182519075997,7.403019165803567,4.778405251165916,2.2574224758336183
Trial_7,9.240729744388183,13.458531791797471,14.432429476272926,16.14740129931308,17.82286034356272,18.687535408100914,20.760290717018332,22.174617188881843,23.22653238266303,24.119819122952443,22.468972611395014,20.445305546022507,18.272621134013715,15.29400256689346,11.797759871882567,6.927715921444118,3.7395003168392993,1.6783842208087716,1.5377993002449428,1.3691273769950452,1.2525786221647877
Trial_8,10.512757232849733,14.795819156017645,17.414415271111714,18.526564933829285,23.333126069646497,23.797747543012083,23.44266433901987,22.9289257671283,19.96083221235781,16.228370950821713,13.476959449039345,11.043425804399966,9.286665897610245,7.948231538444844,6.935891152843366,5.624665423299767,4.59076497658021,4.145548245934412,3.770200264283634,2.92866437291892,1.5508681258214037
Trial_9,10.393894780204853,12.988278185554572,14.047972567986026,13.734587804893332,12.935655240012165,11.474894959700793,11.28146375640213,12.653703009680903,12.538333092632167,12.148204122593386,10.824818971761493,10.819925573279265,10.321131244010532,9.530986692075706,9.166246682795316,9.79119376561512,9.81149049778254,9.95076332006099,9.887460467885065,9.949524050366154,10.105926346778174
Trial_10,10.315251426950525,12.199547620370042,13.50456725122718,14.953691209010433,16.724330052729677,18.131593417650414,19.38386924880828,21.220373766524286,21.447052546458803,18.523071721512597,15.244833106688644,12.089955364648935,9.84145615989692,6.867191438501277,4.718798952604786,3.8270061040246093,3.1619595391525475,1.4551308320344223,1.207410086716144,1.140269808951171,1.121199916171829
