,Generation_1,Generation_2,Generation_3,Generation_4,Generation_5,Generation_6,Generation_7,Generation_8,Generation_9,Generation_10,Generation_11,Generation_12,Generation_13,Generation_14,Generation_15,Generation_16,Generation_17,Generation_18,Generation_19,Generation_20,Generation_21
Trial_1,84.75686730400922,86.28436000992569,88.02543794147893,88.9219054955723,88.9219054955723,88.9219054955723,88.9219054955723,88.93871696552841,89.54248593745464,89.54248593745464,89.82423107801577,89.82423107801577,89.90248593745464,90.08248593745463,90.08248593745463,90.08248593745463,90.08248593745463,90.08248593745463,90.20248593745464,90.62248593745463,90.62248593745463
Trial_2,84.85829930534797,84.85829930534797,84.97829930534797,85.15829930534797,85.15829930534797,85.15829930534797,85.33829930534797,85.33829930534797,85.33829930534797,85.33829930534797,85.33829930534797,85.33829930534797,85.33829930534797,85.33829930534797,85.33829930534797,85.33829930534797,85.33829930534797,85.33829930534797,85.33829930534797,85.33829930534797,85.33829930534797
Trial_3,38.966913778201196,39.20394224923463,48.06510580438041,48.20698639161586,48.20698639161586,56.98384284030165,56.98384284030165,56.98384284030165,57.011038583110135,57.011038583110135,57.011038583110135,57.011038583110135,57.011038583110135,57.011038583110135,57.011038583110135,57.011038583110135,57.011038583110135,65.83038926750854,65.83038926750854,65.83038926750854,65.83038926750854
Trial_4,30.56627799644576,30.56627799644576,30.56627799644576,30.56627799644576,30.57065437104556,30.575049982518596,30.575049982518596,30.575049982518596,30.58389959779558,30.58389959779558,30.58835394814496,30.59282822853988,30.59282822853988,30.59282822853988,30.59282822853988,30.59282822853988,30.59282822853988,30.59282822853988,30.59282822853988,30.59282822853988,30.59282822853988
Trial_5,47.29926889045219,48.13070308686623,85.89686730400923,85.89686730400923,87.21559097964962,87.21559097964962,87.30074878798992,87.9579748611072,87.9579748611072,87.9579748611072,87.9579748611072,87.9579748611072,87.9579748611072,87.9579748611072,87.9579748611072,87.9579748611072,87.9579748611072,87.9579748611072,87.9579748611072,87.9579748611072,87.9579748611072
Trial_6,88.15124045250836,88.81124045250836,88.81124045250836,89.31870395408987,89.31870395408987,89.31870395408987,89.31870395408987,89.76423107801578,89.76423107801578,89.76423107801578,89.76423107801578,89.76423107801578,89.77829930534799,89.77829930534799,89.77829930534799,89.77829930534799,89.79328304939494,89.95992405943826,90.09328304939494,91.4777565357338,91.4777565357338
Trial_7,85.30806444416042,86.70373538810927,86.71241347317071,87.87102825700785,88.38668156671966,88.58765557252923,89.17317063960786,89.17317063960786,91.22527439979626,91.22527439979626,91.22527439979626,91.22527439979626,91.22527439979626,91.22527439979626,91.22527439979626,91.22527439979626,91.22527439979626,91.22527439979626,91.22527439979626,91.22527439979626,91.22527439979626
Trial_8,85.8024040170181,86.04890870538948,88.24349300762786,91.15515222202916,91.15515222202916,91.15515222202916,91.15515222202916,91.15515222202916,91.15515222202916,91.42532996056654,91.42532996056654,91.42532996056654,91.42532996056654,91.42532996056654,91.42532996056654,91.48431730225214,91.48431730225214,91.71412012473597,91.77199472542365,91.77199472542365,91.77199472542365
Trial_9,39.34751081973135,39.35102576183879,39.35102576183879,65.87313081588582,65.8753166091058,65.8753166091058,65.8753166091058,65.8753166091058,65.8753166091058,65.8753166091058,65.8753166091058,65.8753166091058,65.8753166091058,65.8753166091058,65.8753166091058,65.8753166091058,65.8753166091058,65.8753166091058,65.8753166091058,65.8753166091058,65.8753166091058
Trial_10,30.397881179120297,30.56627799644576,56.647370603680436,73.92419113602162,85.71891603571089,86.17012053692775,86.17012053692775,87.5222950568714,87.86248593745464,87.86248593745464,87.86248593745464,87.86248593745464,87.86248593745464,87.86248593745464,87.86248593745464,87.86248593745464,87.86248593745464,87.86248593745464,87.86248593745464,87.86248593745464,87.86248593745464
