,Generation_1,Generation_2,Generation_3,Generation_4,Generation_5,Generation_6,Generation_7,Generation_8,Generation_9,Generation_10,Generation_11,Generation_12,Generation_13,Generation_14,Generation_15,Generation_16,Generation_17,Generation_18,Generation_19,Generation_20,Generation_21
Trial_1,84.75686730400922,85.62213864227897,85.62213864227897,88.87829930534798,90.44248593745463,90.68248593745463,91.09619660854707,91.09619660854707,91.09619660854707,91.09619660854707,91.09619660854707,91.09619660854707,91.09619660854707,91.09619660854707,91.09619660854707,91.09619660854707,91.09619660854707,91.09619660854707,91.09619660854707,91.09619660854707,91.09619660854707
Trial_2,47.53385527576238,47.53385527576238,47.53385527576238,47.90192571783376,74.12373538810924,74.12373538810924,74.12373538810924,74.12373538810924,74.12373538810924,74.12373538810924,85.53891603571088,86.00649351571232,86.00649351571232,86.00649351571232,86.00649351571232,86.6092492120381,86.6092492120381,86.73802357692787,86.73802357692787,86.73802357692787,86.73802357692787
Trial_3,48.11667761151172,48.11667761151172,48.1194670135993,84.0187169655284,84.61124045250835,85.35328304939495,85.39124045250836,85.9987169655284,86.37328304939494,86.73559097964963,86.73559097964963,86.73559097964963,86.73559097964963,86.73559097964963,86.97559097964962,86.97559097964962,86.97559097964962,87.09559097964963,87.09559097964963,87.15559097964962,87.75559097964963
Trial_4,65.63352955226856,83.59711936420811,84.85594081368868,85.51006880621145,85.51006880621145,85.75124045250836,85.75124045250836,85.75124045250836,86.52213864227897,86.52213864227897,86.52213864227897,86.52213864227897,86.88074878798992,87.75093371736656,88.9780396339975,89.03926889045223,89.4580396339975,89.47724208694864,89.47724208694864,89.66040081415565,89.66040081415565
Trial_5,47.981406785503765,48.1888590070233,87.50064962889992,87.50064962889992,88.2790534593671,88.2790534593671,88.2790534593671,88.2790534593671,88.2790534593671,88.57905345936712,88.57905345936712,88.94064962889993,88.94064962889993,88.94064962889993,89.06064962889992,89.06064962889992,89.06064962889992,89.06064962889992,89.06064962889992,89.06064962889992,89.06064962889992
Trial_6,30.54041448585584,39.28677961290972,56.12167353170867,86.87059106729139,86.87059106729139,86.87059106729139,88.3385943482359,88.73040869164556,88.73040869164556,88.89091243585037,89.60541341912354,89.60541341912354,89.60541341912354,89.60541341912354,90.39412012473598,90.39412012473598,90.39412012473598,90.39412012473598,90.39412012473598,90.39412012473598,90.39412012473598
Trial_7,56.92926227199751,56.92926227199751,65.64911428328526,86.72898189951793,86.72898189951793,87.14898189951793,87.57017592951055,87.62898189951794,88.77536476436478,89.07536476436478,89.07536476436478,89.07536476436478,89.07536476436478,89.07536476436478,89.07536476436478,89.07536476436478,89.07536476436478,89.07536476436478,89.07536476436478,89.07536476436478,89.07536476436478
Trial_8,47.936214791312395,56.87970258104905,56.9717214797693,56.9717214797693,56.9717214797693,56.9717214797693,56.9717214797693,56.9717214797693,56.9717214797693,56.9717214797693,56.9717214797693,56.9717214797693,56.9717214797693,56.9717214797693,56.9717214797693,56.9717214797693,56.9717214797693,56.9717214797693,56.9717214797693,56.9717214797693,56.9717214797693
Trial_9,47.78739390424848,47.94556065373063,84.47020626248761,84.47020626248761,84.47020626248761,85.28259702202554,85.92009554562249,86.38737060368045,87.54009554562249,88.55385527576242,88.55385527576242,88.55385527576242,88.55385527576242,88.98085271205963,88.98085271205963,88.98085271205963,88.98085271205963,88.98085271205963,88.98085271205963,88.98085271205963,88.98085271205963
Trial_10,56.4808527120596,88.02074878798992,88.5049241594004,88.90832626799137,88.90832626799137,89.19431628221761,89.19431628221761,89.19431628221761,89.19431628221761,90.07202559102973,90.07202559102973,90.07202559102973,90.07202559102973,90.25515222202917,90.25515222202917,90.25515222202917,90.25515222202917,90.25515222202917,90.25515222202917,90.25515222202917,90.25515222202917
