,Generation_1,Generation_2,Generation_3,Generation_4,Generation_5,Generation_6,Generation_7,Generation_8,Generation_9,Generation_10,Generation_11,Generation_12,Generation_13,Generation_14,Generation_15,Generation_16,Generation_17,Generation_18,Generation_19,Generation_20,Generation_21
Trial_1,84.75686730400922,84.75686730400922,89.37518452079176,89.37518452079176,89.37518452079176,89.37518452079176,90.33328304939495,90.33328304939495,90.33328304939495,90.33328304939495,90.33328304939495,90.91619660854707,90.91619660854707,91.1632849796464,91.1632849796464,91.1632849796464,91.1632849796464,91.1632849796464,91.1632849796464,91.1632849796464,91.1632849796464
Trial_2,39.409013019489144,65.14881507250625,74.06950523404838,83.62250262912308,85.11814525945472,86.27020626248759,87.05671387764434,87.05671387764434,87.27431628221761,87.9010759347245,87.9010759347245,87.9010759347245,87.9010759347245,89.31780794399324,89.31780794399324,89.31780794399324,89.31780794399324,89.31780794399324,89.31780794399324,89.31780794399324,89.31780794399324
Trial_3,56.87970258104905,84.77937887244133,87.23653741358694,87.23653741358694,88.22040081415565,88.47102825700786,89.47063674656259,89.47063674656259,89.64890870538949,89.64890870538949,89.64890870538949,89.72653386742003,89.72653386742003,89.76074472933635,89.76074472933635,89.76074472933635,89.76074472933635,89.82074472933634,90.3595853089166,90.3595853089166,90.3595853089166
Trial_4,30.67699002086159,39.04416263053517,39.06775481255199,47.67206321627081,48.111122041667116,48.111122041667116,56.88190280195865,65.4474921129654,85.33724208694862,86.00322164384198,86.76974349950615,86.76974349950615,86.76974349950615,90.07515222202916,90.07515222202916,90.15328304939494,90.15328304939494,90.15328304939494,90.27328304939495,90.27328304939495,90.27328304939495
Trial_5,30.244257786413087,56.717733253103994,56.87970258104905,56.87970258104905,56.87970258104905,65.68826519084709,65.68826519084709,65.68826519084709,65.72335651065836,65.72335651065836,65.72335651065836,74.54952957785582,74.54952957785582,74.54952957785582,74.54952957785582,74.55586874329956,74.55586874329956,74.55586874329956,74.55586874329956,74.55586874329956,74.55586874329956
Trial_6,21.747726571953372,21.747726571953372,21.747726571953372,21.747726571953372,21.747726571953372,21.807043149109788,21.912403664767616,30.711732969305466,30.711732969305466,30.711732969305466,30.711732969305466,30.711732969305466,39.40157804100163,39.40157804100163,39.40157804100163,39.40157804100163,39.40157804100163,39.40157804100163,39.40157804100163,39.4165036912183,39.4165036912183
Trial_7,38.80355587220548,65.44038476250675,84.05936086271508,84.1512452206848,84.63024671835521,84.63024671835521,84.63024671835521,84.63024671835521,84.63024671835521,84.63024671835521,85.05215501769044,85.71102825700785,85.71102825700785,86.07102825700785,86.07102825700785,86.07102825700785,86.07102825700785,86.07102825700785,86.13215501769045,86.13215501769045,86.13215501769045
Trial_8,84.98038509634581,84.98038509634581,84.98038509634581,88.22248593745464,89.25215501769046,89.25215501769046,90.21102825700785,90.21102825700785,90.27215501769045,90.38248593745463,90.38248593745463,90.61619660854706,90.68038509634582,90.68038509634582,90.99215501769044,90.99215501769044,90.99215501769044,90.99215501769044,90.99215501769044,90.99215501769044,90.99215501769044
Trial_9,30.49061166337202,48.08920335595947,48.08920335595947,48.13070308686623,56.85581436587435,56.91550058692483,56.91550058692483,56.92006680490441,56.92006680490441,56.9717214797693,56.9717214797693,56.9717214797693,56.9717214797693,56.9717214797693,56.9717214797693,65.86011544777375,65.86011544777375,65.86227294591376,65.86227294591376,65.86227294591376,65.86227294591376
Trial_10,48.13070308686623,48.13070308686623,74.01806532284361,87.92526910728147,87.92526910728147,87.92526910728147,87.92526910728147,87.92526910728147,87.92526910728147,87.92526910728147,87.92526910728147,87.92526910728147,87.92526910728147,87.92526910728147,87.92526910728147,87.92526910728147,87.92526910728147,87.92526910728147,87.92526910728147,87.92526910728147,87.92526910728147
