,Generation_1,Generation_2,Generation_3,Generation_4,Generation_5,Generation_6,Generation_7,Generation_8,Generation_9,Generation_10,Generation_11,Generation_12,Generation_13,Generation_14,Generation_15,Generation_16,Generation_17,Generation_18,Generation_19,Generation_20,Generation_21
Trial_1,84.75686730400922,85.64064962889992,87.55473502996468,87.55473502996468,87.55473502996468,90.56094413794123,90.56094413794123,90.56094413794123,90.56094413794123,90.56094413794123,90.56094413794123,90.56094413794123,90.56094413794123,90.56094413794123,90.56094413794123,90.56094413794123,90.56094413794123,90.56094413794123,90.56094413794123,90.56094413794123,90.56094413794123
Trial_2,56.240744729336306,85.39528367988176,87.63491965439862,87.75586438758178,88.32915772258147,88.32915772258147,88.32915772258147,88.32915772258147,88.32915772258147,88.32915772258147,88.32915772258147,88.32915772258147,88.32915772258147,88.46653386742003,89.07199472542366,89.07199472542366,89.38921057609106,89.54987383385453,90.025645497745,90.025645497745,90.025645497745
Trial_3,46.76222180807656,46.76222180807656,88.31889252774357,88.31889252774357,88.31889252774357,89.08804643443418,89.08804643443418,89.08804643443418,89.08912576535386,89.08912576535386,89.08912576535386,89.08912576535386,89.08912576535386,89.08912576535386,89.08912576535386,89.08912576535386,89.08912576535386,89.08912576535386,89.8199836353259,89.8199836353259,89.8199836353259
Trial_4,56.42213864227895,84.13241347317071,86.11006880621146,86.29006880621145,87.37241347317072,87.37241347317072,87.87725726284144,89.62027689271517,89.62027689271517,89.62027689271517,89.80027689271516,90.08271865836929,90.80038509634582,90.80038509634582,90.80038509634582,92.17760523667569,92.17760523667569,92.17760523667569,92.17760523667569,92.17760523667569,92.17760523667569
Trial_5,56.209902764486095,65.16912576535383,74.12787189866101,74.12787189866101,87.2222950568714,87.2222950568714,87.2222950568714,87.2222950568714,87.2222950568714,87.25871696552841,87.25871696552841,87.25871696552841,87.25871696552841,87.25871696552841,87.25871696552841,87.25871696552841,87.25871696552841,87.25871696552841,87.25871696552841,87.25871696552841,87.25871696552841
Trial_6,47.36143221083348,47.36143221083348,74.16589126118616,74.16589126118616,89.13324522135149,89.13324522135149,89.13324522135149,89.18248593745464,89.25870395408987,89.40790357258415,89.40790357258415,89.40790357258415,89.40790357258415,89.40790357258415,89.40790357258415,89.40790357258415,89.40790357258415,89.40790357258415,91.42806444416041,91.42806444416041,91.42806444416041
Trial_7,48.16226955283406,48.16226955283406,56.981406785503765,65.79140997390337,65.79140997390337,65.79140997390337,65.86227294591376,65.86227294591376,65.86227294591376,65.86227294591376,65.86227294591376,65.86227294591376,65.86227294591376,65.86227294591376,65.86227294591376,65.86227294591376,65.86227294591376,65.86227294591376,74.68464199847766,74.68464199847766,74.68464199847766
Trial_8,39.28957298262513,39.316420232661315,65.87313081588582,65.87313081588582,65.87313081588582,65.87313081588582,65.87313081588582,65.87313081588582,65.87313081588582,65.87313081588582,65.87313081588582,65.87313081588582,65.87313081588582,65.87313081588582,65.87313081588582,65.87313081588582,65.87313081588582,65.87313081588582,65.87313081588582,65.87313081588582,65.87313081588582
Trial_9,56.170206262487575,56.170206262487575,64.8933938622727,83.45632721479542,83.45632721479542,83.45632721479542,83.45632721479542,83.45632721479542,83.45632721479542,83.45632721479542,83.45632721479542,83.45632721479542,83.45632721479542,83.45632721479542,83.45632721479542,83.45632721479542,83.45632721479542,83.45632721479542,83.45632721479542,83.45632721479542,83.45632721479542
Trial_10,30.667281206734632,30.667281206734632,48.15645558296864,48.159358342626604,48.19185751001956,48.19185751001956,48.20698639161586,48.20698639161586,48.20698639161586,48.20698639161586,48.21003982910275,48.21003982910275,48.21003982910275,48.21003982910275,48.21003982910275,48.21003982910275,56.862272945913766,56.862272945913766,56.862272945913766,56.862272945913766,56.862272945913766
