,Generation_1,Generation_2,Generation_3,Generation_4,Generation_5,Generation_6,Generation_7,Generation_8,Generation_9,Generation_10,Generation_11,Generation_12,Generation_13,Generation_14,Generation_15,Generation_16,Generation_17,Generation_18,Generation_19,Generation_20,Generation_21
Trial_1,12.51657826774101,16.302192200292872,17.349384644783996,18.027696053229338,17.486376848483147,17.12441714077783,17.014747683433527,18.65512630874141,19.560115523665438,19.881091398302456,19.630176155800406,19.56842245746383,19.212726576296795,18.733676627300376,18.877449302077327,18.63559858076574,18.477389559071806,17.515125862607846,17.476012303401166,17.027529057826417,16.72274660099529
Trial_2,11.672596141234793,13.719226468103093,15.656724867452443,17.50761726289545,17.407388728520846,17.339903819015756,17.875823498837875,18.088714470041495,17.86629700400941,17.154302512464536,17.126898984993073,16.48549979915638,15.508250443024703,14.690141781689062,13.320731270595935,13.092114472850302,12.594711798802408,11.649629272133938,11.231403818683138,10.554853328589283,9.551043609157619
Trial_3,10.0213241739092,12.882674752155737,13.812050055451001,13.53523725493593,11.988486852444034,11.272059289132724,11.344430922787502,13.427979295057513,14.694664260817126,15.524532836177894,16.440462136446797,17.61109545158167,18.100265731042665,17.994984137908567,18.49858309782067,18.61307471675247,18.604074383972918,17.99820097234108,17.30397410515272,16.898600855962457,16.126998987250783
Trial_4,10.450102366233683,13.057902856778659,15.183813546236811,17.476144697002386,21.308276077123768,24.917207308651427,26.01419052916122,26.30066909333161,25.214859196922568,21.8857611861447,17.73146241175434,14.712784167931481,11.534693981080286,9.083023844282502,7.2642539569136675,5.903037357832458,4.675615552732938,4.062658256619849,3.362971461112851,2.2376495034131487,1.562897099791107
Trial_5,10.251286660608004,12.781751304566816,14.031725704584028,15.18016251456216,14.883251338281235,14.56797433748071,16.933420405648533,18.69002486408946,20.13447827139284,20.971540412603755,19.96324894058191,19.636178280258562,17.457293523366012,15.877965188781838,13.810456338522146,12.528021863732572,10.694712545745373,8.489142016311773,7.706035527197721,6.3595751100873015,5.091495432904492
Trial_6,8.2169253687054,10.131233700748838,11.241383342465616,10.99619191505171,8.582365392845198,6.670916201693977,4.370038454706189,3.350424613656028,5.149896756306701,5.290993620638242,6.157778339207841,6.281064847641287,6.407254752975755,7.322642058589399,7.323713487749354,7.255959820654929,7.470200039826971,7.6362028664882855,7.654988034388061,7.855914447290984,7.900376029565196
Trial_7,11.522859861900457,13.1342074999699,14.325802963057747,14.076670919306848,13.519404389628185,12.812745916276318,12.839876423027201,13.103586026451115,14.047304322538936,13.93737523913636,14.932504981823772,16.22215887405053,16.273947947019412,17.132909591730716,17.144017481921388,19.402927725243373,20.21613576279949,21.01915281419021,21.36940672657592,21.934551232840615,22.199394422449572
Trial_8,11.6342145221656,15.681508244860584,19.58485380884623,23.682734368482812,25.250496822091797,26.69343615221356,25.586959681797364,23.644078297416044,20.712206406504393,15.926113003330222,11.75833144723205,8.99996132848635,7.802355095780105,7.3183877285670205,6.0191473435051535,4.834781418720408,4.475056935064298,4.037282927961724,3.492467749815795,2.781466935899882,0.9467521357556149
Trial_9,9.756391005575582,11.347965911830684,11.99595811780539,11.195231914659331,7.539159350170652,4.4332140017148385,2.9664113301927015,3.5460719081345715,5.144221121143006,6.601761049897079,7.989650672409292,9.543651514077027,12.553632344132325,13.620254506114136,16.42420580399253,18.514469372665342,17.893936205091222,18.04080002746157,16.959984757791773,16.40996338873543,14.731189011912369
Trial_10,9.378099586177965,11.618353729148831,12.362347594639864,11.776553695303596,8.962843334767927,8.429653638300667,7.943261393896096,7.343054452961633,8.517281015988077,9.286760840962364,9.927285924939964,10.057490773958301,10.072047701007149,10.012162539927802,9.389942534933805,8.401409684200498,8.406905991553367,8.261530259072229,7.844281388987502,7.121695322134554,6.538496444898728
