,Generation_1,Generation_2,Generation_3,Generation_4,Generation_5,Generation_6,Generation_7,Generation_8,Generation_9,Generation_10,Generation_11,Generation_12,Generation_13,Generation_14,Generation_15,Generation_16,Generation_17,Generation_18,Generation_19,Generation_20,Generation_21,Generation_22,Generation_23,Generation_24,Generation_25,Generation_26,Generation_27,Generation_28,Generation_29,Generation_30,Generation_31,Generation_32,Generation_33,Generation_34,Generation_35,Generation_36,Generation_37,Generation_38,Generation_39,Generation_40,Generation_41,Generation_42,Generation_43,Generation_44,Generation_45,Generation_46,Generation_47,Generation_48,Generation_49,Generation_50,Generation_51,Generation_52,Generation_53,Generation_54,Generation_55,Generation_56,Generation_57,Generation_58,Generation_59,Generation_60,Generation_61,Generation_62,Generation_63,Generation_64,Generation_65,Generation_66
Trial_1,0.6455134285447138,4.591161647629798,9.293045743044042,14.595087629566606,18.77053879772421,21.814738577734655,24.065109422961424,25.27293152789827,26.51685539765665,27.36735906259185,28.449836169214922,30.26921546152942,31.328450307738336,32.55819457904119,34.147970477528716,35.02063675933593,36.9705289527857,37.80296036579247,39.00091070896677,39.35706280640858,39.94449206654199,43.53750266622637,45.35562871284025,47.431013903478615,49.275511478473284,52.15104108128088,54.524626334108895,55.97646262662188,57.037316189027734,58.66909641252962,60.3295795667152,62.91886296887171,64.14860785986919,65.16158646316003,66.1906934929443,67.55759762498917,68.3470699369953,68.95944822691965,69.9594457525157,70.91539242464853,71.4479700061633,73.24138708459508,73.58113348095101,74.41944958078768,75.3275625249742,76.32222674236559,76.988465245498,77.77605010151869,78.76161184900896,79.33574596371464,80.0358886650159,82.63113050427437,83.04220051959642,83.85864443182344,84.359987197386,84.73402180733737,84.80901120345511,85.14086368211433,85.6016494832556,85.78313127037782,86.05631794840805,86.80908417660827,86.98939517137433,87.09742970606717,87.29798291454374,87.3510041396896
Trial_2,-1.130695263002068,2.400696581497335,6.467777481590303,10.606997755051374,14.49147384884237,18.161210697308547,20.793202897987,22.283075315730592,23.085516803840918,24.23816821602978,24.986522707678503,27.17415367948386,28.911516662704017,30.116801480789473,32.21958109309634,34.20118617008378,35.216537120545496,36.37557128351165,38.12918405078738,39.78177737788594,41.132239325212105,44.638354384904744,45.90726373376716,47.06272688323228,48.83223580045534,50.123058807068716,51.439206426624196,52.781788421610024,54.506790079856316,57.07013955770426,58.74944603059788,63.60165819084825,64.48480265430491,65.63890023685533,67.70214388670448,69.38489285417648,71.14967443096734,71.74707828050103,72.5345309347846,73.17002527524399,73.80929802489585,76.33595756137049,76.65255819553872,77.01663858352333,77.44826333506474,78.07363620165846,78.50698289828765,78.99869478057157,79.4031661672733,79.7776539701877,80.04781677554028,82.5888664153805,82.91561665970713,83.24034985176145,83.64942408319193,83.77662278877189,83.99495277874477,84.16932577211465,84.18275924819778,84.34722587939967,84.43339478827382,85.53255178837134,85.5623938088333,85.5994715044984,85.93356323099385,86.10071916928123
Trial_3,-1.5650706666800422,1.8093828619367327,5.952983837900104,10.134372246019115,14.058522739170272,16.62726276904189,17.955660420808048,19.041770568552167,20.111143834113644,20.872184974974303,21.183032836397437,22.023063539399427,22.331648194128174,22.94950099159404,23.427137897389674,24.396244704675073,25.579067772814714,26.50421818794816,27.00166363801346,27.624223650345012,28.56321184245223,29.633931265332123,30.076288071136076,30.963298301928663,31.62324681759541,33.03520032060301,33.91168671303643,34.74637235098095,35.756335522946536,36.90088004491783,37.57146761388346,38.9537484401044,39.74422653811106,40.1886004244817,40.45503204453253,40.72120032164701,41.20792830661856,41.73927902925757,42.14056208772298,42.6648693938289,43.01656938007647,44.912551250238664,45.3913786593125,45.82497411954646,46.65418256804843,47.264055238347986,47.962312986467104,48.570856726489694,49.09610124129955,49.70952186255759,50.27556175756583,51.77462983585694,51.869170603954665,52.22674302172911,52.27146339944491,52.54012565173431,52.58602025064955,52.80687987986616,52.94229639306906,53.03169117371642,53.1648445043828,54.27240068011728,54.36250774614874,54.49703511505479,54.5871448218555,54.58861929743048
Trial_4,-0.3420265688168061,1.8351968544621187,6.206212028006247,10.009414856959598,14.874946640874994,19.00808639278007,23.095730418751604,26.40573832287583,27.64827794193712,28.87807505357323,30.64255234172915,33.64322798892933,35.877795360397535,37.69402305233303,39.21566874420673,41.395285356339365,43.621215744304365,45.32661480802947,46.94327503817587,48.44041106916718,49.136439596559285,51.24915970684803,53.30502835595034,54.46955426549061,55.73104558795521,56.81676909953968,58.47839261586457,59.60804990377752,60.88888377653205,61.9358801011385,63.11847452413833,66.00882377560639,66.88065277445975,68.41754550578253,69.47732243877552,71.49071516999804,73.05749276285457,74.92639177516658,76.1190143427958,78.04547951956633,79.17599923896891,81.29711457762455,82.55181364594115,83.87349489874993,84.65017051209809,84.94638172320992,85.61237100192643,86.18203977189543,86.5743813107017,87.24953560124243,87.63670369068768,88.3777402543477,88.41405748133747,88.48141591395812,88.51692424849344,88.5665900312367,88.70958745055621,88.76717704359925,88.80635166275701,88.83956772727839,88.88179634891796,89.18726583139302,89.23957847446515,89.27325000778137,89.28971310346498,89.30924797252679
Trial_5,-0.6058490190419878,1.9107490019707318,5.8797376887092,10.869879674848756,15.010517118949606,18.4440608904246,20.418461408146708,21.862348132794487,23.257761570307036,24.344163781045637,25.186967152808748,28.589048494871363,29.86079973766757,31.452927218473988,33.381093344614754,34.340500755914036,36.23079692681962,37.2824262606821,39.06193758695491,40.51523937703587,41.76154459495153,45.989727308727886,47.60131169098248,48.55311880155543,49.950592734402306,51.337719219170815,53.07983354626601,54.86278813811875,56.060410754661305,57.289068693633844,58.743120966703025,62.08674032908648,63.10319262019233,64.41237823262298,65.26738760261723,66.36522318551476,67.63057075837419,69.02994965546992,70.18232543962695,71.40606331379072,72.72574654126417,75.180282040512,75.88830035984525,76.84399954843201,77.50720601461545,78.27614280073134,78.93563808702491,79.96039175792254,80.44359673375826,81.32066672028391,81.78195897905718,83.39901623143979,83.81132454262439,84.3938449666941,84.62120266656893,85.14241781750104,85.53295224659834,85.64694136841986,85.92015083940605,86.36045367986353,86.63867311338399,87.13643962839205,87.23739681383482,87.33469124467508,87.42057643293003,87.47972816617482
Trial_6,-0.7978620838682733,2.5660394653491028,6.827584372208438,11.137146828651103,16.119095675323095,20.251039741194255,22.856009983796152,23.44659895989153,25.162426413226694,26.67478696260192,27.93247124148235,29.50127126575382,30.45570366787211,31.783939960955475,32.84673620395646,33.93755797172708,34.957123252971684,35.846079026529196,36.69499887344902,38.26987696552496,39.81398471716025,43.48236376066794,44.70155721790168,45.532856657175145,47.544783836350504,49.141730353348365,50.41841789838748,51.343980331782795,52.432929614839416,53.45600946250271,54.596719249257596,57.88838226738581,59.609660588280214,61.09163675317623,62.74418223487954,64.7146973102571,66.7822811966278,68.64332377663892,70.1736535089237,71.40295316824619,72.2082081248356,75.04748766509721,76.1811462667131,76.80957871012917,77.76879006420162,78.3887485072051,78.95019923314457,79.68329920733599,80.06276264919,80.3250245492597,80.7143946253083,82.20067942210726,82.42396910191114,82.85652887739889,83.39829574372582,83.68285067155531,84.107520434094,84.18855151231031,84.27813004766405,84.68777821125092,85.05492197210634,86.28513377819004,86.32306916531724,86.43415451235957,86.85572838668071,87.16512948626075
Trial_7,0.0059325168469580095,4.648521007818081,8.978631774194978,14.22549638670398,19.300779055245847,22.559898149953796,25.04642720755145,27.031335476950435,28.751146117889956,30.10657002773103,31.96760172184866,35.954999449054455,37.043595368618924,38.36013654785145,40.0206036847766,41.90915507008143,44.30313783327389,47.26499099513691,48.854561274420774,50.03803522209542,51.67869060334479,55.983724976503815,58.44114326816781,59.92605736076208,62.842529140996064,65.24115202951356,66.98910895617344,68.36365296366053,70.37888748516119,71.19094726540969,72.69342444719719,76.09632487026295,76.88868230898055,78.39677095071517,80.4252284659665,81.90366778461052,83.36459190169303,84.117437051159,84.58202656343396,84.94966419865031,85.40917027685886,86.0473121619316,86.0779058762999,86.11336898015452,86.15286977175558,86.42349593472949,86.71529094136643,86.96402452511691,87.01115417010324,87.20201396842099,87.22643768378308,87.36366955316055,87.41930532456522,87.51401839895034,87.5819434241207,87.61160186211424,87.65969233316763,87.73980927896383,87.77239455764237,87.83930964016757,87.87818579571467,88.07350617726719,88.13058145829702,88.19592682796325,88.21229164019567,88.2744535867969
Trial_8,0.5038401649864821,4.847396969757127,9.704644360826714,14.36242060778403,18.414480731966005,21.32129773380908,23.15356373155441,24.352569236876462,26.078814693065098,26.88094228844985,27.772801789555512,30.45248605665833,31.55326348498396,32.658428254869776,33.540259542569245,34.47370584239923,35.123006925353344,36.358646842939976,37.95510704499326,39.321333570429914,41.052838855732205,44.12819644130459,45.1626547953816,45.863173945792035,46.53873595338122,47.94146537053828,48.82532942574139,50.19474247309434,50.77027640610583,51.51585797985681,52.071137289069085,55.762468106593985,56.53579107188593,58.30089919734041,59.21004693958785,60.625718989709895,62.1993959698426,63.613501896452505,65.07441200145522,66.72533963239106,68.1742695941672,72.2094688613414,73.08165393825487,73.71344823502822,75.02621371920971,75.79330457088373,76.29644023776991,77.1765586799299,77.68229232106778,78.71591029497733,79.23782876797306,81.65645672719687,82.13260394922315,82.31185489720453,82.51682722694079,82.8688934708257,83.30557767222751,83.55798541112777,83.85588843875513,83.97064441136983,84.26714502172712,85.09112536451383,85.21736190913914,85.2308767271774,85.2308767271774,85.36376373982583
Trial_9,-0.3954183497853815,4.043361745597309,8.91351410603864,14.266791967099056,19.402901433993687,24.287309603286545,27.432765756363455,29.37952481422044,32.052206908906726,33.02905817267485,34.06501674977171,36.69038282918846,38.513150878734706,39.54275116381218,40.93013913626052,42.62263562517307,44.34511146175933,45.62348836441515,47.29019779841012,48.04229176534407,49.08744704853331,53.2360036934856,55.033255240761136,56.16611657061554,57.5471448374005,59.666079105675124,61.079690714134394,62.47307184291003,64.37440287467028,65.7674976799688,66.77197165537903,69.94970485716563,71.03814569902879,72.52069665175078,72.79149672267665,73.83031227778707,75.05329274729591,76.0078940138443,76.81736373425997,77.39775366179069,79.04593348529652,81.47303105127816,82.048115303257,82.46354140012212,82.81848909475951,83.02227989274706,83.32587538104562,83.68561436877805,83.96165143218467,84.35036891627092,84.73190774539029,85.58360381350275,85.76088426277875,85.8506920302202,85.88386875670786,85.93282022179744,85.94558340831836,86.09428744759484,86.1403345681661,86.21560340312998,86.30265295050582,86.70933533049757,86.78113798662335,86.96668592529238,86.99929373657926,87.06167573762181
Trial_10,-0.9352595287587433,2.0632503508241347,6.495328544879726,10.997252063262033,15.409916202051463,18.975874371155015,21.326138879417627,22.139723596535998,22.73582318154722,23.05921174635888,23.425810781311593,24.13758789046934,24.410950132440284,24.99339567454768,25.57022375823967,26.306321811378297,26.931916602777015,27.68657415154743,27.99455075549042,28.434110533851428,28.742619407237534,30.038432008375608,30.918061583744848,31.988416855023107,32.76448257884615,33.76550865495411,34.67561113975018,35.267368022525986,35.57036531822941,36.54115986371026,37.79696856587045,40.436908004052974,41.31635310917877,42.22549830611806,43.022947828192486,43.55437360644026,44.6092058674828,45.597896333492685,47.08556197149449,47.715101919093016,48.71575117165447,51.89329641510969,53.7959884535599,54.38380174803562,54.68212464062468,56.08032725898687,56.73124759324117,57.30025844486274,58.38252376358814,58.94459485754932,60.3289556541683,63.281592514508,64.0314697901364,65.31114749762372,66.0538556535203,66.67478151192071,67.66316456788023,68.01330025559064,68.46987801252853,69.24828509256372,70.02556154619887,72.79033852052281,73.49290868821058,73.81542645749585,74.15868184520392,74.31304903542423
