,Generation_1,Generation_2,Generation_3,Generation_4,Generation_5,Generation_6,Generation_7,Generation_8,Generation_9,Generation_10,Generation_11,Generation_12,Generation_13,Generation_14,Generation_15,Generation_16,Generation_17,Generation_18,Generation_19,Generation_20,Generation_21
Trial_1,12.51657826774101,16.946731561778428,21.693090380752174,25.744898605758102,26.784385657109702,28.002727021498554,28.844886882917883,28.80178816641506,27.57804918364555,25.84170364429764,23.627421890529266,20.25973495162928,16.808663949646828,14.66710842172336,13.28095367840311,11.370846380837456,10.39038160494099,8.659797686381525,7.38189806946835,6.3575664166113075,5.122792779274335
Trial_2,9.825868221333016,12.349767610165856,13.242455225603972,12.942111600390849,12.017632849823194,10.944229835536518,10.47909736159464,10.291729797625376,10.650806860204757,10.832078622501918,10.443352770329748,10.885053109649183,11.681639338839238,12.149642848946193,12.585372892935341,12.857794891499168,12.947061088087489,13.216175631405402,13.547587736032083,14.218435016337356,14.751001881462198
Trial_3,11.97620594284085,14.167326196761982,16.610440126866777,17.283238194632737,17.432982077476662,19.572009560982163,21.624020990768013,20.6563900224699,19.084198175038228,17.24662192629687,14.404099995154112,12.196827849456731,9.745391147487819,6.647963094095216,4.235151464458135,3.492254804541249,2.645202055168413,0.8285463217105524,0.8001559284938773,0.7994563755597605,0.8114200489112754
Trial_4,11.068945937684495,16.545181244045214,23.893283029186232,26.378132354102117,25.820388172852955,23.191133811266585,19.835464078814333,16.921780306171648,13.685535743717443,11.162089033112187,9.151182458067375,7.814704220170836,6.646444438392029,5.01942964385843,3.3284741464277405,2.2397848971389127,1.2123349324717598,1.4344410804571555,1.47201656556886,1.5422480736435749,1.5357459612022146
Trial_5,9.627823409106972,13.250171229373164,18.82021836948411,24.092144275522223,24.725636652268975,23.821179456292434,22.943679906383846,21.92506197215429,21.64758505939655,20.77754374596857,19.441733057214947,18.559243915400106,16.84446298524426,15.854576160735338,13.933886606373497,11.324197398358159,9.49567770842432,7.415545476438949,3.2945419744178692,1.3729555692878255,1.2493942157100735
Trial_6,8.465621155747868,11.682809733428012,13.743960489571355,14.44785006035911,16.4285807616205,21.385745337076845,24.225454514782236,23.90566217441761,23.26703757221412,21.68851206155474,20.14498960068057,17.48039736713632,15.181203372704323,13.17312165790822,11.411296065556984,9.904857909714137,8.243264086529935,7.447624952763982,6.462471059190721,5.743829557908508,4.8780212762227855
Trial_7,11.450540304113277,14.031110332213354,16.49413895349736,20.104561643793527,22.086809570281,21.303209610347103,20.57419572160692,20.698899530385155,19.733841214436183,18.324636857791223,15.56251035886251,13.206470203033154,11.882992456868855,10.305129186431802,8.37570796747649,7.396848391233138,6.043604350995162,4.659296291287611,4.015234720639249,2.9749222850423758,1.5152674985964523
Trial_8,10.068220980175733,13.54306260647644,17.492962778935297,19.086722311656615,18.128045592155356,15.755249380005253,12.669845321927353,11.8728916451667,9.915681375508223,9.17770297414366,8.05574103976602,7.1004002283298915,6.848827684197107,6.234217621888676,5.378188761399512,4.848718127107242,4.445581548253839,4.4253983757288715,4.39552188315086,4.31015286884317,4.18770242712724
Trial_9,10.418858151912628,14.129870318230147,18.2017511777852,18.02087844305508,17.1522246614133,16.504321360979784,17.169494973927726,17.521624373080137,18.270535103531262,17.231689861597562,15.23349442446816,13.082137387940907,10.267793163737263,8.043706335700618,6.262185698433063,4.584441771154885,3.4634259120434963,1.3654321490904329,1.2421624218374197,1.1474841891645904,1.06151994922309
Trial_10,9.376498104298687,13.722123751952587,19.44840526586627,25.703126914190676,28.778335564448295,27.321504712857223,24.438743415669755,19.12986969579559,13.082581863391537,8.211424348908507,4.891617172762673,2.0585290352417123,1.2617024015036156,1.0354511454189572,0.8629366109865385,0.75489173536837,0.6534175004790731,0.6295824807281724,0.5824858401577229,0.5684515027660811,0.5405753758081865
