,Generation_1,Generation_2,Generation_3,Generation_4,Generation_5,Generation_6,Generation_7,Generation_8,Generation_9,Generation_10,Generation_11,Generation_12,Generation_13,Generation_14,Generation_15,Generation_16,Generation_17,Generation_18,Generation_19,Generation_20,Generation_21
Trial_1,0.6455134285447138,5.780942143183145,12.366143550160077,19.071560116368943,24.748799653043807,30.33057108943747,37.59636029257895,45.09081900978368,51.48312167401615,56.8638967654928,61.786192110922386,66.1813967792282,71.05926787610716,73.70946045869329,75.83166837474509,77.88546035769025,79.20205983355386,80.71226090031203,82.14085600579466,83.16466310823498,84.3017610988664
Trial_2,-0.08942578776182007,5.181180925829218,10.361604565671247,16.046956588759784,21.90699002486219,26.061519155427582,28.944371303975867,31.16454813392871,33.23656840557313,35.8497121548197,38.31579693088498,40.272058603667496,42.230456926548925,43.41120823194315,45.02886615757103,46.123348728253475,47.72417012058606,49.737661891303325,50.79665761398889,52.61947006926516,54.96715987766522
Trial_3,1.9213898572343344,7.108108300608678,12.975915250554895,20.355816897469122,28.797132916273082,38.95981486674236,48.320514918283905,56.946499517838184,61.88663736383464,67.14408192821183,72.10431777961749,74.61126386619378,77.45099848733982,80.48668776613991,82.41754635142433,83.28528600617182,83.90190536534395,84.57749609349334,84.68958334252267,84.78599686300363,84.89815580174128
Trial_4,0.39257297079214054,6.8868046577736415,17.94590531459954,29.482396076486122,42.42012972552305,53.12912556262181,61.06721417447413,67.26359076546228,72.0207145791794,75.4353052300758,77.44404029563198,79.17600887637917,80.7521708768403,82.18232957174723,83.39814806054517,84.29854769595815,84.90176179462462,85.27462902323614,85.4583222903946,85.72017513101167,85.87352490702344
Trial_5,-0.6920434899731895,4.528527397121284,11.80819236036041,21.5056783003503,32.03888175998954,39.935548953067816,45.503979444573524,50.115929342956726,55.06786395091781,59.77073506097537,63.76615940075951,67.5604890245155,71.83401724335428,74.34627891115596,77.22732129935208,79.75952890414531,81.69485354228586,83.29874123974807,85.4975645131217,86.32867225492859,86.50233938193541
Trial_6,-1.1534077745645743,3.4656314999346547,9.067934619155347,13.717916422302931,19.600320830739278,27.97302141771968,39.06855937289354,46.04808093852196,53.12894515944575,57.6771611371966,63.39552406282026,67.87731872186654,70.56070628488106,73.4883777795835,75.59059168976825,77.59422603962498,79.44706959802065,80.6263047671341,81.57413591247054,82.22915172195884,83.03326828880017
Trial_7,0.41165485608877267,5.16469557438418,10.72437299038578,18.263932313811377,27.65980100458626,35.17002013731866,43.43271224655659,51.1229427642975,56.89093652995056,62.70866220323336,67.5104148949696,71.9732932399748,75.42829368764393,78.00674963482697,80.56311129969619,81.79834335136847,83.15380165295754,84.26022510103783,84.85836549640747,85.6399952526563,86.31376187004699
Trial_8,-0.6677316122864642,3.9608184342390684,10.664093260291393,17.030241984334232,23.451135243972605,30.566760965111133,37.046069741607106,40.34884245651341,43.270197280675696,45.496088303208644,46.98699740755682,48.54196718443305,49.16557457607827,50.443730933061914,51.54163260222347,52.06331942616265,52.641015601486835,52.8664410161024,53.090178071055895,53.49284085470046,53.89579896768883
Trial_9,0.25593972792802505,6.03445295546791,13.699761469615646,20.4615514796227,28.58351333709502,34.86384656968708,41.234036410871155,46.99089914237879,55.55762100349944,62.15047175960686,67.99037738035257,73.18435179883096,77.04819741229639,79.7977415037808,81.8523487525199,83.46547605324861,84.61453578650199,85.65591142426729,85.98966034751277,86.15548315666722,86.34487992605926
Trial_10,-0.8445499012423444,4.435775787239432,11.79412165189312,23.460799486706136,37.84228822939696,51.03265429975283,60.47079688051605,69.88893581250946,77.63186025613395,82.42973875966145,85.09092233267235,87.025939153499,87.50861424673016,87.77882282367067,87.99247054608422,88.1086329798905,88.24085946099225,88.33782134300702,88.40742283230355,88.45826195148497,88.5139131201124
