,Generation_1,Generation_2,Generation_3,Generation_4,Generation_5,Generation_6,Generation_7,Generation_8,Generation_9,Generation_10,Generation_11,Generation_12,Generation_13,Generation_14,Generation_15,Generation_16,Generation_17,Generation_18,Generation_19,Generation_20,Generation_21
Trial_1,84.75686730400922,84.75686730400922,84.75686730400922,87.61711936420812,87.61711936420812,87.61711936420812,87.61711936420812,87.61711936420812,87.61711936420812,87.61711936420812,88.92306761075248,90.02248593745463,90.02248593745463,90.02248593745463,90.02248593745463,90.02248593745463,90.02248593745463,91.09515222202916,91.09515222202916,91.09515222202916,91.09515222202916
Trial_2,47.563849631630575,65.29313766339726,84.29958530891659,87.23780260937954,88.52898189951794,89.37536476436478,89.37536476436478,89.37536476436478,89.37536476436478,89.45936086271509,89.45936086271509,89.58074878798993,89.58074878798993,89.58074878798993,89.58074878798993,89.58074878798993,89.58074878798993,89.58074878798993,89.58074878798993,89.58074878798993,89.58074878798993
Trial_3,30.37959913428285,30.394197933704003,47.58654104283264,74.00515001416693,84.96985754988489,85.8494768905476,85.8494768905476,86.71096069395705,87.01317063960785,87.01317063960785,87.38659537413126,87.91096069395705,87.91096069395705,87.91096069395705,87.91096069395705,87.91096069395705,87.91096069395705,87.91096069395705,87.91096069395705,87.91096069395705,88.68875562139874
Trial_4,48.06510580438041,48.09463815194543,48.11667761151172,56.95026654476804,56.95026654476804,56.9862848439572,56.9862848439572,57.013547994715566,57.026190388130736,57.026190388130736,57.026190388130736,57.026190388130736,57.026190388130736,57.026190388130736,57.026190388130736,57.026190388130736,57.026190388130736,57.026190388130736,57.026190388130736,57.026190388130736,57.026190388130736
Trial_5,30.63402398497815,85.5494768905476,85.5494768905476,86.8614909713855,88.36149097138552,88.36149097138552,88.68931661435767,88.68931661435767,88.68931661435767,88.68931661435767,89.0801295007872,89.0801295007872,89.13328304939495,89.15380828533968,89.15380828533968,89.15380828533968,90.0049241594004,90.0049241594004,90.0049241594004,90.0049241594004,90.0049241594004
Trial_6,39.04935744741228,65.6720632162708,65.6720632162708,84.14180219718774,84.14180219718774,89.81558564503594,89.81558564503594,89.81558564503594,90.40475872898637,90.40475872898637,90.40475872898637,90.40475872898637,90.40475872898637,90.40475872898637,90.40475872898637,90.40475872898637,90.40475872898637,90.40475872898637,90.40621116206668,90.40621116206668,90.76421948603871
Trial_7,65.06268591877632,65.06268591877632,74.05591279177047,74.08031615015258,74.08031615015258,74.14564549774498,74.14564549774498,74.14564549774498,74.14564549774498,86.13491965439862,86.13491965439862,86.13491965439862,86.13491965439862,86.13491965439862,86.13491965439862,86.13491965439862,88.06536113511905,88.06536113511905,88.06536113511905,88.06536113511905,88.06536113511905
Trial_8,56.05110277768669,89.85814525945473,89.85814525945473,90.46327347582164,90.46327347582164,90.46327347582164,90.46327347582164,90.46327347582164,90.46327347582164,90.52070608031639,90.52070608031639,90.52455964963238,90.52455964963238,90.52455964963238,90.70327347582163,90.70327347582163,90.70327347582163,90.70327347582163,90.70327347582163,90.70327347582163,90.70327347582163
Trial_9,47.614805601002274,65.45178089723763,83.50219530497634,87.43111060585316,87.43111060585316,89.62584747981681,89.62584747981681,89.62584747981681,90.56778929353283,91.27460763199207,92.36126101648279,92.70952957785583,92.70952957785583,92.70952957785583,92.70952957785583,92.70952957785583,92.70952957785583,92.70952957785583,92.70952957785583,92.70952957785583,92.70952957785583
Trial_10,83.30540834002707,89.05789140255023,89.05789140255023,89.05789140255023,91.03515222202915,91.03515222202915,91.03515222202915,91.21515222202915,91.21515222202915,91.21515222202915,91.21515222202915,91.21515222202915,91.21515222202915,91.21515222202915,91.21515222202915,91.21515222202915,91.21515222202915,91.21515222202915,91.21515222202915,91.21515222202915,91.21515222202915
