,Generation_1,Generation_2,Generation_3,Generation_4,Generation_5,Generation_6,Generation_7,Generation_8,Generation_9,Generation_10,Generation_11,Generation_12,Generation_13,Generation_14,Generation_15,Generation_16,Generation_17,Generation_18,Generation_19,Generation_20,Generation_21
Trial_1,0.6455134285447138,5.350175980948787,11.130693125914874,16.407249614852134,22.490886543933374,28.87025400414541,35.63457862624712,41.292335999745355,45.51127925304139,51.097475594984864,56.451396600824324,62.97849134074595,67.63555514576271,71.76899502563526,74.34230319661918,77.06228609025673,79.18668698196053,80.87979965006788,82.01991622855647,83.14688744077404,84.46916939236996
Trial_2,-0.968081961485401,4.175685717045177,7.877255944515079,12.643491988698901,17.414550561247562,20.781343591196993,24.01183716123145,26.63901617254015,27.62732981860326,28.553670243436482,29.94971009979935,30.967784472011044,31.80905925976906,32.514268970982094,33.1792818136873,33.27160400987519,33.72583493618583,33.95374519663925,34.234502562760845,34.46316027356668,34.739076187097965
Trial_3,-0.2703072031023756,4.580903201240185,9.126052287430856,13.45826407651717,18.600629974697384,22.490603994413554,25.391148405751192,28.109583358011697,30.697920872929796,32.91085824480057,36.15808733983328,38.30139882166784,40.30056714784125,42.11377441212267,44.10168990198606,45.8207848041055,47.667795830684284,49.16531894741427,50.008500316466304,51.11008661540725,52.203470611536375
Trial_4,-0.26626820392835776,5.018629911912052,10.358712328029533,15.259929594262251,20.069897901194885,24.713030392280622,29.80200981659917,35.04710432827627,39.94212102549636,45.42651109349478,52.416046421322626,58.01675169477223,63.15403867331981,67.63205927594737,70.76559083809,74.38841128860416,76.69631182884959,79.94827373526395,81.98226025352564,83.37417309190786,84.58738685605171
Trial_5,-0.9780848530732849,4.246253146502365,10.859943011736592,17.998155436633677,28.985191899569806,38.39952865298217,48.01652095009873,54.839503459177905,62.53658141228075,68.50364866958515,73.2993963148854,76.35207048827282,78.86525251430226,80.19120010975038,81.57012796090604,82.65739496065598,83.30015002361517,84.12147126749213,84.43837915202148,84.52184094361111,84.59650146791824
Trial_6,-0.787875182348001,3.1497607504286327,7.944018350159923,12.862970671204362,18.25459733634863,21.527370642669375,24.494035003258105,27.90256303015948,31.109388635071163,34.6273235268577,38.58112323285186,42.154790115967515,45.92388712468844,49.67815953232788,53.04490043209108,57.07257410757151,60.89362336959604,63.846954073348186,66.55202496921467,68.65619730788143,70.71689398284822
Trial_7,-0.3481227446512108,4.120510240462087,10.221455934132655,15.543846415458942,23.173172014961782,29.592204261377518,37.299967076803775,44.31078574933223,50.79412727648547,58.208527544400134,63.66996797454139,69.50657143593644,73.92962416727923,76.31784035181994,78.77220825707735,81.1977083413012,82.84875542607766,83.74229388945528,84.78034925887589,85.56053625947189,86.11368786032745
Trial_8,0.35962925491683984,5.481058615477978,11.251371698674085,17.765966955262385,24.412959877173908,28.62855962921278,31.949554267407247,35.4444117540323,39.31011502380946,43.80440183254824,46.57481531705328,50.22505849130526,55.10665139494788,59.14031152270345,62.09107888994926,64.14915210367873,66.25594383879442,69.08392455525849,71.43878962354114,74.08287197604118,75.38403571258084
Trial_9,-1.625649530736055,3.2973304915987915,9.199810352251813,14.541846238936467,20.277487558376514,26.15289391461883,31.692099550424768,36.09558009272591,42.072876633932374,48.188326277869436,53.67491167350353,58.11836236426033,64.11815680877234,68.4515214748652,73.6647664608008,78.64099939837763,81.92235574741116,84.07569397346799,86.1061997152141,87.10031441227133,87.56330187694586
Trial_10,-0.9848049874286866,3.841734578026268,9.563948598626153,14.598911975276849,19.81082314686751,24.03235302547392,26.997730150363314,30.565735131394593,33.00610243793175,35.13847067194845,37.120859452686695,38.6748961879593,39.97066899193821,42.119452096891166,43.7375584449702,45.40014567437486,46.93765924678244,49.30156884158023,51.48261781224332,54.265398645666394,56.582411334786286
