,Generation_1,Generation_2,Generation_3,Generation_4,Generation_5,Generation_6,Generation_7,Generation_8,Generation_9,Generation_10,Generation_11,Generation_12,Generation_13,Generation_14,Generation_15,Generation_16,Generation_17,Generation_18,Generation_19,Generation_20,Generation_21,Generation_22,Generation_23,Generation_24,Generation_25,Generation_26,Generation_27,Generation_28,Generation_29,Generation_30,Generation_31,Generation_32,Generation_33,Generation_34,Generation_35,Generation_36,Generation_37,Generation_38,Generation_39,Generation_40,Generation_41,Generation_42,Generation_43,Generation_44,Generation_45,Generation_46,Generation_47,Generation_48,Generation_49,Generation_50,Generation_51,Generation_52,Generation_53,Generation_54,Generation_55,Generation_56,Generation_57,Generation_58,Generation_59,Generation_60,Generation_61,Generation_62,Generation_63,Generation_64,Generation_65,Generation_66
Trial_1,0.6455134285447138,2.7535485612261197,5.138869002942813,8.58717973099759,11.943342524881244,14.680953228239423,16.531210130649992,17.558417233738393,18.63717177083959,19.615310044073993,20.2882025109353,26.983352885609584,28.17657255832759,29.458698849569807,30.804414075177615,31.86929607093578,32.87932628683539,34.58927467878474,35.48562460294457,36.59968743038426,37.99447269505324,48.01880116123464,50.11120070177158,51.22585802133273,53.18526267251609,55.25731729716859,56.51962437753384,57.15753999439965,57.80723034843348,58.60870126179367,59.38932926422697,65.76202680110933,67.0597159289539,67.77904739798917,68.83877800380488,69.8436784180967,70.17799270840293,70.22935682780233,70.38300326600276,70.66823718076083,71.09722752321854,76.68046288368099,77.7448281144504,78.61447162197999,79.26139840663001,79.63674609467346,80.04144524034398,80.35683874183583,80.86438495671598,80.96171585303928,80.98507525794592,84.73155173489256,85.09940308048348,85.70136017389652,86.16267007151828,86.33948121893664,86.6446156146945,86.69910441694505,86.86326119824926,86.89429044847711,86.91164289495556,88.42178902343234,88.57675568584571,88.71569278468438,88.71689278468439,88.85035807630389
Trial_2,0.03170447165785824,2.6874533387150823,5.100895763727647,7.715505263878274,10.668987072164734,13.095901261787398,14.921119209073467,15.878597603652516,16.938890317756453,18.214044386357237,18.55236219242137,22.85762432456249,23.62311482525922,24.306682585123607,24.855218174326463,25.38834415033437,25.609138846468312,25.827827747363735,26.133734646574386,26.266254772810736,26.620748761583833,33.03158536750431,33.164196056440986,34.15583452343316,34.49641856018674,34.80212021181075,34.9354529889789,35.63430318250373,36.4791987594628,37.45323943835032,37.977852630133455,49.8424446949351,51.341901985884945,52.35576716812346,53.34714149239072,54.5188615764172,54.91521237958081,56.465940744546494,56.97905899410462,57.9531405025786,58.77439670868113,72.8520471221595,74.49308748962119,75.25769461091423,76.18569348476306,77.85724627997783,78.39517873101383,79.35265860690549,79.99342061668588,80.88182539846133,81.68691610603724,86.27074614424355,86.33302261250455,86.65283703214384,86.9396716224565,86.97184014620336,86.99961409962567,87.26688172126902,87.27907813462018,87.37383426256525,87.43530034580012,89.01063572962522,89.02976053884164,89.03516527593341,89.04041608443549,89.16025409031751
Trial_3,-0.6256360036294122,1.8909086511507545,4.742164704743535,7.623890913767265,10.91210071993793,13.501581188757747,15.669960957973775,17.780399336284304,19.819021443991527,20.753870964099384,21.24632144261937,29.09636776519161,30.890922833806382,32.09305147396319,33.47626491583724,34.18172728721733,34.96927571979603,35.54170045371043,36.40382762999029,36.884590286774916,37.414789679070644,43.58709433075108,44.63443336353283,45.964411975042985,46.67065416091583,47.31753824787488,48.1183447056192,48.69890289743524,49.2259676974799,49.41810051978157,49.59583954808643,58.0930880291867,58.80202222276241,59.34931666570438,60.22240139100024,61.4423842430089,62.17178651803557,62.97380349168029,63.77239576213687,64.58604349950528,65.25871709953476,71.46809311945573,72.26343237521836,73.4453371585524,74.11522934908689,74.79659205727276,75.44206232399871,75.59147912798932,75.73917737429218,76.27900091514931,76.53907355885526,82.28270156810432,82.82120995104987,83.18926801783392,83.762065526266,84.09438088913313,84.26837149002691,85.06063117006838,85.46259287799589,85.7253551061219,85.8981391195579,86.8858833102687,86.88902137306486,86.90312019636815,86.91127371969698,86.94191366408263
Trial_4,-0.6950537567401405,1.5682280122421213,4.307240951269026,7.31919480577473,9.932101305336847,12.62328169485489,14.68456989294666,16.33816606400106,18.204016834629673,19.232771465949494,20.567273695085305,26.828410063546972,28.106361168366583,30.160069937102662,31.813308260730125,32.24957167203574,33.757091956488054,34.74357951146785,35.3208659133832,35.73255432618925,36.066373656542766,40.554706070877884,41.918255589684776,43.3059108337504,44.37068123528082,45.0378370716019,45.86870318804882,46.40550435855634,46.80368145771749,47.16444157562245,47.57817634190734,56.59559033456945,57.67903312390127,59.0184330157144,60.35632319986604,61.953148595189965,63.71611473045731,65.26024133948786,66.23329421036715,66.80109491725483,67.74080034384525,75.45936291526114,76.04810463969561,77.316930819389,78.64064133361727,79.72636241155794,80.74529763696236,81.19969566601286,81.51505003980158,81.68073027039826,82.00409327798161,86.27518557518435,86.93942434039644,87.00948710315387,87.36668212123413,87.43525610822694,87.7724537253892,87.91000703540409,88.24261935415306,88.7654222914672,88.77906424313598,89.74273498962474,89.81779411490865,89.85166809662942,89.90795854836838,89.92990919168494
Trial_5,0.07817477551731837,2.6355268601069257,4.9381102089681335,7.630555278529873,10.365045255024588,12.253051866464384,13.834410505532224,14.980718419043026,15.543080171613328,15.911721226938816,16.719405041860085,22.828313810355883,23.935587457331202,25.522203289452815,26.447952420301352,27.44958307371832,28.284718302749962,29.34330900801955,30.314178461084,31.840303501346117,33.47521527567395,43.86568647924673,46.903481856770085,48.01884647781983,49.32473669383815,50.78180930731447,52.095907632654836,53.71901196917128,55.32858328840951,55.864295155470856,56.3935916163969,67.11948316220013,67.81018446365128,68.44223067782679,69.65332895225423,70.61242079067667,71.5885570908287,71.95401142203292,72.19023603429405,72.48457130569352,73.38707595298244,81.43185813986882,81.58921781135004,81.90921586905323,82.46646593752212,82.98226973579884,83.28476744723274,83.64909623150805,83.79512644408031,84.01781298830454,84.37930361582829,86.56955699995586,86.56955699995586,86.56955699995586,86.58317214530726,86.60084521428321,86.61336375332432,86.65087757566761,86.69526967936156,86.74165691371321,86.75589579123033,87.87853497327588,87.88651642253433,87.89209023072127,87.92081156507221,87.94230539124865
Trial_6,-0.9753504972040347,0.8800614318469323,3.446460661264236,5.757142397084517,7.887063370470659,10.141888749586215,11.938879383223075,13.541858903316372,14.464807327388264,15.135961525338248,15.716386281158245,21.562803820351665,23.255616337598493,24.342101178548745,25.10283830941522,25.63427115108091,25.683440146929325,25.774799631966463,25.862739980067964,25.945420257405026,26.078191788433216,30.644099546723833,30.940938249661208,31.415735196029118,31.585616743889723,31.756112065748212,32.14605720024645,32.352906103562006,32.44074351456272,32.65981242835266,33.09112777804883,40.72578102667381,41.293736413449984,41.99546305030758,42.38623061457464,42.69196838575957,42.86436493409937,43.12770407651254,43.560164081534346,43.859505782217454,44.084908438801286,52.40775230976416,52.49596539650302,52.720867351343806,53.125211400914765,53.128422986040775,53.25554663420108,53.342990750703045,53.431185954204054,53.431646806503046,53.47227382772271,56.92552462599695,56.926475388248825,56.9273979284126,56.92880265116362,56.93056351146108,57.021335497408494,57.06633549740849,57.06633549740849,57.111156719163255,57.11336468645209,58.24899982845376,58.25238357250964,58.25472733235182,58.38983789611777,58.39115098246226
Trial_7,-0.18962131620213346,2.6142019780884937,5.510767634115174,9.116763942985271,12.873076964597121,15.310075961867314,17.325948244778342,18.90130641168726,20.809489442705353,22.02880492273939,22.75730077530251,30.205307928050388,32.356313524601816,33.88536801069726,35.42280653809375,36.59251271947813,36.873882131300036,37.383170852907845,37.80255358271792,38.14226467215317,38.2864996795266,43.94216001618614,46.01057969145288,47.649608828186594,48.70215737888985,49.90862608002501,50.84243859597347,51.2536250441035,51.43068697383352,52.22028165271614,52.42423905826174,58.32468711636743,59.71239037682011,60.79722122712359,62.219178240898806,62.76168298567698,64.15444632159615,65.02722636970967,65.70552901831364,66.22296812815983,66.5555335210978,74.62692767833681,76.36293307108032,77.69240517231556,79.26737638809837,80.77021306970009,81.99006022651427,82.31557903995086,82.6250212928499,82.98430518593224,83.02801587768188,86.76875950042566,87.69863982547317,87.89040112733714,88.42808357284139,88.65416600309578,88.81248163284342,88.95577407593915,89.09636397370697,89.12641571342188,89.21879510763375,89.72044638793184,89.72091363826266,89.72463626015241,89.72807679373265,89.75102948496736
Trial_8,-1.0785840554060824,0.6729736316254571,2.5299636509509296,5.578467082107661,8.126552359565189,10.518516748682977,12.884663161646792,15.57526914134694,17.45981103665591,18.864784638695113,19.816494138731777,24.057766951266373,24.917453298988427,25.417434520212158,25.783932415480663,26.13643693444815,26.402080787631512,26.679343319648396,27.199889679048457,27.24479767703776,27.555695209715267,32.26146431458985,32.60289769798363,33.381673503840986,34.124289709152265,34.60094679162571,35.162988433774274,35.63752181031994,36.28690682226451,36.84570983953005,37.64447219731753,46.74549423934069,48.03535257075513,49.834862327515864,51.286606143602896,52.13632113432317,53.14499741779202,54.10349731789471,54.863271292973124,55.28303371959301,55.744185715557386,64.89229411681374,65.88726047536255,66.48818400916456,66.78621301593039,67.60513748312266,68.07648841964497,68.65318773022693,69.13794533915677,69.40845628029197,69.94162899174952,78.43291054907444,78.72803401735129,79.18411370102986,79.48549634748584,79.8207990438545,79.91588282372635,80.12733596822635,80.18551253615216,80.54462430255751,80.61500492150178,86.40331041593525,86.41517101181743,86.72124505506062,86.86868292492372,87.12384125048818
Trial_9,1.6125171001288123,4.391187742772661,9.131243385099266,13.406145919327123,16.990526707437795,20.451607875110778,22.135505293541264,23.393074536301583,24.284470912861263,24.909786441038115,25.39931557556659,32.41168824761048,33.7445144254319,35.6082592755278,36.8489204236018,37.95099554210899,38.93337796511492,40.366280123429426,41.64859406378199,42.458089599728375,43.318192039598145,52.90826398008761,55.04561887259599,57.25328236282414,58.98567015465665,60.03438076794337,60.560391311080366,61.40062677009911,61.805656654594095,62.27204105184364,62.701813467002765,70.65753992486803,72.00140070128553,74.60184115364659,76.32515736420618,77.44189389420984,78.451003510434,79.21352851573684,80.17156369966027,80.84133968751873,81.22384762152691,85.23601592870298,85.77253648725771,86.13991093193948,86.53235835767205,87.13350670078952,87.2133275224107,87.22369892688292,87.25599794088821,87.42577810049808,87.59103119275726,88.4683664683128,88.49760209649338,88.54100891636662,88.58998527990153,88.60708186335953,88.64491479356172,88.67178380646688,88.7073130883412,88.72361437153053,88.77667230995523,89.36845889533619,89.37111087103247,89.37498902274096,89.40007240763902,89.40055275233368
Trial_10,-0.022277330706097657,1.822154593057341,4.6338737279134286,8.191067404663555,11.083264802115883,14.073541809849633,16.3039587844787,18.108843931994265,19.08379880133766,20.46237400187123,20.77478103966989,31.764148045373677,34.311548532347366,35.78699806753354,37.009474309258806,38.12553968020914,39.304074718987344,40.469476960305066,41.75383006264621,42.36958896771275,43.10960503739162,52.64223974330609,54.194734456135045,55.07592385343661,55.78130537914076,57.0958883958623,58.58649777086862,59.67232445576298,60.35312830544153,60.93878586987828,61.581325123196805,70.84131663027179,71.74552321031884,73.27483172069878,75.0457969293638,75.87494939668368,76.24281723744221,77.12914235294444,77.42803304105938,77.57439454726654,77.58105892426788,83.09640124384777,83.3955558194827,83.50239716370997,84.81899373810397,85.41212913734978,85.98269895358757,86.33824606819924,86.65416524678007,87.24724184443626,87.56822859388082,89.52423629638284,89.91495692051753,89.9342760958651,90.24776089098566,90.42277680563895,90.51366481376007,90.6204670231809,90.62199979135417,90.68940645387211,90.71896999264429,91.52547409445734,91.54672565754993,91.61624801460326,91.64728243178837,91.68105818160609
