,Generation_1,Generation_2,Generation_3,Generation_4,Generation_5,Generation_6,Generation_7,Generation_8,Generation_9,Generation_10,Generation_11,Generation_12,Generation_13,Generation_14,Generation_15,Generation_16,Generation_17,Generation_18,Generation_19,Generation_20,Generation_21
Trial_1,0.6455134285447138,6.053239103732607,12.237605416656175,19.40176844018846,24.550571813370716,31.403701579959908,37.43466858967575,43.09772469870304,48.74222267125165,55.60296980335799,61.12228461672239,66.96772789696078,70.9494144373902,74.50306738224212,78.15120421998472,80.82058110314105,82.78036754664112,83.93211981825229,84.53352221700345,84.92359489241473,85.84482423499193
Trial_2,-0.9895631767720574,3.9965981891067135,9.111522466110381,14.067273641986922,18.214737974075156,21.93338952401605,25.78345555224641,29.739797828839073,32.54275744156349,37.73121827960839,44.69743240094181,51.718796678275574,57.1718350928487,62.6487100387941,68.18835673000723,72.16309272707487,76.68494632592905,80.97595047235727,83.27912550231855,84.92305152121956,86.26822888120556
Trial_3,1.3043318080204158,6.611583436643932,12.217393104113704,18.216228232934494,23.99869939660942,28.352968031528576,31.236118334520324,33.487507350978724,35.36969616311855,37.9266088520787,39.41741030718604,40.587102474546825,41.962894335189446,43.54953986098434,45.07486191268695,46.41975162201919,46.93600265049817,47.57356767434252,48.504048366081804,49.03513355069115,49.86502507192674
Trial_4,0.22757428583827152,5.4124367102926705,10.90818356252678,16.746540269803788,21.807260496404357,25.222511535921978,26.429589053270902,27.2340509246023,28.251643673682235,29.226572647907844,30.461841914055313,32.22168967889842,33.377630866973035,34.97290824172193,36.42274458548512,37.958940821262225,39.97661909584207,41.24930072852844,42.56369144249838,43.78405898978722,45.61196525904815
Trial_5,-0.4221091183961168,4.56781273927496,9.137092658040556,14.606750169619154,21.1350064172968,24.937598164428405,29.52760976243876,33.71751121300893,39.30008910807142,45.83790112107583,52.64595329003529,59.117727422575065,66.1377259078676,71.44758604623658,76.77845700561042,80.80839755134019,83.1034021461536,84.4952568133566,85.66521371889522,86.3210306752431,86.64996566187503
Trial_6,-0.1362314200743805,5.113115176935889,11.46861143467611,20.01955517957516,29.997377051096922,38.493911203612626,44.287595806730266,49.599848392905585,51.67863366070784,52.61299439808518,53.502876408064004,54.21538865988554,55.05989433096798,55.72890525829901,56.69540754518983,56.917756683641734,56.91998539569913,56.92301103917721,56.924646687400966,56.92598475500003,56.92882580784087
Trial_7,-0.9645173211614818,3.8480212566176992,9.972728031159399,17.33515578852038,24.59748691354688,32.41433357040146,40.03340673517271,46.5799130186577,51.22758826187997,55.566902700340194,59.591162689408435,63.15022213762811,66.19474358325078,68.48400452249888,70.86438327139268,73.92647861524983,75.43224040630172,77.15135076697624,78.50374038322363,79.58290235467786,80.83369419928815
Trial_8,-0.5873677665671537,5.326559584629377,12.35337585573234,19.991122005313066,28.29070115049919,35.19902294089499,39.47156449144046,42.59190483216448,45.04382945704363,46.92892484400457,48.98188752177094,51.269786349053575,53.93230997800619,56.210228026428986,58.60155196895077,61.948145645804544,64.83361990408238,67.75994799733861,71.21989744406338,74.81452243945591,77.12852465370301
Trial_9,-1.3260162922939012,3.6503632358176734,8.960853574095957,14.13096232232963,19.705938492312754,25.22737574265541,29.638696791068895,32.89330177649656,36.34225676383358,39.37528115948398,41.462735480808504,43.53339693228703,46.4234443530504,48.15501671187008,49.5640120323882,49.93095969478492,50.55981651938994,51.09963863853229,51.638035553365974,52.08468310999666,52.52960024702439
Trial_10,0.1936490490834916,5.560817501620496,11.234958226388956,20.104544012107457,29.76432799430344,38.096828507923234,43.08218641135324,48.63593123443323,52.06730591501514,54.037231226823096,56.338182165370796,57.50246220068607,58.881038799092074,59.54455374978832,61.66125564730785,62.81422275453793,63.274725502764674,64.06204962937824,64.95399410404684,66.10288168971853,67.55733434071321
