,Generation_1,Generation_2,Generation_3,Generation_4,Generation_5,Generation_6,Generation_7,Generation_8,Generation_9,Generation_10,Generation_11,Generation_12,Generation_13,Generation_14,Generation_15,Generation_16,Generation_17,Generation_18,Generation_19,Generation_20,Generation_21
Trial_1,84.75686730400922,84.75686730400922,87.72543794147893,87.72543794147893,88.14543794147893,89.79215501769045,89.79215501769045,89.79215501769045,89.79215501769045,89.79215501769045,89.79215501769045,89.79215501769045,89.79215501769045,89.79215501769045,89.79215501769045,89.79215501769045,89.79215501769045,89.79215501769045,90.38248593745463,90.38248593745463,90.38248593745463
Trial_2,47.76755198344948,83.57621026685236,85.39933632855173,85.78285429811338,88.74799822260441,88.74799822260441,88.74799822260441,88.74799822260441,88.74799822260441,88.74799822260441,88.74799822260441,90.09536476436477,90.09536476436477,90.09536476436477,90.09536476436477,90.09536476436477,90.24074878798993,90.24074878798993,90.24074878798993,90.24074878798993,90.24074878798993
Trial_3,74.27857429920935,74.27857429920935,85.14787189866104,89.41515222202916,89.41515222202916,89.41515222202916,89.41515222202916,89.41515222202916,89.41515222202916,89.41515222202916,89.41515222202916,90.21518452079177,90.21518452079177,90.21518452079177,90.21518452079177,90.21518452079177,90.21518452079177,90.21518452079177,90.21518452079177,90.21518452079177,90.21518452079177
Trial_4,39.2962175253438,84.68851453609528,84.68851453609528,87.07992405943827,87.17346860106053,88.75992405943828,88.75992405943828,88.75992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828
Trial_5,74.23150678835137,74.3355909796496,83.73616755917881,85.40987383385452,85.40987383385452,88.09586874329959,88.09586874329959,88.09586874329959,88.09586874329959,88.09586874329959,88.09586874329959,88.33428018061446,88.33428018061446,88.33428018061446,88.33428018061446,88.33428018061446,88.33428018061446,88.33428018061446,88.33428018061446,88.33428018061446,88.33428018061446
Trial_6,65.21215501769042,88.57358787142667,89.09727049306815,89.18653386742002,89.18653386742002,89.23241347317072,89.23241347317072,89.23241347317072,89.53358787142666,89.71358787142667,89.71358787142667,89.71358787142667,89.89358787142666,89.89358787142666,89.89358787142666,89.89358787142666,89.89358787142666,89.89358787142666,89.89358787142666,89.89358787142666,89.89358787142666
Trial_7,29.589825118033833,47.64042613132762,65.26421998575768,86.19875487764953,86.67559097964963,86.67559097964963,86.67559097964963,87.26564549774501,87.26564549774501,87.26564549774501,87.26564549774501,87.26564549774501,87.26564549774501,87.62626264934035,87.62626264934035,87.62626264934035,87.62626264934035,87.62626264934035,87.62626264934035,87.62626264934035,87.62626264934035
Trial_8,38.31040073082103,84.75681001412978,87.44322164384198,87.44322164384198,87.44322164384198,87.44322164384198,87.71889252774358,87.71889252774358,87.86248593745464,87.86248593745464,87.86248593745464,87.86653386742002,89.39671387764434,89.39671387764434,90.3699465882019,90.3699465882019,90.3699465882019,90.3699465882019,90.3699465882019,90.3699465882019,90.3699465882019
Trial_9,85.15241347317071,85.15241347317071,88.16094413794124,88.16094413794124,88.16094413794124,88.16094413794124,88.16094413794124,88.16094413794124,89.65828865951931,89.65828865951931,89.65828865951931,89.65828865951931,89.65828865951931,89.65828865951931,89.65828865951931,89.65828865951931,89.65828865951931,90.33328304939495,90.33328304939495,90.33328304939495,90.33328304939495
Trial_10,85.85961591781401,85.85961591781401,85.85961591781401,88.03711936420812,88.03711936420812,88.03711936420812,89.11241347317072,89.12990276448613,91.04038509634582,91.04038509634582,91.04038509634582,91.04038509634582,91.04038509634582,91.04038509634582,91.04038509634582,91.04038509634582,91.04038509634582,91.08889853106325,91.08889853106325,91.08889853106325,91.08889853106325
