,Generation_1,Generation_2,Generation_3,Generation_4,Generation_5,Generation_6,Generation_7,Generation_8,Generation_9,Generation_10,Generation_11,Generation_12,Generation_13,Generation_14,Generation_15,Generation_16,Generation_17,Generation_18,Generation_19,Generation_20,Generation_21,Generation_22,Generation_23,Generation_24,Generation_25,Generation_26,Generation_27,Generation_28,Generation_29,Generation_30,Generation_31,Generation_32,Generation_33,Generation_34,Generation_35,Generation_36,Generation_37,Generation_38,Generation_39,Generation_40,Generation_41,Generation_42,Generation_43,Generation_44,Generation_45,Generation_46,Generation_47,Generation_48,Generation_49,Generation_50,Generation_51,Generation_52,Generation_53,Generation_54,Generation_55,Generation_56,Generation_57,Generation_58,Generation_59,Generation_60,Generation_61,Generation_62,Generation_63,Generation_64,Generation_65,Generation_66
Trial_1,0.6455134285447138,6.235880354282495,11.992585887420788,17.23672331794129,22.800937860388157,27.28035937262324,30.303606442970345,32.419485955554926,35.14012719796492,37.870108935041934,40.675449683608264,42.46352092429217,44.560901172590164,46.29148407882598,47.67963202076892,50.0217445714765,51.68028537436363,52.72881720895765,54.817064925522594,57.517445356509896,59.40905857656073,62.73143009942682,64.4895718558877,65.4534625067758,66.45513495539959,68.11871183330194,69.22458684056883,70.39725208037774,71.26817687100007,72.85848897502588,73.70514891780023,74.13639585290883,74.5479650194141,74.75428770884244,74.8076821773959,74.90613042570571,74.92797436743417,74.97334512491716,75.04049206058902,75.09430931986533,75.1469149166297,75.64810927224619,76.02803397688761,76.518654671767,76.88318435101766,77.21300669269084,77.40783978947047,77.9688661514324,78.37662099632486,79.05079867914392,79.46841023241257,80.41272501709585,81.24290549561843,81.45987328720908,81.76161281931365,81.89313121182683,81.93818447981543,81.98390988611482,82.08613136701607,82.14312702335752,82.19166379812621,82.69865064532581,82.8666417458171,82.90337536173847,83.23188133561209,83.75749763003445
Trial_2,-1.5097200501323131,2.7196821634638213,7.943197112148542,13.361694361645823,17.962893328202476,21.56431487927349,22.485034448321876,22.671987973220986,23.11329554875701,23.553202270781885,23.99429353861572,24.302977745349832,24.52216913869863,25.136749242236107,25.48521292000076,25.969400056826736,26.14654481998674,26.147191502984743,26.413567170393943,26.459884621499615,26.59277884014101,27.034912665532932,27.123261409917486,27.12475716919229,27.124800087910742,27.125148800848514,27.47453687710252,27.73866793481204,27.82610754809965,28.04556907927071,28.351502451029354,28.83097945667482,29.04925957870239,29.35501084101231,29.528824288616985,29.528824288616985,29.703304230665672,29.87900149153189,30.09770446009489,30.27151790769956,30.315757408693358,31.85033924018455,32.33528184926977,32.81640622733063,33.29737607289205,34.2153641454332,34.87812459250575,35.576283583321676,36.189383183570165,37.10945694184302,37.59107337444298,38.072475041144095,39.169151406959934,39.7831585836683,40.65776779752672,41.27589397883023,41.45215826643123,41.63627664474906,41.85801508627228,42.3015643618499,42.699264205039015,44.861741097167986,45.03714654290386,45.47790593228987,45.65389890448121,45.87176466879848
Trial_3,0.3852044390753066,5.78201567597554,11.23405753169758,16.5762177201415,20.943762329156115,24.904889581298615,26.974402097243487,29.312564533447613,31.49447978567979,32.95834440328785,35.53947810454436,37.653650415814255,39.41621521261088,41.49380621468318,42.631257853354654,44.3280138826241,45.54323110046746,47.752677647024214,48.560232375343915,49.91346156719671,50.59664758062881,52.24932157865373,52.64131476265116,53.75166973800499,55.07296500382461,56.23665376146917,57.79879856722863,58.455243125824694,59.67941354627545,60.92545411911003,61.801419857787515,62.26989324846123,62.80688258447143,63.1105600686867,63.3451453858049,63.432659962693386,63.528265962462676,63.77537201738885,63.82429534973809,64.06518687946537,64.20020514818724,64.61816314204448,64.68375750107771,64.69829219530062,64.70278649193997,64.70479866049448,64.70716957429657,64.75650859413169,64.90533678786345,64.90912918261046,64.91235061184054,64.98441014804445,65.05422900270953,65.16242720963074,65.16363609642922,65.16499042266668,65.23447153629837,65.2602276939276,65.28824469872762,65.3122079514621,65.3364215544533,66.37478614276434,66.71980762353783,67.5999184180404,67.67846184282365,68.61213233218263
Trial_4,-0.504588535253945,4.417571091377533,9.736219404972342,15.681532131982166,21.51092698280065,26.360742753090854,28.069881654490718,29.711594702220847,31.87538103008381,32.97098311510309,33.74037346708611,34.78998734082653,35.26026797396588,35.68175724538615,36.04004232665854,36.235461623568675,36.67577129938403,36.94896800574335,37.23462631282966,37.59850415687605,37.74367122351489,38.24921476439383,38.53902847400462,38.96730670919696,39.14989194692763,39.51217130149537,39.84434842248628,40.232860510046045,40.50452063039839,40.69836045867392,40.841404137394164,40.89484365607396,40.98463549156654,41.141486324716446,41.31924636075953,41.364908792906256,41.43653703504544,41.53884153571311,41.63205026256733,41.64796084573424,41.65127208207594,42.24472047836236,43.91233577207133,45.304870799191434,46.82509854911795,48.21625659852254,49.37859653163576,50.46478829525775,51.086351588425686,51.55324381647223,52.07526122707641,52.293329753785855,52.500271533669455,52.65382908147887,52.66842952790751,52.68143510542995,52.69799760199378,52.700818887545914,52.7148772335092,52.7428240070286,52.75076739367116,54.021482186388056,55.65378308875668,57.20823744280417,59.45192891479728,61.69154635698036
Trial_5,-1.3230961630535054,4.02725934706651,10.173504217272255,16.666722541148342,23.004539562015008,27.362032425891602,30.410266384461465,32.16012689614239,32.9498382788437,33.52605675073076,34.44088294324892,35.11292133488049,36.17910941593536,36.68693899364282,37.36667026003264,37.797067793105505,38.29806451492245,38.62003882477212,39.12745393004884,39.205665300400184,39.43015312770525,40.8682083625612,44.90943649898662,49.940011361229125,53.727898845903404,57.477892142335,61.47664828034629,64.9341610861684,66.43555498156825,66.97131504744715,67.24831876668195,67.94169860066995,68.29776920284253,68.90772282117484,69.02433460338068,69.13791191888471,69.58728427265467,69.61473367987536,69.97787920904736,70.0514264242939,70.28762927125887,70.38459664958346,70.40158940236583,70.41190353772734,70.46274114756449,70.47565341577149,70.89778120624028,70.91214680156152,70.93542806612395,70.99471138418444,71.45393795171198,71.4653799754751,71.47905991758027,71.58014415857703,71.58662943905343,71.69012423273283,72.10260810663625,72.40438398927867,72.41611054726792,72.82242362746014,72.82520437866484,73.81275124094486,75.13048622087172,76.50782442702939,77.6227757963369,79.49435064245284
Trial_6,0.025991194200980772,4.940135287955312,10.076824083881371,15.949953649333978,21.95278776226951,26.09850286686239,29.07052186410946,31.638650743598337,33.58092198805723,35.557737989722106,37.362593698822764,38.59126087168207,39.642498469409155,41.036074724995444,42.01210242181056,43.38609229668265,44.570237075671,46.369013577730854,47.31283101176498,47.7608244494164,48.075056330544406,51.33772518540614,52.29252066752065,52.91967752050975,55.45988762139233,57.14982730302603,59.24256484258227,60.635539088951475,62.34790767736338,64.25640039548848,66.80237256190021,69.16174871027287,71.90006628920273,73.1162931087422,73.8164236627214,74.40802202269818,74.95013719322652,75.64576686731054,76.03222863367665,76.50474436120027,76.98824982035025,77.25518851535386,77.36546708697787,77.56648355579784,77.80346717470341,77.9782760329609,78.04404637632905,78.09152329551392,78.1685303417338,78.32663774069289,78.41404511474106,78.58149702892695,78.59962870157663,78.68905746432533,78.92875997355159,78.96318099355422,79.09698230920347,79.12256500810987,79.17157368825343,79.2063251818001,79.28366393005507,80.10573482352628,81.03415435198538,82.17739577181354,83.58897848392324,84.515030840502
Trial_7,0.04792798988734909,5.712619849123566,11.099385170587755,17.32014114186053,23.19781786788154,30.974028055315408,36.08235494040357,42.032139577564664,47.96558048722198,52.18151117781489,56.715792141975086,60.309230136593705,63.89245120303574,66.22839671113341,68.15828149762326,69.39376948111783,70.63466156883665,71.50736493012153,72.95622044903348,73.41763305436268,73.7843461915912,74.27449559892838,74.50349072089679,74.61812250228282,74.71955282784803,74.91718729727519,75.0884893682225,75.16778508018733,75.21998912540643,75.28300181019124,75.30897312285435,75.34520205056852,75.41506412857956,75.44954311592898,75.49505765614553,75.58096830223607,75.61790233796836,75.65654021260569,75.69201596702453,75.72794694087737,75.7656989787984,76.25774274171403,76.43642061442152,76.80019956724,77.61179697552728,78.17344784910232,78.55256891722043,78.95417877734641,79.7389172571144,79.92812736751999,80.57641483810339,81.09607122306137,81.25722648557678,81.72483304175866,82.12105006784651,82.36325978859945,82.58703952490475,82.65785311088402,82.72061454615103,82.76324788817881,82.85818462781928,83.3776865045682,83.59963589639385,84.35355417992457,84.8545585018318,85.43965790663675
Trial_8,0.04167453420272651,4.160002459099026,9.735968161811732,14.500872837890906,19.44241294991326,22.19412863770166,23.051169949174728,23.280826957575457,23.502680330388948,23.71197740682232,23.792306477937323,23.952021669419892,24.07154358698112,24.191840968153564,24.232270454729033,24.39096115987717,24.471159413992137,24.591655282929825,24.751348103010415,24.992406855441487,25.114873152106902,25.11754176432573,25.117629872332476,25.292790983733354,25.298930252799618,25.298952134672618,25.644762246328423,25.875637373515186,25.915823906657362,26.22405103367555,26.35581042935998,27.36741986591309,28.16334383217632,28.920821719316,29.711496775134137,30.78626834137841,32.082641313902286,33.287252809039636,33.51231565603976,34.26593336137287,34.85549171903673,36.114823264215914,36.744016483223014,38.138406955829595,39.605646182210656,41.08841409335742,42.52797881950353,44.26739015072777,46.023660490794235,47.221495803466404,48.12886311970547,48.800229435201324,49.16006547182107,49.46842052300784,49.67673881324355,49.69876657983985,49.821106748136906,49.85580214300496,49.931143295567516,49.98307349550416,50.04035500125002,51.26470700401922,52.088829087830526,53.039093502680416,54.33046280450104,55.96828262665616
Trial_9,-1.0538606285534733,3.8114021533035407,8.970986253915815,15.547908784421185,20.50467261469425,24.502690145968778,27.359733675547208,30.065263691585436,31.891076705715523,33.393765729128496,35.11774556009891,36.0961259782536,37.58643176806701,39.31806316299715,40.78840728033173,41.672496847735275,42.71878064560299,42.91795617253351,43.0199145602046,43.2148517916432,43.33918593472348,45.35122904319583,46.626179606188906,49.06765144815613,52.91219803575479,56.33502578566871,59.70109555160558,62.50164051428013,65.94627425323982,68.05954794346081,69.91533389458422,70.91961191522037,71.29454208549605,71.59703059109728,71.88015252076542,72.03336589640364,72.1489780060576,72.22711161190537,72.23256806350712,72.25132152670784,72.26639651302436,73.2589229943491,74.42927415796645,75.9106822534444,77.36539316207805,79.33462299255213,81.29740353962414,83.72324974069586,85.42668490905533,87.86837554561433,89.21930985849299,90.03490868358051,90.42490511339008,90.52086635327733,90.71817996974707,90.84981384796039,90.93169341936779,91.02290788746384,91.08121389689413,91.17639914102747,91.27120399348841,91.3804638102675,91.39220569523746,91.40595332815232,91.40775855554432,91.41043238573627
Trial_10,-1.1504722395209592,2.0873733174172386,6.431992096857653,12.120667009936483,18.78675145673604,23.448933561236686,25.81379079486451,27.98682052141323,29.979410824668747,31.57372814048514,32.3782141596094,32.764650718989,32.92427691976413,32.944778605027615,33.06826178577825,33.19901290481982,33.27776565354943,33.36799520206764,33.669631373247654,33.86565520934987,34.06076943956346,36.01358511213544,38.449161147389475,40.93081717619157,44.37361795143135,48.65434107330333,54.03738886369608,58.8759324971505,63.67225882292599,66.73798219332873,68.60137225545662,69.89490949344422,70.43932102727928,70.90507861429224,71.31284876513391,71.90842824222266,72.41840056953065,73.11924581809095,73.59437092844419,73.97875153802026,74.35985241806974,74.92622841305983,75.96062819418776,76.84051505165233,77.73962543082257,78.27072635612278,79.33695347667316,80.0622841514454,80.55061243076364,81.34190167543588,82.05989961261527,82.29042346042817,82.69035448901654,83.03034172786528,83.08677520623333,83.18025261272456,83.29600100411619,83.4106988254047,83.50624727129102,83.74106883685589,83.88951599336559,84.46014914368543,85.29227670212303,86.58102032994269,87.33895311728338,88.3008924263105
