,Generation_1,Generation_2,Generation_3,Generation_4,Generation_5,Generation_6,Generation_7,Generation_8,Generation_9,Generation_10,Generation_11,Generation_12,Generation_13,Generation_14,Generation_15,Generation_16,Generation_17,Generation_18,Generation_19,Generation_20,Generation_21,Generation_22,Generation_23,Generation_24,Generation_25,Generation_26,Generation_27,Generation_28,Generation_29,Generation_30,Generation_31,Generation_32,Generation_33,Generation_34,Generation_35,Generation_36,Generation_37,Generation_38,Generation_39,Generation_40,Generation_41,Generation_42,Generation_43,Generation_44,Generation_45,Generation_46,Generation_47,Generation_48,Generation_49,Generation_50,Generation_51,Generation_52,Generation_53,Generation_54,Generation_55,Generation_56,Generation_57,Generation_58,Generation_59,Generation_60,Generation_61,Generation_62,Generation_63,Generation_64,Generation_65,Generation_66
Trial_1,0.6455134285447138,4.591161647629798,9.293045743044042,14.595087629566606,18.77053879772421,21.814738577734655,24.065109422961424,25.27293152789827,26.51685539765665,27.36735906259185,28.449836169214922,29.104133743185947,29.854022044142084,30.297666065088542,30.648921390098675,31.356526492850016,33.09432075734231,33.94368908153581,34.69909068745042,35.64598472392256,36.6755191073537,37.78108286589497,38.73710038633651,39.6854392874743,40.32282192306253,40.659801236070905,41.472232700288195,42.350988227177076,43.723719385365456,44.11614533774221,45.20376160451244,47.02214155232239,48.07734584550018,49.36387654817085,49.64336485574993,50.79994135347425,52.36794029942857,53.97381723681132,54.729975278649455,55.609035013407805,56.49109956228518,57.36991503213645,57.728799866663756,58.443339164655974,59.796748253787975,60.3415467997627,62.278165941195624,63.23622553338275,64.2367946783716,65.16908059938895,66.16171005491553,67.68932710817377,68.82852039760924,70.24794653401786,71.45771266336556,72.61817821088421,74.03706554973314,74.86472670892887,75.38769434931142,75.52878958526914,75.91275689783595,77.39423648904312,78.0813312781473,78.1279033024693,78.71104182539707,78.78414039593201
Trial_2,0.6576442130314254,4.3595392587893,8.659352673615155,13.581165929832355,18.70103371230842,22.24036099514631,24.88681637559871,27.068419503424558,28.860900007507436,30.188601153141818,32.10111609142776,33.685530102195095,34.69551974726065,36.24062320382158,37.310270029029496,38.41942106123076,40.39783746932347,41.40301155148524,42.71309865543474,44.55450858039519,46.86120902029562,49.088935308085496,51.19271863493948,52.45091449372656,53.20961957007232,53.83812550542091,54.24788817941225,54.518130285056856,54.8771039553281,55.05221741371523,55.28776226244356,56.407126003423954,57.72238239126012,59.06616206657571,60.00723670625881,60.99920744414548,61.97608314302255,63.358895257536986,63.651996095293626,64.0730757690591,64.53158089873175,64.86473525110524,65.59369728994923,65.99812452592461,66.1878132656136,66.84501490161423,68.19154832275875,70.03236747657702,72.14804416208665,74.13468824879936,76.27203243572575,78.33826810547694,78.63211659437312,78.93570487959283,79.15699682753673,79.30929478085082,79.53041356370595,79.77436906089616,80.0420105379397,80.26792499521565,80.3926877345574,80.83219081483264,81.41258410761054,82.22177667226441,83.24362041095972,83.6821616645416
Trial_3,-0.06721745869937458,3.278266318535697,7.537826064302749,11.75176727165222,15.810622189754445,19.352341310149637,21.48640143425746,23.203494732457855,24.072941009434143,25.350100312738135,25.94219038330083,26.642334806534027,27.4977836621554,27.94866521719751,28.18065487008346,28.233494963816778,28.996080169842752,29.414186369597864,30.939537867840027,32.31554146714212,33.46802078525482,34.31600176381849,35.08541608048577,36.12766283055801,37.11946694236205,37.79718412069156,38.17192454110652,38.40234926398957,38.622291523204424,38.64477826520235,38.70402117496659,39.361575094908225,40.56293484442035,41.18965843001132,41.256058035692206,42.02448765424902,42.16053286109961,43.19807055888925,43.61776388613376,44.54536027458751,45.191315105778045,45.66626994834609,45.86356496997188,46.020505388259586,46.21164776487083,46.35854097919511,48.05480219484927,48.93484918186246,49.98090426827792,51.16786961384698,52.35724207701684,53.508656721049334,55.22365757578873,57.88573435518911,61.80020331477588,64.85887295462551,67.4560407518198,69.62324324775182,71.0698295799634,72.08418241164063,72.40679841359362,73.79864672354118,74.30833441120723,75.36258369255296,76.83708631805905,78.036066307636
Trial_4,-1.599550716234563,1.9505813139301693,5.085139341531883,9.313848126718986,12.878401080811019,15.639783575832261,18.170217025254697,19.76023165372528,21.553924230161243,22.90237302032122,23.889007047085144,24.507177203771363,25.57774230418766,26.20474192388998,26.51724465105581,26.79193293772518,27.859245167828576,28.519673113830418,29.044036034703886,29.488804879476707,30.059301061603026,31.071134106977606,31.591730902995856,32.16406583099722,32.78668420655756,33.09462801195801,33.45159968002763,33.71456155168907,34.073006037948296,34.25041038059763,34.55995966429645,35.523358818045565,36.31846870469622,37.32318971440116,38.16432360754643,38.59644982419895,40.32630177788207,41.82841398433437,43.125915717191084,44.416717658115495,45.79867304002966,46.97330966503782,47.49519550433923,48.10484001494498,48.66635365881727,49.16810654121094,50.853304068193964,52.20383901153412,52.99206046921082,53.82272612654178,54.91701217828791,55.76243636892487,56.77566895824186,57.72614067836015,58.495842025890305,59.13140665376202,59.644962724062594,60.4537041210635,60.820141344603215,61.427570026462924,61.528586133170045,62.73725934097612,63.569686076978385,63.903933127234815,64.27930986915268,65.04042906614126
Trial_5,-0.8863157632002185,2.04084009123784,5.972711417127871,10.203818382815852,14.66049561908152,18.397279549811078,21.169326281418776,22.441592295507743,23.084091912274836,23.71533209725849,24.649537215441484,25.80516869511012,26.24396900606059,26.869012210441387,27.861620950315373,28.431627026560836,30.074910266101224,31.351197202577158,32.34047145962228,33.701800925067715,34.871780183053104,37.07384945733113,38.8369918614695,40.45778611432203,41.90266270119721,43.31382239440427,44.088772370691935,44.73558506465131,45.14467957481084,45.53109279663269,45.90434525639371,47.79377549205135,48.34542833017731,48.82026268040483,49.758427635335735,50.49679808494186,52.24249538470203,53.47128410086006,54.24876697984151,54.93596945129905,55.505425118370965,56.12167045014943,56.667543317017646,57.0324649452837,57.433520642608634,57.620023616117635,58.799467357475265,60.24061341507175,60.41945392890173,61.02787358189246,61.7589997638487,62.21343511329306,62.777881408020036,64.11458742696368,64.75450809858008,65.06598098504324,66.13309389874891,66.57354611166858,67.34369204387305,67.87796683576207,68.26851995335153,70.7540316600975,71.76280768436342,72.33986304435062,72.91061296073887,74.22620093591959
Trial_6,-0.8902482035663879,2.9467428101376574,6.939281043287056,11.72892822828651,15.96547981072973,18.674568805832635,20.397522862116134,21.26645105786544,21.94718080248489,22.220967960063746,22.537789803198145,22.80916178718732,22.90064236434052,23.07697134527072,23.2093151318829,23.25343937462726,23.51990000024589,23.697696986291277,23.876264616366417,24.010860389533153,24.191084964002044,24.501485882068437,24.72065374555868,25.03015274803941,25.20715085250767,25.296269367301182,25.428206510659624,25.516423205377073,25.604056877925224,25.69390198823419,25.869134975944625,26.13696687351241,26.184807271841436,26.22957536822579,26.449705349529367,26.45156471344434,26.54177838475851,26.672707029311187,26.84936338410757,27.026146803785796,27.248570437783428,27.381852774109117,27.473775939049755,27.609136760548008,27.83486506988543,28.011080116676318,28.498670668595413,28.76682371676244,28.854536588232733,28.940545946155694,29.072259363390966,29.07358790769076,29.075583383779495,29.16441917494858,29.25417312987258,29.299924495200347,29.301689570318686,29.304495955524672,29.348558049186476,29.480752713997017,29.568514353100362,29.834325162126717,29.83623442538568,29.923775897702697,30.056598091505965,30.101915048214654
Trial_7,-1.0937582565547181,2.771066796678213,7.02098395286837,12.035337382948564,17.18298915578756,20.677980995342324,23.648989532273433,26.701196669352267,28.390437940864512,29.45707107983445,30.86763023684198,32.21086360255916,33.40397772138404,34.30188665869167,35.450533308336205,35.90367568939578,37.99838722163818,39.443450289324325,40.14293144842199,41.775635926084306,43.276941456111174,45.24417979979061,46.73215296130729,48.490139457425165,49.860388171332424,50.92200169247919,51.63961306803854,52.32258991932335,53.13454465497193,53.689140175469,54.30979198360408,56.047061349339344,56.792022879876434,57.33715067666912,58.3567056405262,58.70818291274548,59.46429451726541,59.99307969602128,60.74552280513447,61.37213452434528,61.73176563965657,62.946663133381136,63.346838429940334,64.3732782240693,64.99382056978897,65.58081594455217,67.7173160302708,68.75443212681428,68.95609472609951,69.67581532627364,70.308552668272,70.73219269792585,71.84481947847513,72.18094914611778,72.75159909103216,73.84198171509144,74.73273541354288,75.06032008416156,76.02871458530927,76.22531376744377,76.99292801727368,79.1303584413221,79.86509293235783,80.57611126391986,81.20499285854214,81.47065038994084
Trial_8,-0.36214153523302933,3.289523645014259,7.383296896917369,12.275954044078926,17.156647241392346,21.47018299555412,24.225287196370893,26.01145487145429,27.388088252042692,28.064661511927024,29.35651779502502,30.353866445284883,30.76284224406012,30.98950290012735,31.4019193990055,31.950522852508602,33.15451867957197,34.28409819669143,35.06498028318165,35.95379553908982,37.55049271500715,38.863477628785525,39.97103118379512,40.63002986195695,41.63693126343154,42.7027528194843,43.48977232426484,44.22190534488044,44.74449978506598,45.32518547249843,45.98477000662754,48.01054883591175,49.446154280171214,49.95918361685821,50.76416372358101,51.723472785446845,52.650568410720844,54.14399174311907,55.06610116981213,56.03529283273302,56.888319882339985,57.39827849120233,57.82490155773664,57.99742381958842,58.42708223489297,58.67348446836069,59.56868137676768,60.570948093131754,61.00789813097602,61.498524211030436,62.19772003847685,62.903609644955175,63.61296445570098,64.77238138666702,65.72359420779112,66.75834521690938,67.12152585489693,68.37579319920356,69.06824535943524,69.54015350096313,70.07425583694672,72.04672722312345,73.1562372894566,73.75462726068456,75.25734875715189,76.81124824593407
Trial_9,-0.6689227584244614,3.7791325730798153,8.148324734109915,12.846830178410773,17.729520085447852,20.86375941783326,21.86714795051738,22.637448071354275,23.131051106358978,23.577463466505844,23.846588043015473,24.113944679779348,24.33666041714331,24.648961267289664,24.919271619559122,25.011272019484977,25.324427658377225,25.500103362722324,25.636578854152095,25.85799224528163,26.169632482858116,26.52383183595548,26.569998848485625,26.922318662260878,27.1424670553968,27.5848779814118,27.981236608693663,28.115356698602753,28.55317290047136,28.77497709704376,28.77952332119673,29.055048391691326,29.14464340234911,29.233593509316965,29.45325095401979,29.761724113382353,29.893557198184027,30.11301419351452,30.334153652259705,30.510848535013057,31.082967053794636,31.391394974417672,31.784797723806427,32.358057949037665,33.19388922840701,33.41714938809223,34.43281937378355,34.61265907046659,35.18358402166683,35.53564949669898,36.019250500394875,36.327560687777066,36.63603287689687,36.94358522474596,37.15756025359025,37.550859095378634,37.81331831532229,38.11828195003917,38.510550535394266,38.64368730874218,38.90593186991917,40.22084070836074,40.70010358447439,41.13799827373241,41.62162393202797,42.0140038510856
Trial_10,-0.1051927525853883,4.0446440210358245,8.445579423748612,13.10925459994588,18.110357077288505,21.896450084577943,24.48131099530829,26.167444658721053,27.378913911890958,28.206277457218516,28.673773015008695,29.218879297584564,29.777731108669222,30.012546531639078,30.12607930224237,30.27736708397382,30.894678558196528,31.74867404386228,32.468931629115616,33.73971928088352,35.16819921397313,37.15217318753092,38.80678065220216,40.12835811114825,41.238273743221455,41.85138989637349,42.13087592101409,42.315222450089806,42.548341591308144,42.7816200533397,42.849851284089524,45.176304508565245,47.21711007521398,49.664629245010595,53.074389604931746,56.44641347338205,59.97530401253441,64.23873920485927,67.55025539518832,69.21266750931082,70.0364948688563,70.64676717983029,70.94030905929372,71.29874092652919,71.56104699985384,71.74200252363346,73.22151921986882,74.04114978367538,74.99250695853618,75.73081759181584,78.20745268304198,80.05596647521362,81.91525850469019,83.78913859169998,85.2195052867357,85.67237800331401,86.27495622793016,86.84683302814256,87.10657691223899,87.38388677861113,87.57819464179964,87.9019231524005,87.96203240883328,88.01836095570273,88.05950922417965,88.0898016463834
