,Generation_1,Generation_2,Generation_3,Generation_4,Generation_5,Generation_6,Generation_7,Generation_8,Generation_9,Generation_10,Generation_11,Generation_12,Generation_13,Generation_14,Generation_15,Generation_16,Generation_17,Generation_18,Generation_19,Generation_20,Generation_21,Generation_22,Generation_23,Generation_24,Generation_25,Generation_26,Generation_27,Generation_28,Generation_29,Generation_30,Generation_31,Generation_32,Generation_33,Generation_34,Generation_35,Generation_36,Generation_37,Generation_38,Generation_39,Generation_40,Generation_41,Generation_42,Generation_43,Generation_44,Generation_45,Generation_46,Generation_47,Generation_48,Generation_49,Generation_50,Generation_51,Generation_52,Generation_53,Generation_54,Generation_55,Generation_56,Generation_57,Generation_58,Generation_59,Generation_60,Generation_61,Generation_62,Generation_63,Generation_64,Generation_65,Generation_66
Trial_1,84.75686730400922,84.75686730400922,84.75686730400922,84.75686730400922,84.75686730400922,85.15711936420811,86.5094768905476,86.5094768905476,86.5094768905476,86.5094768905476,86.5094768905476,86.57069565974173,86.57069565974173,86.57069565974173,86.57069565974173,87.81224472101789,87.81224472101789,87.81224472101789,87.81224472101789,87.81224472101789,87.81224472101789,90.2712452206848,90.2712452206848,90.2712452206848,90.2712452206848,90.2712452206848,90.2712452206848,90.2712452206848,90.2712452206848,90.2712452206848,90.2712452206848,90.2712452206848,90.2712452206848,90.2712452206848,90.2712452206848,90.2712452206848,90.2712452206848,90.2712452206848,90.2712452206848,90.2712452206848,90.2712452206848,90.2712452206848,90.2712452206848,90.2712452206848,90.2712452206848,90.2712452206848,90.2712452206848,90.28431730225215,90.28431730225215,90.28431730225215,90.28431730225215,90.28431730225215,90.50825269974835,90.50825269974835,90.50825269974835,90.50825269974835,90.50825269974835,90.50825269974835,90.50825269974835,90.50825269974835,90.50825269974835,90.50825269974835,90.50825269974835,90.50825269974835,90.50825269974835,90.50825269974835
Trial_2,30.47454706086822,30.47454706086822,30.711732969305466,30.711732969305466,30.711732969305466,56.873130815885816,56.873130815885816,56.873130815885816,56.873130815885816,56.873130815885816,56.873130815885816,56.873130815885816,56.873130815885816,56.875316609105795,56.875316609105795,56.875316609105795,56.875316609105795,56.875316609105795,56.875316609105795,56.875316609105795,56.875316609105795,56.875316609105795,56.875316609105795,56.875316609105795,56.875316609105795,56.875316609105795,56.875316609105795,56.875316609105795,56.875316609105795,56.875316609105795,56.875316609105795,56.875316609105795,56.875316609105795,56.875316609105795,56.875316609105795,56.875316609105795,56.875316609105795,56.875316609105795,56.875316609105795,56.875316609105795,56.875316609105795,56.875316609105795,56.875316609105795,56.875316609105795,56.875316609105795,56.875316609105795,56.875316609105795,56.875316609105795,56.875316609105795,56.875316609105795,56.875316609105795,56.875316609105795,56.875316609105795,56.875316609105795,56.875316609105795,56.875316609105795,56.875316609105795,56.87970258104905,56.87970258104905,56.87970258104905,56.87970258104905,56.87970258104905,56.87970258104905,56.87970258104905,56.87970258104905,56.87970258104905
Trial_3,65.4808527120596,65.4808527120596,65.4808527120596,74.03209079819811,84.10128546567005,84.10128546567005,84.10128546567005,84.10128546567005,84.10128546567005,84.99215501769045,84.99215501769045,84.99215501769045,84.99215501769045,84.99215501769045,85.05215501769044,85.05215501769044,85.05215501769044,85.05215501769044,85.05215501769044,85.05215501769044,85.05215501769044,85.05215501769044,85.05215501769044,85.05215501769044,85.31591279177049,85.48027689271515,85.48027689271515,85.48027689271515,86.02027689271516,86.02027689271516,86.02027689271516,86.02027689271516,86.02027689271516,86.14027689271515,86.14027689271515,86.14027689271515,86.14027689271515,86.14027689271515,86.14027689271515,86.14027689271515,86.14027689271515,88.21306671553815,88.21306671553815,88.21306671553815,88.21306671553815,88.21306671553815,88.21306671553815,88.21306671553815,88.21306671553815,88.21306671553815,88.21306671553815,88.54349300762786,88.54349300762786,88.54349300762786,88.54349300762786,88.54349300762786,88.54349300762786,88.54349300762786,88.54349300762786,88.54349300762786,88.54349300762786,88.54349300762786,88.54349300762786,88.54349300762786,88.54349300762786,88.54349300762786
Trial_4,83.47829930534797,83.47829930534797,83.47829930534797,83.47829930534797,83.47829930534797,83.47829930534797,86.67725726284144,86.67725726284144,86.67725726284144,86.67725726284144,86.67725726284144,86.67725726284144,86.67725726284144,86.67725726284144,86.67725726284144,87.66889853106326,87.66889853106326,87.66889853106326,87.66889853106326,87.66889853106326,87.96064419553959,89.01328304939496,89.01328304939496,89.13102825700786,89.13102825700786,89.97215501769045,89.97215501769045,89.97215501769045,89.97215501769045,89.97215501769045,89.97215501769045,89.97215501769045,89.97215501769045,89.97215501769045,89.97215501769045,89.97215501769045,89.97215501769045,90.45215501769044,90.45215501769044,90.45215501769044,90.45215501769044,90.45215501769044,90.45215501769044,90.45215501769044,90.45215501769044,90.45215501769044,90.45215501769044,90.45215501769044,90.45215501769044,90.45215501769044,90.45215501769044,90.45215501769044,90.45215501769044,90.45215501769044,90.45215501769044,90.45215501769044,90.45215501769044,90.45215501769044,90.45215501769044,90.45215501769044,90.45215501769044,90.45215501769044,90.45215501769044,90.45215501769044,90.45215501769044,90.45215501769044
Trial_5,88.29870395408986,88.29870395408986,88.29870395408986,88.29870395408986,88.29870395408986,88.29870395408986,88.29870395408986,88.29870395408986,88.29870395408986,88.50875562139875,88.51837799706085,88.51837799706085,88.51837799706085,88.51837799706085,88.51837799706085,88.51837799706085,88.51837799706085,88.51837799706085,88.80875562139875,88.80875562139875,88.80875562139875,88.80875562139875,88.80875562139875,88.80875562139875,88.80875562139875,88.80875562139875,88.80875562139875,88.86875562139875,88.86875562139875,88.86875562139875,88.86875562139875,89.40875562139874,89.40875562139874,89.40875562139874,89.40875562139874,89.40875562139874,89.40875562139874,89.40875562139874,89.40875562139874,89.40875562139874,89.40875562139874,89.40875562139874,89.40875562139874,89.40875562139874,89.40875562139874,89.40875562139874,89.40875562139874,89.40875562139874,89.40875562139874,89.53871696552841,89.53871696552841,89.53871696552841,89.79424672368857,89.79424672368857,89.79424672368857,89.95871696552841,89.95871696552841,90.05880994493165,90.05880994493165,90.05880994493165,90.05880994493165,90.05880994493165,90.05880994493165,90.05880994493165,90.05880994493165,90.05880994493165
Trial_6,38.723356510658355,38.723356510658355,47.9408768044182,47.9408768044182,74.67027909447731,74.67027909447731,74.67027909447731,87.02064962889992,87.02064962889992,87.02064962889992,87.02064962889992,87.02064962889992,87.02064962889992,87.02064962889992,87.02064962889992,87.02064962889992,87.02064962889992,87.02064962889992,87.02064962889992,87.02064962889992,87.02064962889992,87.02064962889992,87.02064962889992,87.02064962889992,87.02064962889992,87.02064962889992,87.02064962889992,87.02064962889992,87.02064962889992,87.02064962889992,87.02064962889992,87.02064962889992,87.02064962889992,87.02064962889992,87.02064962889992,87.02064962889992,87.02064962889992,87.02064962889992,87.02064962889992,87.02064962889992,87.02064962889992,87.02064962889992,87.02064962889992,87.02064962889992,87.02064962889992,87.02064962889992,87.02064962889992,87.02064962889992,87.02064962889992,87.02064962889992,87.02064962889992,87.02064962889992,87.02064962889992,87.02064962889992,87.02064962889992,87.02064962889992,87.02064962889992,87.02064962889992,87.02064962889992,87.02064962889992,87.02064962889992,87.56064962889992,87.56064962889992,87.56064962889992,87.56064962889992,87.56064962889992
Trial_7,87.47265687473462,89.13870395408986,89.13870395408986,89.13870395408986,89.13870395408986,89.31870395408987,89.31870395408987,89.31870395408987,89.31870395408987,89.31870395408987,89.31870395408987,89.31870395408987,89.31870395408987,89.31870395408987,89.31870395408987,89.31870395408987,89.31870395408987,89.49870395408988,89.49870395408988,89.49870395408988,89.49870395408988,89.49870395408988,89.49870395408988,89.49870395408988,89.49870395408988,89.49870395408988,89.49870395408988,89.49870395408988,89.49870395408988,89.49870395408988,89.49870395408988,89.49870395408988,89.49870395408988,89.49870395408988,89.49870395408988,89.49870395408988,89.49870395408988,89.49870395408988,89.49870395408988,89.49870395408988,89.49870395408988,89.49870395408988,89.49870395408988,89.49870395408988,89.49870395408988,89.49870395408988,89.49870395408988,89.49870395408988,89.49870395408988,89.49870395408988,89.49870395408988,89.49870395408988,89.49870395408988,89.49870395408988,89.49870395408988,89.49870395408988,89.49870395408988,89.49870395408988,89.49870395408988,89.49870395408988,89.49870395408988,89.49870395408988,89.49870395408988,89.49870395408988,89.49870395408988,89.49870395408988
Trial_8,56.88190280195865,56.88190280195865,56.88190280195865,74.74677961290972,74.80677961290972,74.80677961290972,85.70226451575012,85.70226451575012,85.70226451575012,85.70226451575012,85.70226451575012,88.0430436353844,88.0430436353844,88.0430436353844,88.0430436353844,88.10382336251942,88.10382336251942,88.10382336251942,88.10382336251942,88.10382336251942,88.10382336251942,88.10382336251942,88.10382336251942,88.45992405943826,88.93992405943827,88.93992405943827,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828,89.11992405943828
Trial_9,56.85581436587435,56.85581436587435,56.85581436587435,56.85581436587435,56.85581436587435,56.85581436587435,56.85581436587435,56.85581436587435,56.85581436587435,56.85581436587435,56.85581436587435,56.85581436587435,56.962129080077865,56.962129080077865,56.962129080077865,56.962129080077865,56.962129080077865,56.981406785503765,65.72712299345383,65.72712299345383,65.72712299345383,65.72712299345383,65.72712299345383,65.72712299345383,65.72712299345383,65.72712299345383,65.72712299345383,65.72712299345383,65.72712299345383,65.72712299345383,65.72712299345383,65.72712299345383,65.72712299345383,65.7290115681417,65.7290115681417,65.7290115681417,65.85153170408235,65.85153170408235,65.85153170408235,65.85153170408235,65.85153170408235,65.85153170408235,65.85153170408235,65.85153170408235,65.85153170408235,65.85153170408235,65.85153170408235,65.85153170408235,65.85153170408235,65.85153170408235,65.85153170408235,65.85153170408235,65.85153170408235,65.85153170408235,65.85153170408235,65.85153170408235,65.85153170408235,65.85153170408235,65.85153170408235,65.85153170408235,65.85153170408235,65.85153170408235,65.85153170408235,65.85153170408235,65.85153170408235,65.85153170408235
Trial_10,30.57065437104556,38.417974861107176,39.286267194490634,39.286267194490634,39.286267194490634,74.35231162643667,74.35231162643667,74.35231162643667,74.35231162643667,74.35231162643667,74.35231162643667,74.35231162643667,74.35231162643667,86.50691962434449,86.50691962434449,86.50691962434449,86.50691962434449,86.50691962434449,86.50691962434449,86.50691962434449,86.50691962434449,86.50691962434449,86.50691962434449,86.50691962434449,86.50691962434449,86.50691962434449,86.50691962434449,86.50691962434449,86.50691962434449,86.50691962434449,86.50691962434449,87.20653386742002,87.20653386742002,87.20653386742002,88.1755429373624,88.1755429373624,88.1755429373624,88.1755429373624,88.1755429373624,88.1755429373624,88.1755429373624,88.1755429373624,88.1755429373624,88.1755429373624,88.1755429373624,88.1755429373624,88.1755429373624,88.1755429373624,88.1755429373624,88.1755429373624,88.89328304939495,88.89328304939495,89.07870395408986,89.07870395408986,89.07870395408986,89.54143496520867,89.54143496520867,89.54143496520867,89.54143496520867,89.54143496520867,89.54143496520867,89.54143496520867,89.54143496520867,89.54143496520867,89.54143496520867,89.54143496520867
