,Generation_1,Generation_2,Generation_3,Generation_4,Generation_5,Generation_6,Generation_7,Generation_8,Generation_9,Generation_10,Generation_11,Generation_12,Generation_13,Generation_14,Generation_15,Generation_16,Generation_17,Generation_18,Generation_19,Generation_20,Generation_21,Generation_22,Generation_23,Generation_24,Generation_25,Generation_26,Generation_27,Generation_28,Generation_29,Generation_30,Generation_31,Generation_32,Generation_33,Generation_34,Generation_35,Generation_36,Generation_37,Generation_38,Generation_39,Generation_40,Generation_41,Generation_42,Generation_43,Generation_44,Generation_45,Generation_46,Generation_47,Generation_48,Generation_49,Generation_50,Generation_51,Generation_52,Generation_53,Generation_54,Generation_55,Generation_56,Generation_57,Generation_58,Generation_59,Generation_60,Generation_61,Generation_62,Generation_63,Generation_64,Generation_65,Generation_66
Trial_1,84.75686730400922,84.75686730400922,84.75686730400922,84.75686730400922,84.75686730400922,84.75686730400922,84.75686730400922,88.38543794147893,88.38543794147893,88.38543794147893,88.38543794147893,88.52990276448614,88.52990276448614,88.52990276448614,88.52990276448614,88.52990276448614,88.52990276448614,88.52990276448614,88.70184750540407,88.70184750540407,89.18990276448613,89.18990276448613,89.18990276448613,89.18990276448613,89.18990276448613,89.18990276448613,89.18990276448613,89.18990276448613,89.18990276448613,89.18990276448613,89.18990276448613,89.18990276448613,89.24825269974836,89.24825269974836,89.24825269974836,89.24825269974836,89.24825269974836,89.24825269974836,90.27328304939495,91.09515222202916,91.09515222202916,91.09515222202916,91.09515222202916,91.09515222202916,91.09515222202916,91.09515222202916,91.09515222202916,91.09515222202916,91.09515222202916,91.09515222202916,91.09515222202916,91.09515222202916,91.09515222202916,91.09515222202916,91.09515222202916,91.09515222202916,91.09515222202916,91.09515222202916,91.09515222202916,91.09515222202916,91.09515222202916,91.09515222202916,91.09515222202916,91.09515222202916,91.09515222202916,91.09515222202916
Trial_2,56.83668519596536,56.83668519596536,86.37586438758179,86.37586438758179,86.37586438758179,86.37586438758179,86.37586438758179,86.37586438758179,86.37586438758179,86.37586438758179,86.38518564872449,86.85328304939495,86.85328304939495,86.85328304939495,86.85328304939495,86.87551334795725,86.87551334795725,86.87551334795725,86.87551334795725,86.87551334795725,86.87551334795725,86.87551334795725,86.87551334795725,86.87551334795725,86.87551334795725,86.87551334795725,86.87551334795725,86.87551334795725,86.87551334795725,86.87551334795725,86.87551334795725,86.87551334795725,86.87551334795725,86.87551334795725,86.87551334795725,86.87551334795725,86.87551334795725,86.87551334795725,86.87551334795725,86.87551334795725,86.87551334795725,86.87551334795725,89.9949489362742,89.9949489362742,89.9949489362742,89.9949489362742,89.9949489362742,89.9949489362742,89.9949489362742,89.9949489362742,89.9949489362742,89.9949489362742,89.9949489362742,89.9949489362742,89.9949489362742,90.2349489362742,90.2349489362742,90.2349489362742,90.2349489362742,90.2349489362742,90.2349489362742,90.2349489362742,90.2349489362742,90.2349489362742,90.2349489362742,90.2349489362742
Trial_3,56.93157441175589,73.8100778292542,73.8100778292542,73.8100778292542,88.46121645861149,88.46121645861149,88.46121645861149,88.46121645861149,88.46121645861149,88.46121645861149,88.46121645861149,88.46121645861149,88.46121645861149,88.46121645861149,88.46121645861149,88.46121645861149,88.46121645861149,88.46121645861149,88.46121645861149,88.46121645861149,88.46121645861149,88.46121645861149,88.46121645861149,88.46121645861149,88.46121645861149,88.46121645861149,88.7612164586115,88.7612164586115,88.7612164586115,88.7612164586115,88.7612164586115,88.7612164586115,89.38052356177118,89.38052356177118,89.38052356177118,89.38052356177118,89.38052356177118,89.38052356177118,89.38052356177118,89.38052356177118,89.38052356177118,89.38052356177118,89.38052356177118,89.38052356177118,89.38052356177118,89.38052356177118,89.38052356177118,89.44374072272296,89.44374072272296,89.44374072272296,89.44374072272296,89.44374072272296,89.44374072272296,89.44374072272296,89.44374072272296,89.44374072272296,90.10634364539739,90.10634364539739,90.10634364539739,90.10634364539739,90.10634364539739,90.10634364539739,90.10634364539739,90.10634364539739,90.10634364539739,90.10634364539739
Trial_4,38.6702790944773,56.260663372642824,56.260663372642824,65.33050191014212,65.46186017623234,65.48232872708772,86.47358787142666,86.47358787142666,86.47358787142666,86.47358787142666,86.47358787142666,86.59241347317072,87.91358787142666,87.91358787142666,87.91358787142666,87.91358787142666,87.91358787142666,87.91358787142666,87.91358787142666,87.91358787142666,87.91358787142666,87.91358787142666,87.91358787142666,89.25102825700786,89.25102825700786,89.25102825700786,89.25102825700786,89.25102825700786,89.25102825700786,89.25102825700786,89.25102825700786,89.25102825700786,89.25102825700786,89.25102825700786,89.25102825700786,89.25102825700786,89.25102825700786,89.25102825700786,89.25102825700786,89.25102825700786,89.49102825700786,89.49102825700786,89.49102825700786,89.49102825700786,89.49102825700786,89.49102825700786,89.49102825700786,89.49102825700786,89.49102825700786,89.49102825700786,89.49102825700786,89.49102825700786,89.49102825700786,89.49102825700786,89.49102825700786,89.49102825700786,89.49102825700786,89.60541341912354,89.60541341912354,89.60541341912354,89.60541341912354,89.60541341912354,89.60541341912354,90.78952957785584,90.78952957785584,90.78952957785584
Trial_5,65.34713697064666,65.34713697064666,65.50624616014831,65.50624616014831,65.50624616014831,65.62157381634842,65.62157381634842,65.62157381634842,65.62157381634842,65.62157381634842,65.62157381634842,86.39780260937954,86.39780260937954,86.39780260937954,86.96927646549752,86.96927646549752,86.96927646549752,86.96927646549752,86.96927646549752,86.96927646549752,86.96927646549752,86.96927646549752,86.96927646549752,86.96927646549752,86.96927646549752,86.96927646549752,86.96927646549752,86.96927646549752,86.96927646549752,86.96927646549752,86.96927646549752,86.96927646549752,86.96927646549752,86.96927646549752,86.96927646549752,87.43914532120982,87.43914532120982,87.43914532120982,87.43914532120982,87.43914532120982,87.43914532120982,87.43914532120982,88.07881783025944,88.33789140255023,88.33789140255023,88.33789140255023,88.33789140255023,88.33789140255023,88.33789140255023,88.33789140255023,88.33789140255023,88.33789140255023,88.33789140255023,88.33789140255023,88.33789140255023,88.33789140255023,88.33789140255023,88.33789140255023,88.33789140255023,88.33789140255023,88.33789140255023,88.33789140255023,88.33789140255023,88.33789140255023,88.33789140255023,88.33789140255023
Trial_6,56.61649336511599,56.61649336511599,56.61649336511599,56.61649336511599,56.61649336511599,56.61649336511599,57.05982874727957,57.05982874727957,57.05982874727957,85.75586874329957,85.75586874329957,85.75586874329957,85.75586874329957,85.75586874329957,85.75586874329957,85.75586874329957,85.75586874329957,86.11428018061446,86.29111060585316,86.29111060585316,86.29111060585316,86.29111060585316,86.29111060585316,86.29111060585316,86.29111060585316,86.29111060585316,86.29111060585316,86.29111060585316,86.29111060585316,86.29111060585316,86.29111060585316,86.29111060585316,86.29111060585316,86.29111060585316,86.29111060585316,86.29111060585316,86.29111060585316,86.29111060585316,86.29111060585316,86.29111060585316,86.29111060585316,86.29111060585316,86.29111060585316,86.29111060585316,86.29111060585316,86.29111060585316,86.29111060585316,86.29111060585316,86.29111060585316,86.29111060585316,86.29111060585316,86.29111060585316,86.29111060585316,86.29111060585316,86.29111060585316,86.29111060585316,86.29111060585316,86.29111060585316,86.29111060585316,86.29111060585316,86.29111060585316,86.29111060585316,86.29111060585316,86.29111060585316,86.29111060585316,86.29111060585316
Trial_7,76.66677961290974,76.66677961290974,76.66677961290974,76.66677961290974,76.66677961290974,76.66677961290974,76.66677961290974,76.66677961290974,76.66677961290974,76.66677961290974,76.66677961290974,76.66677961290974,88.96374072272297,88.96374072272297,88.96374072272297,88.96374072272297,88.96374072272297,88.96374072272297,88.96374072272297,88.96374072272297,89.76543794147894,89.76543794147894,89.76543794147894,89.76543794147894,89.76543794147894,89.76543794147894,89.76543794147894,89.76543794147894,89.76543794147894,89.76543794147894,89.76543794147894,89.76543794147894,89.76543794147894,89.76543794147894,89.76543794147894,89.76543794147894,89.92121510231486,89.92121510231486,89.92121510231486,89.92121510231486,89.92121510231486,89.92121510231486,89.92121510231486,89.92121510231486,89.92121510231486,89.92121510231486,90.36436000992569,90.36436000992569,90.36436000992569,90.36436000992569,91.18235340636491,91.18235340636491,91.18235340636491,91.18235340636491,91.18235340636491,91.18235340636491,91.18235340636491,91.18235340636491,91.18235340636491,91.18235340636491,91.18235340636491,91.18235340636491,91.18235340636491,91.18235340636491,91.18235340636491,91.18235340636491
Trial_8,56.862272945913766,56.862272945913766,56.862272945913766,56.862272945913766,56.862272945913766,56.862272945913766,56.862272945913766,56.862272945913766,56.862272945913766,56.862272945913766,56.892977112257746,56.892977112257746,56.892977112257746,56.892977112257746,56.892977112257746,56.892977112257746,56.892977112257746,56.892977112257746,56.892977112257746,56.892977112257746,56.892977112257746,56.892977112257746,56.892977112257746,56.892977112257746,56.892977112257746,56.892977112257746,56.892977112257746,56.892977112257746,56.892977112257746,56.892977112257746,56.892977112257746,56.892977112257746,56.892977112257746,56.895206767585016,56.895206767585016,56.895206767585016,56.895206767585016,56.895206767585016,56.895206767585016,56.895206767585016,56.895206767585016,56.895206767585016,56.895206767585016,56.895206767585016,56.895206767585016,56.895206767585016,56.895206767585016,56.895206767585016,56.895206767585016,56.936214791312395,56.936214791312395,56.936214791312395,56.936214791312395,56.936214791312395,56.936214791312395,56.936214791312395,56.936214791312395,56.936214791312395,56.936214791312395,56.936214791312395,56.936214791312395,56.936214791312395,56.936214791312395,56.936214791312395,56.936214791312395,56.936214791312395
Trial_9,64.9815982009308,64.9815982009308,65.72523797875806,73.74652961731547,87.2162500509938,87.2162500509938,87.35380828533968,87.35380828533968,87.35380828533968,87.35380828533968,88.14683616578752,89.2658912611862,89.2658912611862,89.2658912611862,89.2658912611862,89.2658912611862,89.2658912611862,89.2658912611862,89.2658912611862,89.2658912611862,89.2658912611862,89.2658912611862,89.2658912611862,89.2658912611862,89.2658912611862,89.2658912611862,89.2658912611862,89.2658912611862,89.2658912611862,89.2658912611862,89.2658912611862,89.2658912611862,89.2658912611862,89.2658912611862,89.2658912611862,89.2658912611862,89.2658912611862,89.2658912611862,89.2658912611862,89.2658912611862,89.2658912611862,89.2658912611862,89.2658912611862,89.2658912611862,89.2658912611862,89.2658912611862,89.2658912611862,89.2658912611862,89.2658912611862,89.2658912611862,89.2658912611862,89.2658912611862,89.2658912611862,89.2658912611862,89.2658912611862,89.2658912611862,89.2658912611862,89.2658912611862,89.2658912611862,89.2658912611862,89.2658912611862,89.2658912611862,89.2658912611862,89.2658912611862,89.2658912611862,89.2658912611862
Trial_10,30.681880006155783,39.00853545289202,39.00853545289202,39.00853545289202,39.26342770252081,39.26342770252081,39.26342770252081,48.19185751001956,48.19185751001956,48.19185751001956,48.19185751001956,48.19185751001956,48.19185751001956,48.19185751001956,48.19185751001956,48.19185751001956,48.19185751001956,48.19185751001956,48.19185751001956,48.19185751001956,48.19185751001956,48.19185751001956,48.19185751001956,48.19185751001956,48.19185751001956,48.19185751001956,48.19185751001956,48.19185751001956,48.19185751001956,48.19185751001956,48.19185751001956,48.19185751001956,48.19185751001956,48.19185751001956,48.19185751001956,48.19185751001956,48.19185751001956,48.19185751001956,48.19185751001956,48.19185751001956,48.19185751001956,48.19185751001956,48.19185751001956,48.19788162462294,56.68826519084708,56.68826519084708,56.68826519084708,56.68826519084708,56.68826519084708,56.68826519084708,56.68826519084708,56.68826519084708,56.68826519084708,56.68826519084708,56.68826519084708,56.68826519084708,56.68826519084708,56.68826519084708,56.68826519084708,56.68826519084708,56.68826519084708,56.68826519084708,56.910955124553155,56.910955124553155,56.910955124553155,56.910955124553155
