,Generation_1,Generation_2,Generation_3,Generation_4,Generation_5,Generation_6,Generation_7,Generation_8,Generation_9,Generation_10,Generation_11,Generation_12,Generation_13,Generation_14,Generation_15,Generation_16,Generation_17,Generation_18,Generation_19,Generation_20,Generation_21,Generation_22,Generation_23,Generation_24,Generation_25,Generation_26,Generation_27,Generation_28,Generation_29,Generation_30,Generation_31,Generation_32,Generation_33,Generation_34,Generation_35,Generation_36,Generation_37,Generation_38,Generation_39,Generation_40,Generation_41,Generation_42,Generation_43,Generation_44,Generation_45,Generation_46,Generation_47,Generation_48,Generation_49,Generation_50,Generation_51,Generation_52,Generation_53,Generation_54,Generation_55,Generation_56,Generation_57,Generation_58,Generation_59,Generation_60,Generation_61,Generation_62,Generation_63,Generation_64,Generation_65,Generation_66
Trial_1,0.6455134285447138,6.235880354282495,11.992585887420788,17.23672331794129,22.800937860388157,27.28035937262324,34.444170737671485,37.72805949054636,41.89112056665477,45.54098073814749,49.040961151555074,56.18944108048812,59.33311745040796,60.698085986597455,62.80711062716906,64.05810696209346,67.91958186888684,69.95575362849833,71.53139975537962,72.94799199822174,74.21079839977452,77.6201670515809,79.08843502435198,80.01710481222055,81.21688398728395,82.3287835357101,84.51775504436573,85.3972510060996,85.62865788834493,85.88905697110488,86.34738127214007,87.07593754225672,87.12919624115581,87.19647629354019,87.24399162398313,87.27574205757465,87.58929563036753,87.6256346317513,87.69470477308079,87.7270919664391,87.76391183174572,88.07307558748911,88.10661346908282,88.13315651261833,88.15340009448977,88.15603578767045,88.34978010828151,88.35114652290045,88.36000684046084,88.38283996726778,88.40876241867683,88.57653811575501,88.59058879645221,88.59808879645223,88.59808879645223,88.61025995457703,88.70905039252044,88.71676352503385,88.72220083836622,88.72340083836622,88.73154567267328,88.80439594397222,88.80439594397222,88.80941004395814,88.80941004395814,88.81929663382373
Trial_2,-0.20786037717775885,4.406016279366793,9.284755629326861,14.55387084057379,20.124861066136223,23.565973246976554,29.48134190456509,31.984565078551977,36.16644498837228,39.0163478000637,42.33429295883134,49.768670924608585,51.45442706013912,53.8484969313102,55.906119771586646,57.429491269271175,62.583899658149605,63.5686675938763,65.02629886360161,66.480571359456,67.29184099675155,69.88144239033826,71.48424623887453,72.56040140040471,73.99880859914913,75.58396336673533,79.50818538298647,79.79752146539501,80.14868206086899,81.36153837702936,81.46802251140105,83.23102561399854,83.75026243140076,84.52437533831349,85.11375542571339,85.4689860554244,86.3781383006829,86.727342392111,86.95237747857074,87.03474636820367,87.17982600545285,87.90334226191095,87.95325621682574,87.98267179670758,88.04073345059572,88.07100418911367,88.22980820345201,88.23488486854433,88.26340783589144,88.27883328840089,88.30125522264116,88.47741358490661,88.47741358490661,88.48171709596953,88.48231058413349,88.484231621357,88.61338943267289,88.61488943267288,88.61488943267288,88.62340346975888,88.63034981946902,88.71868137867885,88.72233294983722,88.7248472405276,88.7248472405276,88.74236691232298
Trial_3,-0.34938633261410884,4.04593452532416,8.62662528686159,13.873802823584562,18.219627991313462,21.872225297506834,26.790243378753093,28.83956354297773,31.574791497932274,34.60169018409828,37.84893003638317,40.094711631498946,42.63035718262363,44.238441479799675,45.778656245462734,46.977855999284536,51.67882167915259,53.18986972048953,54.68913925631561,55.91531087599808,58.71657118985275,63.98091116243191,66.0020984050046,69.08926977251666,71.50448317478816,73.04982827658552,76.2646788224424,77.4760004878306,78.9848697117966,79.80502578365666,80.7340977732014,82.3459192094762,83.31909737318128,83.99198016054572,84.70496493970015,85.18705539951738,86.25038373243817,86.65497895624907,86.99586675629652,87.22593439549557,87.43476891257512,87.98325044261054,88.06254819747001,88.1018679056941,88.17036114446545,88.17546381835345,88.4475636129651,88.47230558822994,88.49561652023945,88.51607248843091,88.52176602643503,88.6662069823945,88.69283917885768,88.70319316400806,88.72192808755489,88.73507531023395,88.82393164114168,88.82393164114168,88.83141214462627,88.8350056826304,88.83963975697208,88.87981508303987,88.8855885505789,88.8855885505789,88.88902262492059,88.90059062807431
Trial_4,-0.1539279151366273,4.852345723346734,9.58700469462788,15.135053983410476,21.671342416684627,27.53327264410398,33.970674516698566,38.06793106811356,40.052869474943215,42.7983928949528,45.52842563758761,50.57038468240043,51.70610239735613,53.50444293926243,54.64983653002646,57.17649780269116,60.955953051421695,63.22474756502581,65.90256177539096,68.80747067180583,71.16152545383169,74.24692394979361,76.42262705114484,77.96969667226324,79.35186926455611,80.3743108787655,83.51287310400909,84.38326186170987,85.01252558428897,85.52728538554167,85.67356921764484,87.15722757260403,87.29096972487638,87.37780742536012,87.60069793773162,87.7112052920937,88.21821663694885,88.28332626893142,88.34215201728425,88.43999925539296,88.54742952889399,88.98890606758239,89.09237963360039,89.1589880484831,89.2136966168319,89.25878078744434,89.57244443963984,89.58990594598025,89.62586959198634,89.64161618446211,89.68467777971877,89.89498118804029,89.90351284811874,89.90908088561318,89.96497513941773,89.99711070495036,90.20287677525113,90.21943214225551,90.23044561053655,90.24126262865431,90.24922963551381,90.4340750780045,90.45430857330496,90.47048195203796,90.47528195203795,90.5088902578727
Trial_5,-0.24102046434320074,4.332689822257778,9.229834344087008,14.240460282506833,18.522626095490867,21.565217948663154,23.56783437319773,24.061915367839802,24.856592824102997,25.693041614874016,26.44301818355528,28.075774343229142,29.48385073916224,30.582322665280163,31.55567237974253,31.91229525242009,32.62642297676639,33.02356525671196,33.465106479777866,33.95023760496435,34.30199949738344,34.73994168056863,35.089594621895415,35.396932117024896,35.748103343999766,36.139704393687765,36.839079826039836,37.186109489163464,37.619846847278886,37.79350935807582,38.05247089149103,38.923887766250665,38.923958375491964,39.054651782353915,39.184463567517184,39.40178428141201,40.228769842656746,40.445436399357085,40.44545403605967,40.53255300796051,40.791651783282454,41.57494438178087,41.57506822712143,41.57506822712143,41.6621737891352,41.74920582563213,42.449301750633694,42.53672019433136,42.62402272184554,42.711252412536254,42.75516716033998,43.49734258158546,43.628061879355684,43.71535373570269,43.84622142160925,43.9333667189315,44.63207556472502,44.76253404313878,44.80596439164614,44.849525981283875,44.980143450583384,45.896985076383665,45.983924342602485,46.07114177268379,46.2017096799967,46.24527126963445
Trial_6,-0.6315909076303101,3.445813978490232,8.819254881773944,15.318328146704765,23.415643240160733,29.108705677946737,38.85600060662332,42.309680097748675,46.468379184439016,50.37383889161838,53.40423919869983,57.85205457924434,59.90921233020399,61.27286149340462,62.41565359689339,62.802071043182984,63.96854106793073,65.31209824435271,67.19277313570434,68.90314443394867,70.24163364974127,72.7454147813472,74.98598211762206,77.83901874083557,79.47510249948034,81.49280097735412,84.9581202738265,86.56663751338365,87.42956888556745,88.49044320863075,89.199715168768,89.28930395408989,89.29830395408987,89.31780395408987,89.32980395408987,89.33550395408987,89.36790395408988,89.3721039540899,89.37690395408988,89.38020395408988,89.38590395408988,89.42040395408989,89.42280395408989,89.4285039540899,89.43030395408991,89.43060395408989,89.45520395408988,89.45730395408988,89.46120395408987,89.46300395408987,89.4654039540899,89.49360395408989,89.49510395408988,89.49660395408988,89.49900395408987,89.50080395408987,89.5113039540899,89.51220395408987,89.5149039540899,89.51520395408988,89.51520395408988,89.53230395408987,89.53230395408987,89.53230395408987,89.53320395408987,89.53320395408987
Trial_7,0.3882095323899324,6.640801890178,12.969204407045293,19.075085924530658,25.197089608676222,28.503242182172354,30.94741701859315,32.13451915386172,33.67575527204659,34.54742979502379,36.36731265953305,38.88811920174599,39.69097743346959,40.37813592571169,41.25926972823636,42.45803482289074,45.18829989999922,47.679231827117434,48.71080721181773,51.12461491183981,52.18541007167795,56.54559282129825,59.61896618214534,63.06307277202254,65.56408719785854,68.41584694123628,74.32147914080062,75.90597621235017,78.90090681004938,80.97452572705099,82.44182297824564,85.36012248684393,86.58273076251561,87.53195680906319,88.13386764128886,88.57243296113236,89.4348489205343,89.47708809752353,89.59673113041791,89.68035913197065,89.73007395553465,89.97531888156263,90.02662784481477,90.09226465235038,90.1611292481931,90.1955001897182,90.40011559278268,90.41654088112466,90.44059914463334,90.45015870536034,90.47855989025363,90.6332228930854,90.66623904380744,90.66999930315698,90.68652348763175,90.69341072896734,90.81190901176946,90.81398870846236,90.82923212132113,90.8315456727538,90.83946838101859,90.96320038839156,90.97407176172347,90.97654230158423,90.97910467701305,90.98392763916593
Trial_8,-0.005210387018672051,5.635471843825745,12.840591842885575,21.269732313576952,29.68839518884182,36.30312600065362,43.18937410180306,47.10007954252999,50.08743026219159,52.99470479459123,55.17371436531551,61.0837315451132,64.25411556251059,67.74361744057336,70.6216413036118,74.19048155832293,78.64330989747384,80.30542669287927,81.76367804487428,83.35758442708644,84.34634449592711,86.25598615908575,86.62073989246507,87.06215059796035,87.43761986521757,87.66125497886493,88.29297349778038,88.39131234731292,88.49779345277598,88.56551339729569,88.59453528275436,88.9831718140529,89.02901861968071,89.0948684513378,89.14343515751423,89.18404304991222,89.38605942149246,89.39805292536278,89.44173321645837,89.49314675380505,89.5171454351499,89.78632196625395,89.80190371340989,89.82057902174269,89.86070020796109,89.86070020796109,89.95378450105979,89.98383902883761,89.9897453206997,89.99141815848233,89.99536062322112,90.16107950970836,90.17163109405958,90.18469885752778,90.19057340565679,90.20426928728932,90.33509078411693,90.33607241257629,90.34652918689197,90.35387166610512,90.3572205874951,90.43973468563283,90.43973468563283,90.44152906449678,90.44171777214379,90.44173531929373
Trial_9,-0.6690048767827892,3.6139968757092698,8.868007145404572,14.252471160293544,18.533729172172983,21.88207516889534,25.41532149075341,27.26976211278855,28.89059887565926,30.768424391000917,32.64865963064107,35.607210982883565,38.09223030797051,40.69300462763067,42.17190414558241,44.24579913568883,48.70454122381947,49.95945824038067,50.75130708827253,52.845778619103875,54.27391182689238,58.53190666942009,60.257637341986765,62.02127982866161,64.05720690276495,65.65065064819481,70.0921345836251,72.61791843346913,75.38876545581019,77.57743315980395,80.43605894551457,83.90058163603233,85.06859513382614,85.71244511603793,86.30080911424119,86.65007035156104,87.33401935533603,87.59035701519525,87.90810657290955,88.05987988679065,88.16225670650519,88.33606665149118,88.42425494561992,88.49607685141007,88.5293197108681,88.56994119466803,88.67466258357956,88.69344700904601,88.70147210775649,88.717297206467,88.72438163193343,88.79992271110204,88.81353223527898,88.81825733398946,88.82485733398946,88.8318668581664,88.92306685816641,88.92669066927054,88.92849066927054,88.93260971762442,88.93860971762442,89.0337097176244,89.05271924180136,89.05301924180135,89.06171924180137,89.07011924180136
Trial_10,0.5282523183270272,5.974964498915244,10.974254562036517,16.42295825233751,21.347787630277743,24.29831259003762,29.31175287220864,31.393238674980022,33.66037438929869,35.33539192658184,37.03378681996371,42.10379811259113,43.56483349871356,44.622135086411824,45.637458975847274,46.264286411137185,50.514852516544906,51.87407863818959,52.62993984974832,53.56347105175474,54.45989742289792,58.4481175235845,59.08154182080522,59.97457173850632,60.502648182348075,61.42706152110227,64.47250602664919,65.00852327806285,65.90878893685114,67.20040549339245,68.66766717326932,72.41796277607695,73.55423892648659,74.36086971564215,75.59214217754885,76.28286724338255,79.028613291975,79.66074785810423,79.86328806100175,80.05925864685973,80.50910215842195,82.48515659085086,82.84234705234641,83.21395966139855,83.28085319156781,83.36744863498741,84.0179334093943,84.12082752910699,84.31386550337525,84.44061942419071,84.57369975974721,84.67571253488467,84.9011413622495,85.02158505128706,85.09279661068067,85.19085909240775,85.55519543350464,85.6911938900472,85.8291171616393,85.9237031986834,86.010209219002,86.28681982266983,86.36351320652317,86.39306366108623,86.5021508538791,86.57065109607166
