,Generation_1,Generation_2,Generation_3,Generation_4,Generation_5,Generation_6,Generation_7,Generation_8,Generation_9,Generation_10,Generation_11,Generation_12,Generation_13,Generation_14,Generation_15,Generation_16,Generation_17,Generation_18,Generation_19,Generation_20,Generation_21
Trial_1,84.75686730400922,84.75686730400922,84.75686730400922,84.75686730400922,86.2139860089008,86.2139860089008,86.2139860089008,86.2139860089008,86.2139860089008,86.2139860089008,89.59006880621146,89.59006880621146,89.59006880621146,89.59006880621146,89.59006880621146,89.59006880621146,89.59006880621146,89.59006880621146,89.88889853106326,89.88889853106326,90.03328304939495
Trial_2,56.62668021042299,56.62668021042299,56.62668021042299,64.89997283337074,64.89997283337074,65.53230127389564,84.87518452079176,84.87518452079176,85.72461661366535,87.87686730400924,88.52778929353283,88.52778929353283,88.52778929353283,89.69842723119598,89.94420108294153,89.94420108294153,89.94420108294153,90.06667633173008,90.06667633173008,90.06667633173008,91.65209079819813
Trial_3,86.37870395408987,86.37870395408987,86.61165425609997,87.60765490582256,89.01303286138605,89.67224472101789,89.76074472933635,89.76074472933635,89.76074472933635,90.87303286138604,90.87303286138604,90.87303286138604,90.87303286138604,90.87303286138604,90.87303286138604,90.87303286138604,90.87303286138604,90.87303286138604,90.87303286138604,90.87303286138604,90.87303286138604
Trial_4,39.216174817670264,39.216174817670264,39.34751081973135,65.2326568747346,65.2326568747346,65.5914712089405,73.98608452518947,84.3457761136424,84.3457761136424,84.3457761136424,87.8979748611072,87.8979748611072,87.8979748611072,87.8979748611072,87.8979748611072,87.8979748611072,87.8979748611072,87.8979748611072,88.07490903049438,88.07490903049438,88.07490903049438
Trial_5,73.80032165430883,73.80032165430883,86.57505845366302,86.57505845366302,86.78851453609529,87.17346860106053,87.17346860106053,89.27230630065263,89.45230630065262,89.45230630065262,89.45230630065262,89.45230630065262,89.45230630065262,89.45230630065262,89.45230630065262,89.45230630065262,89.45230630065262,89.45230630065262,89.45230630065262,89.45230630065262,89.45230630065262
Trial_6,65.5292004962174,65.5292004962174,65.5292004962174,65.5292004962174,65.5292004962174,84.59074968320425,84.59074968320425,88.97496102321949,88.97496102321949,89.27265687473464,89.83829930534797,89.83829930534797,91.8709855493343,91.8709855493343,91.8709855493343,91.8709855493343,91.8709855493343,91.8709855493343,91.8709855493343,91.8709855493343,91.8709855493343
Trial_7,65.58326771748767,85.872722287615,85.872722287615,85.872722287615,85.872722287615,85.872722287615,85.872722287615,85.872722287615,85.872722287615,86.17006880621146,86.17006880621146,86.17006880621146,86.17006880621146,86.83146218183536,86.83146218183536,87.09838452352244,87.33328304939495,88.14539590051207,88.14539590051207,88.14539590051207,88.14539590051207
Trial_8,56.88853266049732,56.88853266049732,56.88853266049732,56.88853266049732,56.88853266049732,65.40421948603868,74.42911703766042,74.42911703766042,74.42911703766042,74.42911703766042,74.42911703766042,74.42911703766042,74.42911703766042,74.5276537054991,74.5276537054991,83.5249241594004,84.13063674656257,84.13063674656257,84.13063674656257,88.98074878798992,88.98074878798992
Trial_9,65.49871032945961,65.49871032945961,65.49871032945961,84.31476365051566,84.31476365051566,84.31476365051566,84.31476365051566,84.8417319458846,84.8417319458846,85.56213864227898,85.56213864227898,86.10353043095179,86.10353043095179,86.10353043095179,86.10353043095179,86.10353043095179,86.10353043095179,86.10353043095179,86.10353043095179,86.10353043095179,87.33376659764129
Trial_10,39.46661051127248,48.136368824401906,48.136368824401906,48.136368824401906,56.636971896459535,74.32417677836516,83.83829930534797,83.95594081368867,87.65889252774357,87.65889252774357,87.65889252774357,87.65889252774357,87.65889252774357,87.65889252774357,87.65889252774357,87.65889252774357,87.65889252774357,87.65889252774357,88.83725726284145,88.83725726284145,88.83725726284145
