,Generation_1,Generation_2,Generation_3,Generation_4,Generation_5,Generation_6,Generation_7,Generation_8,Generation_9,Generation_10,Generation_11,Generation_12,Generation_13,Generation_14,Generation_15,Generation_16,Generation_17,Generation_18,Generation_19,Generation_20,Generation_21
Trial_1,12.51657826774101,14.47084547987015,15.961700698342684,16.958388027249875,17.665641895569994,17.637057139125794,19.060516069454195,19.88853370790088,20.83312173441058,21.35892863775504,21.129665599857855,20.759725898248274,18.622104362708342,16.06199377066489,15.188942307600442,13.622212644966647,12.662238550008448,11.602367504682242,11.18289095443145,10.65282253943876,9.91502858650211
Trial_2,8.596133571422202,11.640201104782959,13.81605626675999,12.851342389074999,10.810114089407582,9.079214417261253,9.336978443256694,10.799953454132131,12.763487469735923,15.100726165598736,17.802569668864372,19.420708936997634,20.442347307456863,21.558284842885676,22.204705181458586,20.688828435641973,19.98682050784478,18.813386629140574,17.247620810152167,16.052688322082993,15.131702210819931
Trial_3,9.255030086475825,11.918088987896837,14.122486755743806,13.788349796120514,12.02871385013522,12.188983406264896,10.918470517950116,12.288571489897594,13.064577581665482,14.389938117947528,15.877521016914653,17.71781961313638,18.6635142424137,19.592522045179127,19.724907617472766,19.517711200342703,18.424113537500926,18.111462883681412,17.622182979084187,15.920223862633492,15.196778510134447
Trial_4,8.833219290397288,11.180202832986478,12.594671875359785,12.423606603009151,10.220565210693563,8.56846731042121,7.724360811939148,9.427297069999145,11.590656833507792,12.709860420320735,13.305938011592394,12.534051737573577,12.85847105653359,13.596253363707845,13.167583955836598,12.845990384656261,13.099911909394043,13.690306545271158,14.510767721665761,14.984625113777645,14.507230002197542
Trial_5,9.724130554202409,12.480815233802769,13.45311739029681,13.665485765171761,12.22563505451339,12.666654378677965,11.588808294925965,13.563486919554911,14.405178015145522,15.422991190069965,16.09783853677428,15.646342104798121,15.49645506983408,15.494343943747829,14.912552688375026,13.815636594582303,13.112064095696217,12.739697418208081,11.941721251645097,11.669287865198848,11.71410824067455
Trial_6,12.908185492605341,17.52149404623733,20.02735676138233,22.29228710936047,23.872354886260023,26.816058939574006,26.074721695004968,24.23710091092119,21.417481868687272,17.72411460007627,13.484310023185916,10.262523057572974,7.498511060641525,5.97584270178222,4.1831895827061425,2.966367333092365,1.4707614608227726,1.3845213503579663,1.36667952415612,1.3122702875147287,1.4113487253035437
Trial_7,9.76953861790774,13.161506715900854,14.788601931352549,15.722395224910985,15.59860380647291,15.073860945890289,16.26935725763132,17.863950681185695,18.67865127803719,20.903749400152392,21.454395067880633,21.336624290736253,21.135716771332717,20.145693201017576,19.563699863797172,18.034745434855044,15.984101918112506,14.393183548628404,13.194718502119962,12.060004323743142,11.214304516695305
Trial_8,9.38335213424939,10.911880355159173,12.510529130754227,12.085759733491185,11.426633975004847,12.264551668667792,12.517831258930075,12.701399768337245,13.583025028556753,14.59724855572865,14.487391088213524,15.281055806758113,16.458781242164733,16.33182866361531,16.30312842023952,16.503529145326088,16.234580108343373,16.454365498317298,16.0676282072965,16.20469289713666,16.2163971639496
Trial_9,11.154520237516632,12.560154353219076,12.642192584274946,13.028994814630323,11.430421771033417,11.644171536000727,12.32642239187622,13.109243313997691,14.221847987718855,13.182001254113006,12.562300712938695,13.436072364424358,12.579932791712917,12.988341662736712,13.579823985620298,14.108498290835996,13.97087505682868,14.508114899253929,14.636482068007753,14.473789040604656,14.001943922284624
Trial_10,8.762094077431541,10.671209553929137,11.536354983806756,11.808409015295835,9.513772951882656,7.818094880822025,6.349526908399508,6.435780471927344,7.03764624020661,8.870037989146427,11.57219031817543,14.652824756911986,17.704858037910693,19.06085456438675,19.14664004035869,19.248877899126505,19.01697758079374,18.11027146187483,16.935240833735904,15.927779613756238,14.777769199469258
