,Generation_1,Generation_2,Generation_3,Generation_4,Generation_5,Generation_6,Generation_7,Generation_8,Generation_9,Generation_10,Generation_11,Generation_12,Generation_13,Generation_14,Generation_15,Generation_16,Generation_17,Generation_18,Generation_19,Generation_20,Generation_21
Trial_1,0.6455134285447138,5.354000957393918,10.094941810264944,16.091162734617356,21.964281695777746,26.347272372790496,31.63196851385752,36.63421521360825,40.807363498353546,43.64409730000281,47.165625804808634,51.84649714092348,57.55296613403744,62.125771445668214,64.24112165284751,67.01429007606139,69.7928573909231,71.84702330089327,73.22015888812567,74.6202425226575,76.14732044194223
Trial_2,-0.982251068372298,3.5510467714835645,8.740126910166895,13.566964611907142,18.33664043794026,21.624780444179315,24.081485873726862,25.426351970471515,26.935980424783157,28.91330023343534,32.43490820361135,35.54051603702681,38.99707534270698,43.27377899202743,48.890866158868214,53.889141439345984,58.15632927817307,61.68364475898283,65.13585508156457,67.86524831654488,69.42650474906918
Trial_3,-1.34951499526563,2.8986581140161958,8.088585906400484,13.170367671935718,17.985488416130426,22.223307937077315,25.84847542858821,28.967969350323802,31.10638597079398,33.84884554758049,37.78605267933015,42.26840387283774,45.50832784905732,48.655946925554964,52.00497500591615,55.55611577692161,59.150526928417065,62.34093524235134,64.56619115893449,68.47309216344358,70.57703132704074
Trial_4,-0.8438524171365883,3.318734231792374,8.156042132111473,13.471057836047994,18.329389938204507,22.014498218500812,24.99163647117009,27.364882374163194,30.04525044394406,33.01330721240456,36.420295681265614,39.78832688440103,43.12174330906584,46.287331036463996,48.459875112992414,50.98635601249103,54.78207929305719,57.75724245459835,61.72156362296283,66.32432280957238,69.47254509010494
Trial_5,-0.7181465846611202,3.7182078507335077,8.396044488977823,13.415567334151945,18.108786606182562,23.054590379755854,27.003526390681124,31.50897274547737,33.69417083643257,36.65766830183179,40.237338091187134,43.93429434733886,47.17516926281258,49.51187122081517,51.33288926204523,53.71244710821636,55.243869923437416,57.039532321590706,58.61033819994606,60.305292124941076,61.25452795414063
Trial_6,0.6486198643196378,5.965941159971201,11.733258632682437,18.19768988363304,25.20314086930281,35.84652688383935,47.159327239329926,55.15912824928033,61.33022107141648,67.66244752615334,74.11251083255003,78.07588150745191,80.75314016716484,82.23619235386,83.477754269706,84.59161452220637,85.35688956470945,85.50458571528296,85.54612356186,85.7006101786583,85.90587314942077
Trial_7,0.12100649223638228,4.832083221273998,10.241571250468269,15.451138789781712,20.478916887002345,22.990975303955636,27.5219123675971,31.43208001130879,34.8950845685647,39.35247332036853,42.62874495640319,46.599026736968156,51.285341857335695,55.5785719097195,59.69563744588162,62.426237681739146,65.6129488625798,68.23781074909229,69.87547924752937,71.82287795946213,73.3663336662247
Trial_8,-0.5978442131574175,3.1079458823470647,7.793892014145789,11.729889970779132,16.795541424368558,20.154890245223967,23.907069608623022,27.351597681306803,30.302348104999353,32.80711543904518,34.72323081511183,37.153436801699165,41.767446217250125,46.86355585287928,49.8155764895656,53.576551148694286,55.44649500614494,57.87241622793411,61.181532661674574,63.05429538638322,63.96229698180988
Trial_9,1.2972524014577067,5.6697247118391285,10.754720288208787,16.329423045113412,21.161687732168065,25.656448375772854,30.00424056869782,33.25829261385337,37.72834521073582,40.97047409390266,44.08552586062611,47.122123477741916,48.69098862282518,51.47097863741796,54.213986759615764,57.44943464637598,59.23708446732407,61.51975366088357,63.0579676827842,65.39507124758381,67.91643718226729
Trial_10,-0.9286858194386174,2.8830759452554724,7.536070189683914,12.763777991326654,16.61424934250433,20.121667547027126,22.616250343000093,23.884080216208964,24.750842297568106,26.409192439618614,28.896217969224523,32.7480906227575,37.3596198003534,42.445997713566925,46.332318464183096,49.627848328101116,53.567645104041304,56.55682759374463,60.7569330182034,64.15715528631833,66.60602240950628
