,Generation_1,Generation_2,Generation_3,Generation_4,Generation_5,Generation_6,Generation_7,Generation_8,Generation_9,Generation_10,Generation_11,Generation_12,Generation_13,Generation_14,Generation_15,Generation_16,Generation_17,Generation_18,Generation_19,Generation_20,Generation_21
Trial_1,84.75686730400922,84.75686730400922,84.75686730400922,85.44436000992569,86.1049241594004,86.87182799961198,88.4915067883514,88.56791625749341,88.6492492120381,89.54825269974836,89.61024671835523,89.61024671835523,90.56143496520866,90.56143496520866,90.56143496520866,90.56143496520866,90.56143496520866,90.56143496520866,91.27619660854705,91.27619660854705,91.51006880621145
Trial_2,56.853670742331104,56.853670742331104,56.853670742331104,56.853670742331104,85.42912237227414,85.42912237227414,85.42912237227414,85.42912237227414,87.07586874329958,87.07586874329958,87.07586874329958,87.61914809105598,87.61914809105598,87.61914809105598,87.61914809105598,87.61914809105598,87.61914809105598,87.61914809105598,87.61914809105598,87.61914809105598,87.67914809105598
Trial_3,38.4305185795857,38.4867698890877,38.76558927428163,56.58654104283264,85.94248593745463,85.94248593745463,88.28328497964642,89.6406441955396,89.6406441955396,89.6406441955396,89.6406441955396,91.58990276448611,91.58990276448611,91.68476791272344,91.68476791272344,91.68476791272344,91.99098554933431,91.99098554933431,91.99098554933431,91.99098554933431,91.99098554933431
Trial_4,74.44464310818934,85.32889853106326,86.58064419553958,86.58064419553958,90.55306671553815,90.55306671553815,90.7562500509938,91.02889853106325,91.0561675591788,91.0561675591788,91.0561675591788,91.0561675591788,91.0561675591788,91.0561675591788,91.0561675591788,91.0561675591788,91.33006880621144,91.33006880621144,91.33006880621144,91.33006880621144,91.33006880621144
Trial_5,74.04918523155742,86.91328304939495,86.91328304939495,86.91328304939495,86.91328304939495,86.91328304939495,86.91328304939495,87.96306761075247,87.96306761075247,87.96306761075247,87.96306761075247,87.96306761075247,87.96306761075247,87.96306761075247,87.96306761075247,87.96306761075247,88.6953854799374,88.6953854799374,88.6953854799374,88.6953854799374,88.6953854799374
Trial_6,86.16074878798992,89.09840805538816,89.09840805538816,89.09840805538816,89.09840805538816,89.09840805538816,89.09840805538816,89.09840805538816,89.09840805538816,89.09840805538816,89.09840805538816,89.09840805538816,89.09840805538816,89.09840805538816,89.09840805538816,89.09840805538816,89.09840805538816,89.09840805538816,89.09840805538816,89.09840805538816,89.09840805538816
Trial_7,30.62936197187234,30.62936197187234,38.98384284030165,47.69921420533676,56.69190155849047,57.013547994715566,57.013547994715566,57.01858578874552,57.01858578874552,65.58654104283264,65.58654104283264,65.83458214576858,65.86227294591376,65.86227294591376,87.96307034478389,89.17871696552841,89.17871696552841,89.17871696552841,89.17871696552841,89.17871696552841,89.17871696552841
Trial_8,39.21310261863329,56.46621116206666,65.11551334795722,85.04317628172517,85.04317628172517,85.04317628172517,86.75842723119597,86.82306761075247,88.33241347317072,88.33241347317072,88.33241347317072,88.33241347317072,88.33241347317072,88.76473444406302,88.76473444406302,88.76473444406302,88.76473444406302,88.76473444406302,88.76473444406302,88.76473444406302,88.76473444406302
Trial_9,83.96259702202555,88.07310919110122,88.71870395408988,88.71870395408988,89.37870395408987,89.37870395408987,89.37870395408987,89.37870395408987,89.43870395408987,89.43870395408987,89.49870395408988,89.49870395408988,89.55870395408988,89.55870395408988,89.55870395408988,89.55870395408988,89.55870395408988,89.55870395408988,89.55870395408988,89.55870395408988,89.55870395408988
Trial_10,30.557582289478205,30.686794020958214,30.686794020958214,30.686794020958214,30.691732302598794,30.711732969305466,30.711732969305466,30.711732969305466,30.711732969305466,30.716796271262012,30.716796271262012,30.716796271262012,30.716796271262012,30.716796271262012,30.716796271262012,30.716796271262012,30.716796271262012,30.716796271262012,30.716796271262012,30.716796271262012,30.716796271262012
