,Generation_1,Generation_2,Generation_3,Generation_4,Generation_5,Generation_6,Generation_7,Generation_8,Generation_9,Generation_10,Generation_11,Generation_12,Generation_13,Generation_14,Generation_15,Generation_16,Generation_17,Generation_18,Generation_19,Generation_20,Generation_21
Trial_1,84.75686730400922,84.75686730400922,84.75686730400922,84.75686730400922,86.75727049306815,88.58248593745463,89.03421098074654,89.03421098074654,89.76296575233356,89.76296575233356,90.20328497964643,90.20328497964643,90.20328497964643,90.20328497964643,92.58852819440055,92.58852819440055,92.58852819440055,92.58852819440055,92.58852819440055,92.58852819440055,92.58852819440055
Trial_2,47.69921420533676,83.95829930534796,84.19829930534797,84.19829930534797,86.78328497964642,86.78328497964642,86.78328497964642,86.78328497964642,86.78328497964642,86.78328497964642,86.78328497964642,86.78328497964642,88.44492415940041,88.44492415940041,88.9835304309518,88.9835304309518,88.9835304309518,88.9835304309518,88.9835304309518,88.9835304309518,88.9835304309518
Trial_3,39.21003982910275,47.6702790944773,48.001063438053315,56.4808527120596,85.16497518017192,85.16497518017192,88.09992405943827,88.09992405943827,88.94226451575013,89.09421098074654,89.09421098074654,89.09421098074654,89.09421098074654,89.24226451575012,89.24226451575012,89.24226451575012,89.24226451575012,89.24226451575012,89.24226451575012,89.24226451575012,89.24226451575012
Trial_4,47.853670742331104,84.85428018061445,84.85428018061445,84.85428018061445,87.00213864227898,87.00213864227898,87.11360948515231,87.59074968320425,87.59074968320425,87.59074968320425,87.59074968320425,89.74461661366536,89.74461661366536,89.74461661366536,89.74461661366536,89.74461661366536,89.74461661366536,89.74461661366536,89.74461661366536,89.74461661366536,89.74461661366536
Trial_5,56.322916538752864,86.4885145360953,86.4885145360953,88.51914809105598,88.69997283337078,88.69997283337078,89.13870395408986,89.13870395408986,89.13870395408986,89.19303286138606,89.43625274241543,89.43625274241543,89.6152492300382,89.6152492300382,89.6152492300382,89.6152492300382,89.9152492300382,89.9152492300382,89.9152492300382,89.9152492300382,89.9152492300382
Trial_6,30.368788218178636,30.482547103535293,48.09191706183107,48.09191706183107,48.09191706183107,56.83879267830493,65.57837773219349,65.57837773219349,85.2505811617378,85.2505811617378,85.2505811617378,85.77752803949322,85.77752803949322,86.23272228761502,86.23272228761502,86.31876988127115,86.31876988127115,86.31876988127115,86.31876988127115,86.31876988127115,86.31876988127115
Trial_7,47.81379137609951,56.860115447773744,83.71829930534797,85.22795896516692,87.0484281264103,87.95265687473463,87.95265687473463,87.95265687473463,89.42990276448612,89.42990276448612,89.46064419553959,89.57727049306816,89.57727049306816,89.57727049306816,91.8709855493343,91.8709855493343,91.8709855493343,91.8709855493343,91.8709855493343,91.8709855493343,91.8709855493343
Trial_8,30.33357331188757,65.73660173740838,65.73660173740838,65.73660173740838,65.73660173740838,65.73660173740838,65.73660173740838,65.84514190598358,65.84514190598358,65.84514190598358,65.84514190598358,65.84514190598358,65.84514190598358,65.84514190598358,65.84514190598358,65.84514190598358,65.84514190598358,65.84514190598358,65.84514190598358,65.84514190598358,65.84514190598358
Trial_9,38.88853266049732,82.80078502622021,87.74038509634582,87.74038509634582,87.74038509634582,87.74038509634582,87.74038509634582,88.20848788350388,89.33128792835835,89.33128792835835,89.33128792835835,89.33128792835835,89.33128792835835,90.04556314889969,90.04556314889969,90.04556314889969,90.04556314889969,90.04556314889969,91.26539590051206,91.26539590051206,91.26539590051206
Trial_10,84.76330566837731,86.35012053692775,89.40216942854588,89.40216942854588,89.4141089251166,89.63551334795726,89.79102825700785,89.84143496520866,89.84143496520866,89.84143496520866,89.84143496520866,90.91538760395146,90.91538760395146,90.91538760395146,90.91538760395146,90.91538760395146,90.91538760395146,90.91538760395146,90.91538760395146,91.679615917814,91.679615917814
