,Generation_1,Generation_2,Generation_3,Generation_4,Generation_5,Generation_6,Generation_7,Generation_8,Generation_9,Generation_10,Generation_11,Generation_12,Generation_13,Generation_14,Generation_15,Generation_16,Generation_17,Generation_18,Generation_19,Generation_20,Generation_21
Trial_1,84.75686730400922,85.34924921203809,85.93829930534797,85.93829930534797,87.37476365051567,90.55202559102973,90.55202559102973,91.51241347317071,91.53357319130038,91.53357319130038,91.53357319130038,91.53357319130038,91.53357319130038,91.53357319130038,91.53357319130038,91.53357319130038,91.53357319130038,91.53357319130038,91.53357319130038,91.53357319130038,91.53357319130038
Trial_2,47.66140592179681,47.66140592179681,47.66140592179681,65.83879267830493,74.44606659597419,74.6973810242551,74.6973810242551,74.6973810242551,74.6973810242551,84.05808280327284,84.05808280327284,84.05808280327284,84.05808280327284,85.98307034478388,85.98307034478388,85.98307034478388,85.98307034478388,85.98307034478388,85.98307034478388,85.98307034478388,85.98307034478388
Trial_3,56.83248350911166,57.011038583110135,74.14670090681392,86.84064962889993,87.40503680203399,87.40503680203399,87.40503680203399,87.40503680203399,87.40503680203399,87.40503680203399,87.40503680203399,87.40503680203399,87.49111060585317,87.49111060585317,87.49111060585317,88.65114962165808,88.65114962165808,88.65114962165808,89.59619660854707,89.59619660854707,89.59619660854707
Trial_4,38.681031886253564,89.15551334795725,89.99551334795724,89.99551334795724,89.99551334795724,89.99551334795724,90.17653741358694,90.41653741358694,90.41653741358694,90.53551334795725,90.53551334795725,90.77653741358694,90.8344903299652,90.8344903299652,90.8344903299652,90.8344903299652,90.8344903299652,90.8344903299652,90.8344903299652,90.8344903299652,90.8344903299652
Trial_5,47.684641998477666,88.25265687473464,88.25265687473464,88.83870395408988,88.83870395408988,89.01870395408986,89.01870395408986,89.25870395408987,89.25870395408987,89.25870395408987,89.25870395408987,89.25870395408987,89.31870395408987,89.31870395408987,89.31870395408987,89.31870395408987,89.31870395408987,89.31870395408987,89.31870395408987,89.31870395408987,89.49870395408988
Trial_6,56.853670742331104,88.51933632855174,88.51933632855174,90.48889853106326,90.55515222202916,90.61206505630011,90.67241347317072,90.67241347317072,90.91410892511658,90.91410892511658,90.91410892511658,90.95453996374471,90.95453996374471,91.03410892511658,91.27515222202915,91.27515222202915,91.27515222202915,91.27515222202915,91.27515222202915,91.27724208694862,91.27724208694862
Trial_7,47.88631782016777,88.65268548596026,88.65268548596026,88.65268548596026,88.65268548596026,88.65268548596026,88.83091243585037,88.83091243585037,88.83091243585037,88.83091243585037,88.83091243585037,88.83091243585037,88.83091243585037,88.83091243585037,88.83091243585037,88.83091243585037,88.83091243585037,88.83091243585037,88.83091243585037,88.83091243585037,88.83091243585037
Trial_8,30.65766574803519,39.19185751001956,39.21925648420767,39.21925648420767,56.81173587691741,56.83879267830493,65.8220558859494,65.8220558859494,65.82621389609807,65.82621389609807,65.82621389609807,65.82621389609807,65.83879267830493,65.83879267830493,65.83879267830493,65.83879267830493,65.83879267830493,65.83879267830493,65.8472673052959,65.8472673052959,65.8472673052959
Trial_9,56.628388152768146,89.6589942592783,89.6589942592783,89.6589942592783,89.6589942592783,89.6589942592783,89.6589942592783,89.6589942592783,89.6589942592783,89.9589942592783,89.9589942592783,89.9589942592783,89.9589942592783,89.9589942592783,89.9589942592783,89.9589942592783,89.9589942592783,89.9589942592783,89.9589942592783,89.9589942592783,89.9589942592783
Trial_10,38.9862848439572,56.61143859445437,84.61476365051567,84.61476365051567,84.97124045250835,85.15241347317071,85.15241347317071,85.27124045250835,85.27124045250835,86.29829930534797,87.30074878798992,87.30074878798992,87.30074878798992,87.30074878798992,87.30074878798992,87.30074878798992,87.30074878798992,87.30074878798992,87.30074878798992,88.35625274241544,88.35625274241544
