,Generation_1,Generation_2,Generation_3,Generation_4,Generation_5,Generation_6,Generation_7,Generation_8,Generation_9,Generation_10,Generation_11,Generation_12,Generation_13,Generation_14,Generation_15,Generation_16,Generation_17,Generation_18,Generation_19,Generation_20,Generation_21,Generation_22,Generation_23,Generation_24,Generation_25,Generation_26,Generation_27,Generation_28,Generation_29,Generation_30,Generation_31,Generation_32,Generation_33,Generation_34,Generation_35,Generation_36,Generation_37,Generation_38,Generation_39,Generation_40,Generation_41,Generation_42,Generation_43,Generation_44,Generation_45,Generation_46,Generation_47,Generation_48,Generation_49,Generation_50,Generation_51,Generation_52,Generation_53,Generation_54,Generation_55,Generation_56,Generation_57,Generation_58,Generation_59,Generation_60,Generation_61,Generation_62,Generation_63,Generation_64,Generation_65,Generation_66,Generation_67,Generation_68,Generation_69,Generation_70,Generation_71,Generation_72,Generation_73,Generation_74,Generation_75,Generation_76,Generation_77,Generation_78,Generation_79,Generation_80,Generation_81,Generation_82,Generation_83,Generation_84,Generation_85,Generation_86,Generation_87,Generation_88,Generation_89,Generation_90,Generation_91,Generation_92,Generation_93,Generation_94,Generation_95,Generation_96,Generation_97,Generation_98,Generation_99,Generation_100,Generation_101
Trial_1,7.0329981465624325,9.929344429831263,10.859243825282393,11.149305262158974,11.34598187523134,11.286717853586193,14.186597116365295,15.921392726510941,16.590456928032086,17.247405229845306,17.227142057914918,16.303872601898266,15.090545993584298,14.30256083203924,14.233200796441556,14.198963203719586,13.494670265601021,12.062518730545074,11.120355386976298,10.001697216360402,8.200049667674222,7.356324180838687,6.825735645298351,6.148482624603857,4.972643400001215,3.7391368841972765,3.552272649052899,3.3342083084105276,2.9321500149901696,2.4010964392292795,1.6105447418159888,0.02295970282485825,0.0232587232731705,0.023505099286684098,0.024843432368339146,0.024715696061718414,0.02500146003895599,0.02525145506670101,0.02583354222488965,0.026332108463874866,0.0268040515949297,0.027003632869802337,0.027672759017194883,0.02755833482272474,0.027482803470653877,0.02789636253073665,0.02817226460475117,0.028637449834261804,0.02875270661244552,0.028885209346168467,0.03719117622247475,0.03767576737790275,0.037830821883406765,0.03805151733960117,0.03798844832389591,0.03813894150442446,0.03836034319626173,0.038412873845996245,0.03847269368676406,0.03849809910169423,0.03851807613132785,0.038618347121971645,0.03859610331065875,0.03847819212874854,0.038406367484320615,0.03836100094590765,0.043784348073149994,0.0435535939221048,0.0434276106560971,0.04320423048091872,0.043319428757167655,0.0431141490893176,0.0428064865255431,0.04264527084872772,0.04258578323301568,0.042501505522525164,0.04241439977273541,0.042177948668910885,0.04191142571880725,0.04181920855922419,0.04149775941453111,0.04139520383657569,0.0412898864232051,0.04092185395900969,0.04090610196634045,0.040669324521410734,0.04052081611030504,0.04037828905328176,0.0399942009265536,0.03970915272982274,0.03951303614322065,0.039118279928816245,0.04809548217144382,0.04809548217144382,0.047960781546941195,0.04710826357078986,0.046804865314079964,0.04664789319152588,0.04547776406297677,0.045120050089686475,0.04474896338955417
Trial_2,7.180821373878406,11.928663175620635,14.627498184098318,16.219106693554185,17.188569118937707,17.235959479410262,16.82065200561737,16.5294485684448,16.001852553854544,15.190163916256859,15.301826148279565,16.664502616937323,17.361567607958523,18.940052991169217,19.430600875475285,18.612879477222286,18.00574930279526,17.77327087756849,17.18792005539868,15.886337370457248,15.272065284596495,14.342899000591444,13.529690213442242,12.717519319174189,10.964891615828485,9.480749646874699,8.20957450996724,6.726938770978529,5.7768607311053035,4.700123742395236,3.655252011032701,3.280320136591997,2.4613985363290247,1.4442588892896226,1.2939632925830857,1.2958208794758868,1.2763063736245468,1.2549966188982324,1.2523649575803109,1.2674666138544313,1.2607653000370342,1.2739353550309624,1.257477653874395,1.2744375256212483,1.2832190790893399,1.2764186861108482,1.2665991691948018,1.2613741869663468,1.2586923310545495,1.2460922991346646,1.2619003320735545,1.2471237900189693,1.2363466298963397,1.2258738120043446,1.2156058685530375,1.2050159806897567,1.1759853134545948,1.1630597634548858,1.143410074984094,1.1520586424864383,1.1490250801861968,1.142101306533327,1.1457999500313718,1.1313500436774373,1.1435374416230555,1.1428047358787605,1.1283935905957714,1.1138940470879966,1.1371122506970175,1.1223044840106775,1.121249964585934,1.1333154516084518,1.126184212375406,1.1226330945580916,1.1056004753796553,1.1040965072168323,1.098047549091648,1.0810172878432929,1.0620848711040405,1.0705850340357754,1.048685472220785,1.0382093261071208,1.0308233047588162,1.016550129355009,1.0098011965244933,0.9984721976957547,1.0137521787951975,1.024603997957413,1.017325693776163,1.0093634482150076,1.014825418899009,1.0010837581870613,0.9948892008458734,0.9900025681256213,0.9909500192540855,0.982469894691716,0.9768186817997242,0.9904718149352858,0.9770815793495714,0.9699082789230373,0.9487370997998437
Trial_3,6.907523121317876,8.392583382169871,9.33513979834799,9.410282545153684,9.252489437819332,8.333637391786338,7.202902340799643,7.613411756930259,10.429114288284898,11.909833068070395,13.272582113834963,14.425653187864746,14.406950000705208,14.301449001630548,13.483996144732082,13.438312644226183,14.08920330276603,13.606244389659054,13.51263861846567,13.841531538872294,13.670416863469427,13.557196319099901,13.194190309822632,13.308491350416565,13.122296011330377,13.34095700034111,13.224195227443953,13.169239370267992,12.814194232797227,12.585052229576103,12.138854992952977,11.487722571704541,11.228830875454278,11.519023304415176,11.607496069440488,11.553711262680508,11.490334372087421,11.301489163972835,11.230375773394563,11.127677008463458,10.815447126817997,10.652919810768072,10.475583841407824,10.170202109237314,10.066329206605147,9.899495709476318,9.850934077892276,9.82198088532876,9.850461746101328,9.949316215699348,10.040631462553355,10.075894819379673,10.069591988086648,10.000773905231947,9.93679160424433,9.885524363477746,9.791026272182771,9.61374819787927,9.513777823115912,9.321452960448937,9.330415233281187,9.2396822899406,9.21067909991513,9.018592966910818,8.913824603123327,8.723169221755287,8.542789402052266,8.25378158585656,7.9082960523140144,7.812267589726091,7.7929404277866805,7.753430437787957,7.772761902175206,7.757904941601142,7.664680812395781,7.6478716269389135,7.641967478089794,7.648326080951877,7.591053826880395,7.600706702977661,7.61146708524065,7.581633818901574,7.520113056496694,7.4244734522778,7.391378270693888,7.3879057092787885,7.24865995902014,7.238565350039839,7.197567404863381,7.084451435845996,7.032600151549734,6.990673729110877,6.834539998962738,6.606284735019507,6.473857499149908,6.429315277508412,6.428536348160434,6.428536348160434,6.37450503348364,6.111385667299687,6.00417394808846
Trial_4,6.966844278706288,9.03346043934284,10.158232870573984,10.851025684530127,12.26168005463639,13.104844739856375,13.611488310261098,14.239151021875124,14.922969788274866,13.912105221100642,12.688710831947265,12.004099550182644,11.243560054134043,11.190550283800592,11.117637591679923,10.879277168900233,10.335253680214787,10.83673078213879,10.997930826679848,10.911744655626821,10.945844355488523,10.497426409251108,9.862908592661807,10.232095384810691,10.239154762875957,10.331734905101602,10.385509152102102,10.688470810903592,10.540301856225927,10.314069426064032,10.331253443880216,10.466254122275055,10.15483154762501,9.827521125464754,9.600815857721877,9.86046856412289,9.947766059474846,10.161116942753544,10.080898815314685,10.135677049535948,10.01694661493239,9.865225949819873,9.798739847916055,9.567492988823775,9.280669751884169,8.997245671202498,8.387573988206881,7.9599116581890454,7.931333651014545,7.892609963698094,7.797960557223288,7.734937029061212,7.556294137239434,7.224150708389088,6.738232762354308,6.048942201584043,5.767079578504164,5.298831228489811,4.999586729487755,4.971759808073678,4.940915423906777,4.850948320889658,4.79481879676476,4.700827811551053,4.662644583180385,4.567687154986624,4.539524667457997,4.456002294228873,4.401098497243437,4.344434633358683,4.175326510491909,4.1455554029274255,3.910912358928447,3.7807869769367595,3.6902001501979647,3.6413356673546273,3.542965562595348,3.1414272865370463,2.8006654535749584,2.298358463701101,1.4365113461125065,1.0504532754164384,0.7744859891033428,0.7687063551899371,0.774237093656763,0.766838051843456,0.7653646296273747,0.7572298909995567,0.7564882759671615,0.7572578426475371,0.7519514406026659,0.7477558552247273,0.7400496933759986,0.7332445840221509,0.7217216118756201,0.7138642862576926,0.7062208043726567,0.6977978210705754,0.6885868325483663,0.6865525222054566,0.6817589933926873
Trial_5,8.028206510349792,9.823260777745329,12.043729208633222,15.020658626647945,16.38368401197786,18.36539395561072,19.95312830434629,19.715421910613504,19.47139867664597,19.755156853842614,18.52416093978091,16.989913973922146,15.605709020975667,15.031995003872126,14.806543000131942,14.027730350472755,12.871660070560193,12.80479923675276,12.37948179664011,12.084387728743641,11.106280947806106,10.481429805762053,10.235392985509504,9.977427053798586,9.78593053519652,9.32964769173887,9.014270493225618,8.234710475728765,8.21349266056666,8.164131135474799,7.963425215798148,7.581144142921996,7.457796693908715,7.155162209185219,6.8529419891634396,6.54955835727285,6.103000693501706,5.403556632828561,5.181093918953876,5.154654562464759,5.079520975461677,4.9772080062064905,4.960914769604866,4.831957005400817,4.804579011101654,4.732621791552336,4.530879118720549,4.3889029685163425,4.278188641389008,4.032349946509648,3.942943495616086,3.634385790509378,3.529469491520125,3.210766345857848,2.9389791945590997,2.5023118579210837,1.6599490702574242,1.2887815942454572,1.2715386428220339,1.2365241815108368,1.2236839710031582,1.2223013449097575,1.2310375985975066,1.2018743231750735,1.1922673510210722,1.164008591984097,1.1446960430961652,1.1233798240764223,1.1091983169103041,1.0948654157775821,1.0642484948221644,1.0473727123767,1.0469697159161142,1.0369983356044143,1.0217321845242973,1.0006399753252326,0.9896731417914395,0.9829604942303746,0.9924486837837234,0.984483823937426,0.984483823937426,0.9835084091960999,0.9801953000849236,0.9762019709418711,0.9902755513397035,0.9705891894082997,0.9671834892696964,0.9639477034401059,0.9337680793287657,0.9244694028008448,0.9047562974523761,0.8964990042760249,0.8877419335345693,0.8835975128715344,0.8755656260985585,0.870069924428623,0.8634610449438758,0.8600437963311299,0.8473985776012708,0.8396941721825638,0.833414459033997
Trial_6,7.017243709267918,11.038224091668479,12.670722487904618,13.244566030685021,14.517055437107523,14.226555350756753,14.266994416889881,14.375468880111532,15.029585212649401,16.755871400534016,16.899100184567224,16.10414750481862,15.777353315493238,14.363994426615912,14.075463373125096,13.413643727653888,13.304856169787003,12.880310200630758,11.803338994081226,11.522268371594565,11.317703469339573,11.15428865807898,10.630539307247835,10.074049934896273,10.09001255397101,10.025464194651839,9.858560189509053,9.823491054092157,9.67033914786138,9.27648976902135,8.740678726061356,8.138242137925433,8.193215827858362,8.118786022099172,7.974358150559823,7.8980991475412665,7.733219042138552,7.494135443368969,7.279781188392287,6.799784281943234,6.4821116729113815,5.995102628902037,5.5090978228198395,5.513291040871007,5.527100239786091,5.535418238145746,5.510043818765045,5.474654133739892,5.418374757255318,5.347116917806116,5.268949046791229,5.2329026333623805,5.131230093857463,4.966584934553412,4.777960274088469,4.603958301640461,4.437574844254451,4.300431394988553,4.252999755288169,4.15042602044196,3.7779343265820495,3.395273710149418,3.1758854975039585,2.6477116803063563,2.201001301199321,1.4292150172543094,1.3948533707278432,1.3761891479809254,1.3469140034698357,1.3292071663278202,1.326964448858783,1.312457855140937,1.2947991143826325,1.2848907779487528,1.2516424864853868,1.2360485508555443,1.2190553739244498,1.227233831267728,1.2059927891412747,1.2059158764740079,1.1948601787708377,1.188286650784005,1.1772875014478617,1.173048047660736,1.1528411936538507,1.1320917707007219,1.1253355441563349,1.1076362352481983,1.0932051421496825,1.0749195582209055,1.0607812152773686,1.0633941356309158,1.051567554431145,1.0396217147967373,1.032484452652229,1.0220026560989746,1.0124178776709822,1.0140159231903483,1.0042702403793309,0.9804745257981131,0.9700860259870608
Trial_7,6.092806062734129,7.473131843039885,8.546746394954916,8.725418767063148,8.676916977573176,6.760675032993249,5.184217358547964,7.568171311795026,8.350330898900319,9.301974005435516,10.437595145411121,11.936617339558271,12.154809888427923,12.278448580144559,10.893800122380394,11.348872375614375,11.475688500979851,11.026987315116765,11.11492564061613,11.025039025786104,11.316356395417387,11.096885405001613,10.549129391405245,10.046042285896455,9.887806805691833,9.808382328452527,9.561151404068365,9.38305552926777,8.971228170417168,8.098074397509492,7.994598949418041,7.9073971840544965,7.879432587077971,7.715399219757894,7.758362715957729,7.427596886503581,6.970069625056163,6.452079827192998,5.923032471913725,5.9719216226785194,5.96189391365083,6.1409845664007765,6.098154454704694,6.274795899901025,6.420780905796273,6.319028358223557,6.251292287907272,6.176465222558288,6.110418490733036,6.021640088699954,5.957531934932631,5.910578708517537,5.88658203184761,5.828219999605263,5.758634420822273,5.673977684866094,5.527254503956783,5.394639073143429,5.393205295974224,5.321625412006338,5.203688234422247,5.11634948488739,4.98982335122937,4.945909853748023,4.945909853748023,4.842873376000753,4.732318344294579,4.632802502621689,4.629204043879892,4.572689275369418,4.565795402778893,4.588535095233917,4.611398512653837,4.632604623737873,4.653484802487513,4.653408681470841,4.859398404538883,4.895423174627186,4.894795283332069,5.013931316730419,5.1698468750208395,5.310428734125892,5.520955553447447,5.520955553447447,5.530990435443915,5.55249729324486,5.64667466790811,5.64667466790811,5.655144000901251,5.745892383167486,5.745769085574463,5.745769085574463,5.745769085574463,5.923288419770351,6.011694247014884,6.017733406329107,6.09356824105611,6.106638853730189,6.274081471364214,6.274081471364214,6.27660381415239
Trial_8,6.000257767698428,8.285579558410198,9.021085936318276,11.370397803347426,12.83226029713419,12.570022237803835,12.374937395996975,12.265662726828152,12.037967894261227,12.455861858821747,12.424046673027457,12.539566163241266,11.505385473016212,11.15860028723111,10.541415139494648,8.473789694363248,7.029387802462716,5.668206270044357,4.93440909960845,4.496242613826569,4.237752885408717,3.527238137282826,3.1458094227585236,3.269075324446148,3.711247970252107,3.9338152472690897,3.961269135843145,3.9882039325551535,4.040119528978139,4.586377560107391,5.0488991923883635,5.08986719905468,5.310401169001239,5.412792213989105,5.51711053084096,5.524095443940904,5.536894579431459,5.71625801592826,5.796453096131458,6.002821127489061,6.511383361230132,6.674224284305957,6.71504891239342,7.2330223460731515,7.6432205240248745,7.643087001888819,7.933977817334941,7.9076360649016335,8.09678187411498,8.16083640238993,8.196598441981317,8.224212761274252,8.238383332619241,8.096856753905023,8.290071252839923,8.22566441805465,7.9875856739263655,7.820329127007872,7.600284961179616,7.499410584287964,7.840724305082821,8.186118498893338,8.289235606047905,8.471639715725196,8.755769201259817,8.825657192371628,8.906157752053227,8.925174133421166,8.922071869909319,8.864140883929945,8.765279101434768,8.594390694041007,8.46469955402272,8.128206446171317,7.975910702255224,7.630245190846711,7.728319058518873,7.829062709254326,7.83997865615404,7.8577778184344105,7.832929478589496,7.814492829505272,7.794552840011445,7.786895260569757,7.685221353055773,7.582182655894307,7.515899374011538,7.3448467930295305,7.103594023180086,6.795401732057771,6.353185783470068,6.182971787937314,5.811783844918814,5.2234099742239595,5.125273573385801,5.09903617120288,5.07692471404553,5.05833053519272,5.009969871472543,4.936548279857802,4.824778188332654
Trial_9,7.397509735171685,9.035994570988663,12.304878584280159,14.431545664763137,16.19220421365812,15.919035747797533,16.175508199861547,16.15141801438592,15.629282313578528,14.855287113469686,13.668276781736768,13.039241218187282,11.863916227530193,11.038046277361989,10.325143256040386,10.338684612041154,10.544052448746218,10.716771929911456,10.579450302374388,10.392432974549887,10.182363763951853,9.69256476730156,9.653394986586033,9.638259785814526,9.807925986564356,9.766416515389308,9.716869804454468,9.715734401260649,9.726322408958968,9.492879566830288,9.260027153558642,9.068903640395641,8.866551463022692,8.52273405283594,8.654311061430978,8.697224581588808,8.933697089810384,9.142258145194539,9.247366806307216,9.211301919054135,9.235273850421875,9.24932619933836,9.288022850909103,9.279647893541064,9.324130376876173,9.377943258340792,9.342064575365571,9.286252554870106,9.146274382628269,9.043017696625213,8.92239390117686,8.729516637077557,8.507053040124706,8.410625806235005,8.185258591114634,7.6484492968873425,7.354096398379576,7.424953813512646,7.454580667116867,7.435549854533886,7.381143514727558,7.41287480684094,7.418658570390231,7.434642365870646,7.419342112037406,7.3758784484294795,7.429810401090964,7.399129606065958,7.3717814869998515,7.305945167500571,7.234688796536118,7.142380095537654,7.049034480071249,6.8947869968754185,6.842981661818654,6.7428522727275775,6.648656877068574,6.590226931154078,6.589493435237684,6.33135084741005,6.187394367008856,5.862806927923659,5.667579316136419,5.4799202911204725,5.054042721323355,5.0502833449318185,5.0494843863033605,5.048923091472281,5.048361669823281,5.045221414861101,5.044327519407009,5.041380745952548,5.041495140192373,5.037736551483287,5.032749974948248,5.03107825725765,5.02486786833817,5.016538963823483,5.017391046233666,5.002197135330608,4.980274998112488
Trial_10,6.325254882575155,8.00150872538658,9.211496386769415,9.638086446657406,9.297072775785269,8.893561184258779,8.936255994998517,10.879725389662918,13.78236187699771,15.730123784619835,16.218534534181778,15.630018437106706,14.625119111751776,14.061900614958587,13.601200186904114,13.079108586270173,12.172440189316658,10.969559707136558,10.069834402631232,9.275768228253403,8.12779223900446,7.523971977285046,7.189306276049362,6.654285912229194,5.758721298617224,4.722606167344933,4.662509590518052,4.621653205368619,4.573496941868307,4.45581962811608,4.238079341495994,4.117441411598262,3.8898662519500613,3.6852962283907313,3.4508038904822955,2.9633557976935565,2.6653213240404763,2.2291814428303427,1.4175434953346782,1.4174360015173002,1.41738450581684,1.4173668338980028,1.4172999495895358,1.4171821418164614,1.4171652643200363,1.416996941332847,1.4168905849832703,1.416815388820755,1.416706790072096,1.4166222523560221,1.4165652775794288,1.5485089622912829,1.670013641365786,1.6699313213459763,1.6697938429261037,1.6697563935552722,1.6696466693980052,1.669594756874916,1.6693217251857593,1.6692345089674085,1.6690456776531652,2.1753891626075803,2.1753194426614404,2.1752326422732318,2.259094713197815,2.2589797964632927,2.425026463233698,2.499755747124533,2.8160238857151376,2.8769033493147806,3.1861647315512847,3.1860173209409415,3.2881262327308813,3.2879739271668957,3.2879739271668957,3.33770687782206,3.3374737073673915,3.385445971785349,3.4319260111058267,3.6637061604375933,3.7447626573340504,3.7445912538883737,3.783802071107542,3.823301407081157,3.823301407081157,3.823301407081157,4.151968840887209,4.401563781366972,4.429560481128732,4.665821345998152,4.665808999056187,4.832600990466629,4.854278617499948,4.854193574465335,4.874865420029329,5.057805618471322,5.076865089381563,5.11289307249998,5.112878537672354,5.1120779852198694,5.129272732218554
