,Generation_1,Generation_2,Generation_3,Generation_4,Generation_5,Generation_6,Generation_7,Generation_8,Generation_9,Generation_10,Generation_11,Generation_12,Generation_13,Generation_14,Generation_15,Generation_16,Generation_17,Generation_18,Generation_19,Generation_20,Generation_21,Generation_22,Generation_23,Generation_24,Generation_25,Generation_26,Generation_27,Generation_28,Generation_29,Generation_30,Generation_31,Generation_32,Generation_33,Generation_34,Generation_35,Generation_36,Generation_37,Generation_38,Generation_39,Generation_40,Generation_41,Generation_42,Generation_43,Generation_44,Generation_45,Generation_46,Generation_47,Generation_48,Generation_49,Generation_50,Generation_51,Generation_52,Generation_53,Generation_54,Generation_55,Generation_56,Generation_57,Generation_58,Generation_59,Generation_60,Generation_61,Generation_62,Generation_63,Generation_64,Generation_65,Generation_66
Trial_1,84.75686730400922,84.75686730400922,84.75686730400922,84.75686730400922,84.75686730400922,84.75686730400922,84.75686730400922,84.75686730400922,84.75686730400922,84.75686730400922,84.75686730400922,84.75686730400922,84.75686730400922,84.75686730400922,84.75686730400922,84.75686730400922,84.75686730400922,85.11625274241543,85.11625274241543,85.11625274241543,85.11625274241543,85.11625274241543,85.11625274241543,86.2227039285026,86.2227039285026,87.6027039285026,87.6027039285026,87.6027039285026,87.6027039285026,87.6027039285026,87.6027039285026,87.6027039285026,88.69124045250835,88.69124045250835,88.69124045250835,88.69124045250835,88.69124045250835,88.69124045250835,88.69124045250835,88.71926933595486,88.71926933595486,88.71926933595486,88.71926933595486,88.71926933595486,88.71926933595486,89.35241347317073,89.64875562139875,90.75357319130038,90.75357319130038,90.75357319130038,90.75357319130038,90.75357319130038,90.75357319130038,90.75357319130038,90.75357319130038,90.75357319130038,90.75357319130038,90.75357319130038,90.75357319130038,90.75357319130038,90.75357319130038,90.75357319130038,90.75357319130038,90.75357319130038,90.75357319130038,90.75357319130038
Trial_2,56.59312001393069,87.80248593745463,87.80248593745463,87.80248593745463,87.80248593745463,87.80248593745463,87.80248593745463,87.80248593745463,87.80248593745463,87.80248593745463,87.80248593745463,87.80248593745463,87.80248593745463,87.80248593745463,87.80248593745463,87.80248593745463,87.80248593745463,87.80248593745463,87.80248593745463,87.80248593745463,87.80248593745463,87.80248593745463,87.80248593745463,87.80248593745463,87.80248593745463,87.80248593745463,87.80248593745463,87.80248593745463,87.80248593745463,87.80248593745463,87.80248593745463,87.80248593745463,88.39515222202917,88.39515222202917,88.39515222202917,88.39515222202917,88.39515222202917,88.39515222202917,88.39515222202917,89.01725726284144,89.01725726284144,89.01725726284144,89.01725726284144,89.01725726284144,89.31870395408987,89.31870395408987,89.31870395408987,89.31870395408987,89.31870395408987,89.31870395408987,89.31870395408987,89.31870395408987,89.31870395408987,89.31870395408987,89.31870395408987,89.31870395408987,89.31870395408987,89.31870395408987,89.31870395408987,89.31870395408987,89.31870395408987,89.31870395408987,89.31870395408987,89.31870395408987,89.31870395408987,89.31870395408987
Trial_3,48.04416263053517,48.04416263053517,48.04416263053517,48.04416263053517,48.04416263053517,48.04416263053517,48.04416263053517,48.04416263053517,74.21667479939605,74.21667479939605,74.21667479939605,74.21667479939605,74.21667479939605,84.26670203223237,84.26670203223237,84.26670203223237,84.26670203223237,84.26670203223237,84.26670203223237,84.26670203223237,84.26670203223237,84.31789140255022,84.31789140255022,89.94476791272346,89.94476791272346,89.94476791272346,89.94476791272346,89.94476791272346,89.94476791272346,89.94476791272346,89.94476791272346,89.94476791272346,89.94476791272346,89.94476791272346,89.94476791272346,89.94476791272346,89.94476791272346,89.94476791272346,89.94476791272346,89.94476791272346,89.94476791272346,89.94476791272346,89.94476791272346,89.94476791272346,89.94476791272346,89.94476791272346,89.94476791272346,89.94476791272346,89.94476791272346,89.94476791272346,89.94476791272346,89.94476791272346,89.94476791272346,89.94476791272346,89.94476791272346,89.94476791272346,89.94476791272346,89.94476791272346,89.94476791272346,89.94476791272346,89.94476791272346,89.94476791272346,89.94476791272346,89.94476791272346,89.94476791272346,89.94476791272346
Trial_4,39.17399989261955,39.17399989261955,39.17399989261955,39.17399989261955,39.17399989261955,39.17399989261955,48.20090734553948,48.20090734553948,48.20090734553948,48.20090734553948,48.20090734553948,48.20090734553948,48.20090734553948,48.20090734553948,48.20090734553948,57.013547994715566,57.013547994715566,57.013547994715566,83.85977984486473,83.85977984486473,83.85977984486473,83.85977984486473,83.85977984486473,83.85977984486473,83.85977984486473,87.05681188675916,87.05681188675916,87.05681188675916,87.05681188675916,87.05681188675916,87.05681188675916,87.05681188675916,87.05681188675916,87.05681188675916,87.05681188675916,87.05681188675916,87.05681188675916,87.05681188675916,87.05681188675916,87.05681188675916,87.05681188675916,87.05681188675916,87.05681188675916,87.88121510231485,87.88121510231485,87.88121510231485,87.88121510231485,87.88121510231485,87.88121510231485,87.88121510231485,87.88121510231485,87.88121510231485,87.88121510231485,87.88121510231485,87.88121510231485,87.88121510231485,87.88121510231485,87.88121510231485,87.88121510231485,87.88121510231485,87.88121510231485,87.88121510231485,87.88121510231485,87.88121510231485,87.9502062624876,88.38667633173007
Trial_5,30.58835394814496,30.58835394814496,30.58835394814496,30.58835394814496,30.711732969305466,48.041575306970216,48.041575306970216,48.041575306970216,48.041575306970216,48.041575306970216,48.041575306970216,48.041575306970216,56.88631782016777,56.88631782016777,56.981406785503765,56.981406785503765,56.981406785503765,56.99118681455741,56.99118681455741,56.99118681455741,56.99118681455741,56.99118681455741,74.05687757718057,86.67870395408985,86.67870395408985,86.67870395408985,86.67870395408985,86.67870395408985,86.67870395408985,86.67870395408985,86.67870395408985,86.67870395408985,87.33328304939495,87.33328304939495,87.33328304939495,87.33328304939495,87.5995853089166,87.5995853089166,87.5995853089166,87.5995853089166,87.5995853089166,87.5995853089166,87.5995853089166,87.5995853089166,87.5995853089166,87.5995853089166,87.5995853089166,87.5995853089166,87.5995853089166,87.5995853089166,87.5995853089166,87.5995853089166,87.5995853089166,87.5995853089166,87.5995853089166,87.9595853089166,87.9595853089166,87.9595853089166,87.9595853089166,87.9595853089166,87.9595853089166,87.9595853089166,87.9595853089166,87.9595853089166,87.9595853089166,87.9595853089166
Trial_6,83.12825788490487,83.12825788490487,83.44878601264965,83.44878601264965,83.44878601264965,83.44878601264965,83.44878601264965,83.44878601264965,83.44878601264965,83.44878601264965,83.44878601264965,83.44878601264965,83.44878601264965,85.24070334628497,85.24070334628497,85.24070334628497,85.24070334628497,85.24070334628497,85.24070334628497,85.24070334628497,85.24070334628497,85.24070334628497,85.24070334628497,85.24070334628497,85.24070334628497,85.24070334628497,85.24070334628497,85.24070334628497,85.24070334628497,85.27593477220013,85.27593477220013,85.27593477220013,86.30126101648281,86.30126101648281,86.30126101648281,86.30126101648281,86.30126101648281,86.30126101648281,86.30126101648281,86.30126101648281,86.30126101648281,86.30126101648281,86.30126101648281,87.20898189951794,87.6000955456225,87.6000955456225,87.6000955456225,87.6000955456225,87.6000955456225,87.6000955456225,87.6000955456225,87.6000955456225,87.6000955456225,87.6000955456225,87.6000955456225,87.6000955456225,87.6000955456225,88.06582947009056,88.06582947009056,88.06582947009056,88.06582947009056,88.06582947009056,88.06582947009056,88.06582947009056,88.06582947009056,88.06582947009056
Trial_7,21.747726571953372,48.147797520225524,48.147797520225524,48.147797520225524,48.147797520225524,48.147797520225524,48.147797520225524,48.147797520225524,48.147797520225524,48.147797520225524,48.147797520225524,56.88190280195865,56.88190280195865,56.88190280195865,56.88190280195865,56.88190280195865,56.89075241723563,57.00603857269343,65.78139988030827,65.78139988030827,65.81791509328337,65.81791509328337,65.81791509328337,84.53808280327284,84.53808280327284,84.53808280327284,84.53808280327284,84.53808280327284,84.53808280327284,84.53808280327284,84.53808280327284,84.53808280327284,84.53808280327284,84.53808280327284,84.53808280327284,84.53808280327284,84.53808280327284,84.53808280327284,84.53808280327284,84.53808280327284,84.53808280327284,84.53808280327284,84.53808280327284,84.53808280327284,84.85586874329958,87.38497518017193,87.38497518017193,87.38497518017193,87.38497518017193,87.38497518017193,88.29328304939494,88.29328304939494,88.29328304939494,88.29328304939494,88.29328304939494,88.29328304939494,88.29328304939494,88.29328304939494,88.29328304939494,88.29328304939494,88.29328304939494,88.29328304939494,88.29328304939494,88.29328304939494,88.29328304939494,88.29328304939494
Trial_8,30.624721592315836,30.638707834290575,30.638707834290575,30.638707834290575,39.23167900420623,39.282972298593776,39.282972298593776,39.282972298593776,48.046756665712216,48.046756665712216,55.726779612909716,55.726779612909716,55.726779612909716,55.78677961290972,55.78677961290972,56.188755621398705,56.188755621398705,56.188755621398705,85.23829141389444,85.23829141389444,85.23829141389444,85.54455964963238,85.54455964963238,85.54455964963238,85.54455964963238,85.54455964963238,85.54455964963238,85.54455964963238,85.54455964963238,85.54455964963238,85.54455964963238,85.54455964963238,85.54455964963238,85.54455964963238,85.54455964963238,85.54455964963238,85.54455964963238,85.54455964963238,85.54455964963238,85.54455964963238,85.77268548596025,85.77268548596025,85.77268548596025,85.77268548596025,85.77268548596025,85.77268548596025,85.77268548596025,85.83038325039185,85.83038325039185,85.83038325039185,85.83038325039185,85.83038325039185,85.83038325039185,85.83038325039185,85.83038325039185,85.83038325039185,85.83038325039185,85.83038325039185,85.83038325039185,85.83038325039185,85.83038325039185,85.83038325039185,85.83038325039185,85.83038325039185,85.83038325039185,85.83038325039185
Trial_9,39.20698639161586,39.20698639161586,39.20698639161586,86.07328304939495,86.07328304939495,86.07328304939495,86.07328304939495,86.07328304939495,86.07328304939495,86.07328304939495,86.07328304939495,86.07328304939495,86.89871696552841,86.89871696552841,86.89871696552841,88.38270392850261,88.38270392850261,88.38270392850261,88.38270392850261,88.38270392850261,88.77114962165808,88.77114962165808,88.77114962165808,88.77114962165808,88.77114962165808,88.77114962165808,88.77114962165808,88.77114962165808,88.77114962165808,88.77114962165808,88.77114962165808,88.77114962165808,88.77114962165808,88.77114962165808,88.77114962165808,88.77114962165808,88.77114962165808,88.77114962165808,88.77114962165808,88.77114962165808,88.77114962165808,88.77114962165808,88.77114962165808,89.16074472933634,89.16074472933634,89.16074472933634,89.16074472933634,89.21020626248762,89.21020626248762,89.21020626248762,89.21020626248762,89.21020626248762,89.21020626248762,89.21020626248762,89.21020626248762,89.21020626248762,89.21020626248762,89.21020626248762,89.21020626248762,89.21020626248762,89.21020626248762,89.21313766339728,89.21313766339728,89.21313766339728,89.21313766339728,89.21313766339728
Trial_10,74.119615917814,74.21441235499208,74.21441235499208,74.21441235499208,74.21441235499208,74.21441235499208,74.21441235499208,74.21441235499208,74.21441235499208,74.24306761075245,74.39876988127112,74.39876988127112,74.39876988127112,74.39876988127112,74.39876988127112,84.13358787142666,84.13358787142666,84.13358787142666,84.13358787142666,86.29755590630631,86.29755590630631,86.29755590630631,86.29755590630631,86.29755590630631,86.29755590630631,86.29755590630631,86.29755590630631,86.37661215237473,86.37661215237473,86.37661215237473,88.19212721923633,88.19212721923633,88.19212721923633,88.19212721923633,88.19212721923633,88.19212721923633,88.19212721923633,88.19212721923633,88.19212721923633,88.19212721923633,88.19212721923633,88.19212721923633,88.19212721923633,88.19212721923633,88.19212721923633,88.19212721923633,88.19212721923633,88.19212721923633,88.19212721923633,88.19212721923633,88.19212721923633,88.19212721923633,88.19212721923633,88.19212721923633,88.19212721923633,88.19212721923633,88.19212721923633,88.19212721923633,88.19212721923633,88.19212721923633,88.48159479915269,88.48159479915269,88.48159479915269,88.48159479915269,88.48159479915269,88.48159479915269
