,Generation_1,Generation_2,Generation_3,Generation_4,Generation_5,Generation_6,Generation_7,Generation_8,Generation_9,Generation_10,Generation_11,Generation_12,Generation_13,Generation_14,Generation_15,Generation_16,Generation_17,Generation_18,Generation_19,Generation_20,Generation_21
Trial_1,0.6455134285447138,6.190807257989439,13.039276669318506,20.608117405992534,31.231218721275198,41.56303431227204,51.72823648532156,61.36080425326833,67.61326538150594,72.44524577585112,76.47429874728941,79.35602456552031,81.80049116639829,82.81254803492611,83.93441430668624,84.6613492307781,84.83923801562925,84.98545079474542,85.04589179001701,85.12195908387251,85.19094031852961
Trial_2,0.10483755685048805,6.229945158121498,11.788090880543182,20.12627066298475,30.5386308347483,39.48812765921014,47.036533401217355,51.90337196453697,57.474479779103895,61.71955922497386,65.24596318768573,69.01093568755368,72.05948801365864,74.00151295001116,76.16722028040502,77.50999198924247,79.20880734924629,80.26504053618622,81.23603033992248,82.7783778504152,83.73958282804274
Trial_3,-0.5473403462854992,3.971898892552998,11.648498224804689,21.816751494873273,32.794911935626494,43.45580997247927,50.86656564894222,58.2666135659553,64.34699771169144,68.53170223462372,72.06771790493664,75.04599858488328,76.99167405718488,78.9403075760323,80.54634415424643,82.71547823302458,83.59732496570848,84.4271244035599,85.24291915641984,85.80775989031416,85.91288186769434
Trial_4,-0.28345985527125844,5.401493738661661,12.614823172188544,23.02586712184963,32.23726490353817,38.672013909145356,44.840182367439986,49.18302459265948,51.860360282925924,55.460197076474344,57.14045476472282,59.982990088480534,61.74974952781642,63.88468589227431,65.1263957612303,66.13679921720558,67.60189356389438,68.29337770440901,69.81191313081123,71.03540132515518,71.93482224433879
Trial_5,-0.12714643984828988,4.483188992016698,10.139149621769022,16.06395506458554,23.46624813676227,32.29782787056598,38.95265477768825,45.78901480086682,51.43592210024772,56.28313338121616,60.643508288386926,64.80766150836195,67.78854201039537,70.20720195282261,72.19546185559088,74.07901608873857,75.59527656957479,77.32017350436469,78.23833628456669,79.30895942189017,80.16371423945986
Trial_6,0.05643068939341187,5.5884158982500844,11.900076380690086,19.05600383966283,26.61114854025357,31.39908573946273,34.09763567649755,37.27459770417257,40.60130927452002,44.65226738695414,49.843419591716014,54.031335784816044,58.43907228641338,61.99789388075689,64.77294092446131,67.75719494247933,71.29991696686713,73.98097317464551,77.10410940318013,79.3074120243398,81.32879923064624
Trial_7,-0.8248998790271134,3.67153363902082,9.352972468743413,15.4069195149835,22.749848978114965,28.340124925718875,31.98407174111384,36.655565130528814,39.92429898471466,42.14716496454414,44.382022849038094,46.23027378122583,48.778509711249555,51.2204999957067,52.911697232671756,55.999575108908175,58.849885417296235,60.541204596910084,62.61131237933116,64.28092080628507,65.61142387823269
Trial_8,-0.2367552188140517,4.681950733447121,10.887106338484706,19.321473476798793,29.603563474231255,38.31706558051627,45.45081645252101,51.797567793879736,57.989195221979514,61.77546722441542,64.82715915067574,66.21705683647664,68.45869064426435,69.9811760837569,72.51540326880837,74.26911728034187,75.49948478229454,76.69017785494842,77.61100638915163,79.0874300648394,79.81390087257734
Trial_9,0.6886788541125639,5.582031830348083,11.420162495436578,17.985667221648594,28.185947560576807,35.80309494940563,43.3876947856682,49.24411737227836,54.148313318946684,58.16649708479876,61.19371056617245,64.59722052157286,67.89169191182212,71.82920068240082,74.99950218649884,78.77315958529516,80.253428194925,82.36219421942303,83.50180067813938,84.28826646199755,84.76234331783839
Trial_10,0.10025813061567565,5.480792343012514,11.120710424926465,17.256730975229786,23.625487355343125,30.705164098408414,35.62940140510304,40.73481796511705,45.12601016747226,48.95529152706244,53.38132801685387,57.27661111461164,59.51260055603363,62.590045407332354,65.5144169357758,67.78334806156796,70.14994844670906,72.7399697887417,75.04259176199726,77.18545410869912,79.58626017874383
