,Generation_1,Generation_2,Generation_3,Generation_4,Generation_5,Generation_6,Generation_7,Generation_8,Generation_9,Generation_10,Generation_11,Generation_12,Generation_13,Generation_14,Generation_15,Generation_16,Generation_17,Generation_18,Generation_19,Generation_20,Generation_21
Trial_1,12.51657826774101,16.2468962542532,21.11024275752717,22.309496010986308,23.122603914415414,22.7864876306271,23.55552113802633,23.782702698302018,23.453027522705597,23.387882938789645,23.268078592423915,22.089383677215107,20.756401317907656,19.199223494130877,17.574278530607735,16.41823291939339,15.427201261233177,14.513553962137637,13.68564227079772,12.41763370059987,11.672493335906593
Trial_2,10.126811064229717,13.75664762479895,16.811681457224772,18.524674247106148,20.084409191859972,20.49743191992127,20.76855535795731,20.827891763076376,19.233078648508965,17.74296080419145,16.428437823055507,14.928966311490395,13.837589644876747,12.763296447462253,11.222348876002124,10.508830571924017,9.371436464272387,8.159426033888233,7.839531456574991,6.717228242548082,5.9390256380513335
Trial_3,9.874768633827772,14.215727985117542,17.76166296713879,19.68870178529909,22.12770757780946,24.373001160270668,24.453426624486386,22.71280074651841,18.83847303586754,12.75554963301447,8.581890697537824,3.854230804802124,1.65016885822613,1.426694907552983,1.2932459562974674,1.2094348905717194,1.1610165525516611,1.1065322652845475,1.103012031930877,1.048938440921902,1.0085051260646813
Trial_4,9.244612633479688,12.33020338413664,13.25828624469123,12.339783214539702,9.364562944803566,7.380128947599396,7.292731488997251,8.511540386393142,9.858042467544337,11.368858428386208,13.614808340605162,14.042105564186782,14.586176967874675,16.165549168480347,17.36014323804293,18.680342581288205,19.28565794061806,18.85653153137109,18.809947623700427,17.909871358673122,17.02420200483709
Trial_5,9.199376694902217,13.59002190904666,15.571950076566464,16.16851619128124,14.433077489875632,12.504639988320633,11.368621466270596,11.102558020125757,10.456690708090443,9.814692175103795,9.597654627412318,9.247252076059347,8.691714848810655,7.7110994348014605,7.2755696567467805,7.221653334631737,7.123536223279578,6.874059795163718,6.587255874243221,6.1693803505685,5.522630387817213
Trial_6,9.284532632498294,11.697456199157601,11.795183946146311,9.332850093296743,4.7868755255278534,0.015898235021120852,0.013120621695252964,0.8833426340677687,1.6308555866515908,2.021264413666284,2.7115831987516525,3.3632776061552425,4.00430273067256,4.13173159824003,4.296385773731069,4.457921198038228,4.546957737802852,4.581111397117889,4.56162846929905,4.632844451808769,4.635013401166681
Trial_7,10.530887476577007,14.40621125073685,17.586403499977457,19.77246241310545,18.286922080920558,17.207719361934142,17.562697520594604,17.047214796022963,17.141914106143712,17.724240959229878,17.888277095745977,17.228860277059887,17.074196418907896,16.46649140384533,16.25846245016629,16.048784464195773,15.341626023706999,14.342593882005007,13.690700736988784,13.467335271000605,12.988267176233968
Trial_8,11.042669969364107,14.508763772167864,16.91834253953571,20.923491484566142,23.41963975631824,25.199306313412464,25.878209861356332,25.34833989458856,25.034587456743054,23.712691996493042,21.12726502330908,19.04826482449257,15.783286896346759,13.476574052105258,11.524153891128968,10.127973986914519,8.686324277269826,7.417466698342664,5.197941878614374,4.578669916076029,3.7693444071626456
Trial_9,9.240903135619083,12.720407929717878,14.564033600224807,14.445025591583747,13.68255989185167,11.546757775571484,9.437897684349666,9.034663134319233,7.85486618850853,7.927770863958046,7.927571717185594,7.430794432451713,6.945424243975841,6.326643806538566,5.8325477903063065,6.05756344615193,6.205494191506498,6.350266137595268,6.1364855714836875,5.9803037079755725,5.822338360266059
Trial_10,10.47921238595324,12.777079109673025,15.901921050681858,17.38440580858586,16.587154112710387,15.95112551856542,15.672844810252913,15.438893762224636,15.12969727158919,14.820399483300783,15.168260294669379,15.559290720405606,15.203270103670299,15.383031389407167,15.519697554365331,15.340851378261329,15.073987965833954,14.753591797176083,14.583520114201699,14.036437768127731,13.866348656848405
