,Generation_1,Generation_2,Generation_3,Generation_4,Generation_5,Generation_6,Generation_7,Generation_8,Generation_9,Generation_10,Generation_11,Generation_12,Generation_13,Generation_14,Generation_15,Generation_16,Generation_17,Generation_18,Generation_19,Generation_20,Generation_21
Trial_1,0.6455134285447138,7.049381950114487,13.77841207034631,20.448049749719402,32.45794454768821,40.9029527554293,50.36474282542426,56.649244281676964,62.21171772955952,68.02900007385975,72.60150681202227,75.4984486122187,78.38923408281433,81.28617820918858,82.62204013626237,84.08528177137553,84.74856979396147,85.83132257573023,86.41336379366676,86.73545271173506,86.86951109226965
Trial_2,-0.10842560409108713,5.164373922716772,10.962006746835538,19.114602857625847,27.986622327890682,34.602797805926485,39.77237522900096,43.50133802008346,46.372134197311446,48.62269758182212,51.23005621542947,52.737739275423465,53.80248437122333,54.65273564804916,55.27705198358148,55.721783875391864,56.255952554225914,57.0088336510916,57.49272587393077,58.06451496015598,58.548962915302546
Trial_3,0.7519435476435388,5.1417755534456795,11.587061170068772,19.27730348993219,28.26137106385201,38.11602496811205,47.43613875510875,54.702299704270935,60.73100569170335,64.29305983685762,67.39701819471797,70.74736785643668,74.52582848395683,76.15018525848123,79.38725182208414,81.98746398384796,83.90953281411035,85.18356373377519,86.28505064076919,87.79088043915458,88.13573187464455
Trial_4,-0.5722491562513098,5.444938033368998,13.326285788707175,24.01224402762633,35.43937580055023,44.64105784636218,50.24512131134045,55.30902992429212,59.11682461697067,63.217530094964765,67.56093359340947,70.9454797633361,73.75714814662336,76.1418865183286,77.79057914127486,79.48248491758646,80.3913968825534,82.16868165699825,83.015195729886,83.56529290100376,84.11673218598644
Trial_5,0.27162354417530427,6.274681776233043,14.512214734487529,24.91505172137313,37.315756498265,50.025386222059275,58.55151678142338,66.63200529829795,72.54811582395533,76.97802201458052,80.18232943533154,83.22322933578131,84.93388867005487,86.02526856448003,86.26727969106163,86.53071436383262,86.9690613210035,87.2465505316065,87.43712984840622,87.71548444511022,87.90872233870347
Trial_6,-0.305970991996081,4.133968772782229,9.397167815108181,15.287236446183675,23.017740042830006,29.650652060910126,33.36387223477684,36.612369840668144,37.94811619962884,39.05236717279862,39.501272674256214,39.596975268965664,39.60276356394118,39.65476777427045,39.70295235230251,39.751383406719114,39.844108494121855,39.981260424094714,40.294657939703264,40.34106729956989,40.42963304997375
Trial_7,0.024372011137836793,5.44049743030968,11.69877135283581,18.400863309193433,24.12745309685808,30.484492285253964,36.04005024912321,41.09169968787751,44.903950828515065,49.227362656866624,53.71516971950956,56.62126665986832,59.4113137362397,62.54377909971254,64.75111424326761,66.58573290870083,68.34912445765522,70.30961055526048,71.7770950068411,73.1489177941649,74.34534912063467
Trial_8,1.1449869408200737,7.861667279330078,15.336066242159877,23.076703110420112,31.369774207713608,38.85261045655902,46.00597520528628,49.864472118450045,55.60831763207676,60.121212197601196,64.63461113949069,68.691690804515,70.69619340959181,72.26262813937052,74.00634059561061,75.71684817035333,77.35674169571693,78.49621026470976,79.87000244352588,81.04985503280278,81.40159874098514
Trial_9,0.7424004389859918,4.816524163272556,9.35705933315998,16.19782241907495,22.66023426987166,29.880868855941934,37.47936663426663,43.41655401713417,49.84993047907599,56.16335258228752,63.15277695824873,68.82926748769246,73.07614465179904,77.01789933079786,79.96685288884072,82.99065793294511,84.44246388531377,85.63490315509894,86.02841025331374,86.16661984736143,86.37754079810918
Trial_10,0.2926643122525818,5.797061341411006,13.543990091426265,25.057869150912094,37.52444281454093,49.15596787629835,58.851765388110614,67.06549731947672,72.94104918492548,77.3152524277394,80.31177376428232,82.3826759266588,83.08389052130093,84.01217819832328,84.85772281340644,85.0404199795557,85.16465170502204,85.25164142208112,85.33820294960118,85.36815045607858,85.41260344250676
