,Generation_1,Generation_2,Generation_3,Generation_4,Generation_5,Generation_6,Generation_7,Generation_8,Generation_9,Generation_10,Generation_11,Generation_12,Generation_13,Generation_14,Generation_15,Generation_16,Generation_17,Generation_18,Generation_19,Generation_20,Generation_21
Trial_1,0.6455134285447138,6.3774207604346485,13.080821003264083,20.59774799510619,28.26458766857245,31.767140949964134,36.12661509546992,41.71164270617844,44.90359688851702,49.057850296008056,52.19366375232612,55.330881915863955,59.64036031384944,62.154333386320914,65.51374278675534,69.79550199927185,73.53628620719498,76.4223814322118,78.40024774301963,79.65479090165907,81.07451112007013
Trial_2,-0.4887914204772214,4.425955535483288,10.060152388114206,15.321384223340992,22.951191744386506,33.38338829236686,44.22227756406579,53.076235477093725,61.80513638208513,68.30509390186654,75.34228976207551,81.40034670867419,84.84842334953746,87.19896651701887,87.8449251338439,88.22003224724726,88.46786262506416,88.55998969427903,88.67595136549463,88.80256278441317,88.8427660707385
Trial_3,-0.4799049666338261,6.229791679031817,18.441496392030317,33.758009038691824,47.36412054681945,59.504143454818674,69.9692174399301,76.55898433526791,80.81548409848914,83.41233385260051,85.08013094863983,86.21789242278628,86.5737801001119,87.00257877966311,87.33325012772606,87.56321918767145,87.79790733069893,87.92436157638863,88.15594528182817,88.33741756825347,88.47534902807242
Trial_4,-1.0115039480191823,4.419446717597185,9.761879862522543,15.243736793854541,20.021651355552873,25.09223528304974,30.2107972838443,33.309599389272876,36.152504907982355,38.60768142204101,40.104753095988826,41.60087653580572,43.92668183535099,45.66863200180566,46.65020293275842,47.496919893876964,48.60234103033618,49.264995350820364,50.1866385250815,51.10737978278008,51.76100769627666
Trial_5,-1.5345026089703975,3.662974268569033,13.143023469403737,28.01791276295477,44.15084485302861,57.37633693757513,68.32142858301839,76.10203139544245,80.0390070138561,82.9514794365403,85.0389577248196,86.40922860907138,86.86866017234446,87.17215446811853,87.40663512306277,87.57745088481055,87.72580774189828,87.88418071288893,87.99870339380145,88.13528505053297,88.25279429412953
Trial_6,-0.27414395959011245,6.06901842630985,15.817616985485065,24.852389731920816,36.56728676612458,47.978453457554494,57.2614016090887,64.00711222049327,71.67860618434828,78.56681992688702,84.5928558838777,86.77686937691884,87.93639221278536,88.16340720217767,88.3308306675369,88.46501066980149,88.56387037801338,88.69295780672684,88.76260881275248,88.80803010878586,88.85374566250381
Trial_7,-0.3695122213045454,4.537273448042203,13.121928730162072,26.338735455669617,40.515850214840476,53.28394320597133,62.97784684679536,71.90867334460876,79.5229908403927,84.16700662025234,86.23249529544421,86.7875457754505,87.17067714482468,87.48837708595296,87.77504588003711,87.97390653490176,88.10459575557844,88.28453636727967,88.36843921809934,88.47397721556827,88.53271341657702
Trial_8,-0.5857266643918095,3.9541065610067885,9.417125798131446,16.52677874748132,25.13845061035173,32.47450502406118,37.883500962613965,42.7019864608637,45.97566006000501,48.41987251895226,50.71510648473084,52.75322800533249,55.58368858436854,59.310474783403805,61.00737503992636,63.09390130091571,64.44721432140635,66.67246140869798,68.17254101142449,69.97151229660932,70.84461147275671
Trial_9,-0.7404345259486973,4.78725433854755,10.675067438922554,17.15073446605865,22.602993110440075,27.818711534892437,34.434053229252704,39.316617805528836,40.568100256646446,43.81224003764344,45.83947012463377,47.7520410670246,49.9803849391941,53.50762550290856,56.13749409885857,58.65998756464997,60.75791643737993,62.90925074906109,65.16845071887423,68.16629069080236,69.59364881726451
Trial_10,-0.633162255498136,4.5463619165392615,9.861427920718413,15.19312686618016,21.090417561282624,25.836349780095578,30.269314272969257,32.2611997868151,34.31859565692802,36.061341604245456,37.46480616709428,39.0009962710142,41.087696115020854,43.97160134854049,47.72289415537334,51.84274337185982,55.10606166437509,59.05936561071767,63.007268060251754,66.13498789086663,70.03081208351801
