,Generation_1,Generation_2,Generation_3,Generation_4,Generation_5,Generation_6,Generation_7,Generation_8,Generation_9,Generation_10,Generation_11,Generation_12,Generation_13,Generation_14,Generation_15,Generation_16,Generation_17,Generation_18,Generation_19,Generation_20,Generation_21
Trial_1,84.75686730400922,84.75686730400922,88.58248593745463,88.58248593745463,88.58248593745463,88.58248593745463,88.58248593745463,88.58248593745463,88.58248593745463,88.58248593745463,88.58248593745463,91.10143496520865,91.10143496520865,91.51515222202914,91.51515222202914,91.62476791272344,91.62476791272344,91.62476791272344,91.62476791272344,91.62476791272344,91.62476791272344
Trial_2,47.76167537496049,47.76167537496049,47.76167537496049,57.04935744741228,85.82271865836928,85.82271865836928,86.02804643443417,86.02804643443417,86.02804643443417,86.02804643443417,87.62473140071893,87.62473140071893,87.62473140071893,87.62473140071893,87.84656208140224,87.84656208140224,87.84656208140224,87.84656208140224,89.12038509634583,89.12038509634583,89.12038509634583
Trial_3,30.531939858864867,56.0014903577494,56.0014903577494,65.09024671835519,65.72147857583415,65.72147857583415,84.17648702533454,84.17648702533454,84.17648702533454,84.17648702533454,84.70857066996363,84.70857066996363,84.70857066996363,84.70857066996363,84.70857066996363,85.1822950568714,85.1822950568714,87.08085472493121,87.08085472493121,87.08085472493121,87.08085472493121
Trial_4,65.78939992297535,65.78939992297535,65.78939992297535,65.78939992297535,84.14694836506254,88.21410892511659,88.21410892511659,88.21410892511659,88.21410892511659,88.21410892511659,88.21410892511659,88.21410892511659,88.21410892511659,88.21410892511659,88.21410892511659,88.39306671553815,88.39306671553815,88.39306671553815,88.39306671553815,88.39306671553815,88.45306671553816
Trial_5,30.65289246928253,86.03353302986307,86.03353302986307,86.71596710272534,87.2692985424075,88.2277311439675,88.2277311439675,88.54918523155744,88.59376659764129,88.6063157891295,88.6063157891295,88.6063157891295,88.6063157891295,88.6063157891295,88.7263157891295,88.7863157891295,88.7863157891295,88.7863157891295,88.96822783560111,88.96822783560111,88.96822783560111
Trial_6,65.18875562139871,65.18875562139871,65.18875562139871,84.97829930534797,84.97829930534797,84.97829930534797,86.41124045250835,86.50339031610581,87.43124045250836,87.43124045250836,88.47689264854284,88.47689264854284,88.47689264854284,88.47689264854284,89.76420108294154,89.76420108294154,89.76420108294154,91.0657761136424,91.0657761136424,91.0657761136424,91.0657761136424
Trial_7,87.5189160357109,87.5189160357109,88.85727049306816,88.85727049306816,88.85727049306816,88.85727049306816,88.85727049306816,88.85727049306816,88.85727049306816,88.85727049306816,89.2097209514126,89.2097209514126,89.2097209514126,89.2097209514126,89.2097209514126,89.2097209514126,89.2097209514126,89.2097209514126,89.2097209514126,89.2097209514126,89.2097209514126
Trial_8,47.234961023219455,47.234961023219455,48.12506926914797,65.64911428328526,65.64911428328526,65.64911428328526,65.64911428328526,87.84656208140224,87.84656208140224,87.84656208140224,88.3195853089166,88.3195853089166,88.3195853089166,88.3195853089166,88.3195853089166,88.3195853089166,88.3195853089166,88.62074472933635,88.62074472933635,88.62074472933635,88.62074472933635
Trial_9,39.29288973525112,39.409013019489144,56.46475872898634,56.46475872898634,56.46475872898634,56.9717214797693,56.9717214797693,56.99611293289346,56.99611293289346,56.99611293289346,56.99611293289346,87.23866563308958,87.23866563308958,87.23866563308958,88.1030436353844,88.1030436353844,88.1030436353844,88.1030436353844,88.1030436353844,88.1030436353844,88.1030436353844
Trial_10,56.31413905293164,56.98873282559584,56.98873282559584,85.57124045250835,85.57594081368867,85.57594081368867,85.57594081368867,86.49328304939495,87.30539590051207,87.30539590051207,87.56038509634583,87.56038509634583,87.7819054955723,87.7819054955723,88.33027909447733,88.33027909447733,88.74656208140225,88.74656208140225,88.98423107801578,88.98423107801578,88.98423107801578
