,Generation_1,Generation_2,Generation_3,Generation_4,Generation_5,Generation_6,Generation_7,Generation_8,Generation_9,Generation_10,Generation_11,Generation_12,Generation_13,Generation_14,Generation_15,Generation_16,Generation_17,Generation_18,Generation_19,Generation_20,Generation_21
Trial_1,84.75686730400922,85.73520860761431,86.7220595870251,91.63828865951929,91.63828865951929,91.63828865951929,91.63828865951929,91.63828865951929,91.63828865951929,91.63828865951929,91.63828865951929,91.63828865951929,91.71328304939493,91.71328304939493,91.71328304939493,91.71328304939493,91.75724208694862,91.87828865951928,91.87828865951928,91.87828865951928,91.87828865951928
Trial_2,68.56677961290973,85.0749489362742,86.08159479915268,86.69756252900218,86.69756252900218,87.88577611364241,87.88577611364241,87.88577611364241,88.19101544997525,88.19101544997525,88.19101544997525,88.19101544997525,88.19101544997525,88.19101544997525,88.19101544997525,88.19101544997525,88.19101544997525,88.19101544997525,88.19101544997525,88.19101544997525,88.19101544997525
Trial_3,48.041575306970216,57.01606371931281,57.01606371931281,57.01606371931281,57.01606371931281,57.01606371931281,57.01606371931281,57.01606371931281,57.01606371931281,57.01606371931281,57.01606371931281,57.01606371931281,57.01606371931281,57.01606371931281,57.01606371931281,57.01606371931281,57.01606371931281,57.01606371931281,57.01606371931281,57.01606371931281,57.01606371931281
Trial_4,56.60975933293465,74.21554293736236,85.57124045250835,85.57124045250835,85.57124045250835,85.57124045250835,85.57124045250835,85.57124045250835,85.69124045250835,85.69124045250835,85.69124045250835,85.69124045250835,85.69124045250835,85.69124045250835,85.69124045250835,85.69124045250835,85.69124045250835,85.75124045250836,85.75124045250836,85.75124045250836,85.75124045250836
Trial_5,65.47643769385049,65.47643769385049,84.51891603571087,85.20306761075247,85.20306761075247,85.59256827514916,86.67376659764129,86.67376659764129,86.67376659764129,86.67376659764129,86.67376659764129,86.67376659764129,86.88306761075248,86.88306761075248,86.88306761075248,86.88306761075248,86.88306761075248,86.88306761075248,86.88306761075248,86.88306761075248,86.88306761075248
Trial_6,74.32677961290973,86.06068116458542,88.27829930534799,88.27829930534799,88.27829930534799,89.01124522068481,89.01124522068481,89.01124522068481,89.01124522068481,89.01124522068481,89.01124522068481,89.01124522068481,89.01124522068481,89.61775653573382,89.61775653573382,89.61775653573382,89.61775653573382,89.61775653573382,90.02143496520866,90.02143496520866,90.02143496520866
Trial_7,39.16226955283406,48.028738160209535,74.15945347071131,85.18266718531443,86.34420108294152,86.34420108294152,86.34420108294152,87.71313766339728,87.71313766339728,87.71313766339728,87.71313766339728,89.06317628172518,89.06317628172518,89.06317628172518,89.06317628172518,89.06317628172518,90.37428018061446,90.37428018061446,90.37428018061446,90.37428018061446,90.37428018061446
Trial_8,38.38795896516691,47.33814525945469,86.2622950568714,86.2622950568714,86.2622950568714,86.2622950568714,86.2622950568714,86.2622950568714,86.2622950568714,86.2622950568714,86.2622950568714,86.2622950568714,86.2622950568714,86.2622950568714,86.2622950568714,86.2622950568714,86.2622950568714,86.2622950568714,86.2622950568714,86.2622950568714,86.2622950568714
Trial_9,56.61143859445437,56.61143859445437,84.19711936420812,86.54877853727385,87.41380828533968,88.31558564503594,88.63933632855174,88.63933632855174,89.99142754043466,90.76266718531443,90.76266718531443,90.76266718531443,90.76266718531443,90.76266718531443,90.76266718531443,90.76266718531443,90.76266718531443,90.76266718531443,90.76266718531443,90.76266718531443,90.76266718531443
Trial_10,30.41275134159975,56.37063674656255,59.26677961290972,87.44121645861149,87.44121645861149,87.44121645861149,87.5283014895331,88.5559127917705,88.5559127917705,88.5559127917705,88.88064962889993,88.88064962889993,88.88064962889993,88.88064962889993,88.88064962889993,88.88064962889993,88.88064962889993,88.88064962889993,88.88064962889993,88.88064962889993,88.88064962889993
